Frame,Measurement,Measure_Category,Mean,SD
87,R_Trunk_Fwd_Tilt,Kinematics,-1.218,0.72
88,R_Trunk_Fwd_Tilt,Kinematics,-1.194,0.728
89,R_Trunk_Fwd_Tilt,Kinematics,-1.173,0.735
90,R_Trunk_Fwd_Tilt,Kinematics,-1.159,0.746
91,R_Trunk_Fwd_Tilt,Kinematics,-1.151,0.753
92,R_Trunk_Fwd_Tilt,Kinematics,-1.151,0.762
93,R_Trunk_Fwd_Tilt,Kinematics,-1.16,0.765
94,R_Trunk_Fwd_Tilt,Kinematics,-1.174,0.768
95,R_Trunk_Fwd_Tilt,Kinematics,-1.198,0.765
96,R_Trunk_Fwd_Tilt,Kinematics,-1.227,0.76
97,R_Trunk_Fwd_Tilt,Kinematics,-1.261,0.75
98,R_Trunk_Fwd_Tilt,Kinematics,-1.301,0.738
99,R_Trunk_Fwd_Tilt,Kinematics,-1.346,0.726
100,R_Trunk_Fwd_Tilt,Kinematics,-1.357,0.727
1,R_Trunk_Lat_Tilt,Kinematics,-2.244,0.649
2,R_Trunk_Lat_Tilt,Kinematics,-2.347,0.653
3,R_Trunk_Lat_Tilt,Kinematics,-2.448,0.66
4,R_Trunk_Lat_Tilt,Kinematics,-2.544,0.673
5,R_Trunk_Lat_Tilt,Kinematics,-2.64,0.689
6,R_Trunk_Lat_Tilt,Kinematics,-2.736,0.708
7,R_Trunk_Lat_Tilt,Kinematics,-2.834,0.724
8,R_Trunk_Lat_Tilt,Kinematics,-2.931,0.739
9,R_Trunk_Lat_Tilt,Kinematics,-3.021,0.744
10,R_Trunk_Lat_Tilt,Kinematics,-3.103,0.746
11,R_Trunk_Lat_Tilt,Kinematics,-3.169,0.732
12,R_Trunk_Lat_Tilt,Kinematics,-3.214,0.719
13,R_Trunk_Lat_Tilt,Kinematics,-3.242,0.692
14,R_Trunk_Lat_Tilt,Kinematics,-3.244,0.669
15,R_Trunk_Lat_Tilt,Kinematics,-3.233,0.643
16,R_Trunk_Lat_Tilt,Kinematics,-3.208,0.62
17,R_Trunk_Lat_Tilt,Kinematics,-3.177,0.6
18,R_Trunk_Lat_Tilt,Kinematics,-3.146,0.584
19,R_Trunk_Lat_Tilt,Kinematics,-3.117,0.57
20,R_Trunk_Lat_Tilt,Kinematics,-3.093,0.559
21,R_Trunk_Lat_Tilt,Kinematics,-3.076,0.544
22,R_Trunk_Lat_Tilt,Kinematics,-3.062,0.532
23,R_Trunk_Lat_Tilt,Kinematics,-3.049,0.517
24,R_Trunk_Lat_Tilt,Kinematics,-3.03,0.503
25,R_Trunk_Lat_Tilt,Kinematics,-3.007,0.489
26,R_Trunk_Lat_Tilt,Kinematics,-2.974,0.479
27,R_Trunk_Lat_Tilt,Kinematics,-2.931,0.47
28,R_Trunk_Lat_Tilt,Kinematics,-2.877,0.464
29,R_Trunk_Lat_Tilt,Kinematics,-2.813,0.461
30,R_Trunk_Lat_Tilt,Kinematics,-2.741,0.458
31,R_Trunk_Lat_Tilt,Kinematics,-2.66,0.46
32,R_Trunk_Lat_Tilt,Kinematics,-2.574,0.461
33,R_Trunk_Lat_Tilt,Kinematics,-2.483,0.466
34,R_Trunk_Lat_Tilt,Kinematics,-2.39,0.472
35,R_Trunk_Lat_Tilt,Kinematics,-2.295,0.48
36,R_Trunk_Lat_Tilt,Kinematics,-2.204,0.487
37,R_Trunk_Lat_Tilt,Kinematics,-2.116,0.495
38,R_Trunk_Lat_Tilt,Kinematics,-2.035,0.499
39,R_Trunk_Lat_Tilt,Kinematics,-1.962,0.501
40,R_Trunk_Lat_Tilt,Kinematics,-1.895,0.498
41,R_Trunk_Lat_Tilt,Kinematics,-1.839,0.49
42,R_Trunk_Lat_Tilt,Kinematics,-1.786,0.477
43,R_Trunk_Lat_Tilt,Kinematics,-1.736,0.461
44,R_Trunk_Lat_Tilt,Kinematics,-1.68,0.44
45,R_Trunk_Lat_Tilt,Kinematics,-1.62,0.42
46,R_Trunk_Lat_Tilt,Kinematics,-1.543,0.399
47,R_Trunk_Lat_Tilt,Kinematics,-1.455,0.38
48,R_Trunk_Lat_Tilt,Kinematics,-1.349,0.362
49,R_Trunk_Lat_Tilt,Kinematics,-1.233,0.348
50,R_Trunk_Lat_Tilt,Kinematics,-1.109,0.337
51,R_Trunk_Lat_Tilt,Kinematics,-0.986,0.332
52,R_Trunk_Lat_Tilt,Kinematics,-0.865,0.328
53,R_Trunk_Lat_Tilt,Kinematics,-0.755,0.333
54,R_Trunk_Lat_Tilt,Kinematics,-0.652,0.341
55,R_Trunk_Lat_Tilt,Kinematics,-0.558,0.354
56,R_Trunk_Lat_Tilt,Kinematics,-0.47,0.371
57,R_Trunk_Lat_Tilt,Kinematics,-0.384,0.39
58,R_Trunk_Lat_Tilt,Kinematics,-0.302,0.409
59,R_Trunk_Lat_Tilt,Kinematics,-0.222,0.427
60,R_Trunk_Lat_Tilt,Kinematics,-0.148,0.442
61,R_Trunk_Lat_Tilt,Kinematics,-0.081,0.454
62,R_Trunk_Lat_Tilt,Kinematics,-0.024,0.462
63,R_Trunk_Lat_Tilt,Kinematics,0.018,0.468
64,R_Trunk_Lat_Tilt,Kinematics,0.047,0.47
65,R_Trunk_Lat_Tilt,Kinematics,0.063,0.474
66,R_Trunk_Lat_Tilt,Kinematics,0.07,0.475
67,R_Trunk_Lat_Tilt,Kinematics,0.069,0.478
68,R_Trunk_Lat_Tilt,Kinematics,0.066,0.48
69,R_Trunk_Lat_Tilt,Kinematics,0.062,0.481
70,R_Trunk_Lat_Tilt,Kinematics,0.061,0.482
71,R_Trunk_Lat_Tilt,Kinematics,0.062,0.481
72,R_Trunk_Lat_Tilt,Kinematics,0.064,0.48
73,R_Trunk_Lat_Tilt,Kinematics,0.063,0.476
74,R_Trunk_Lat_Tilt,Kinematics,0.058,0.472
75,R_Trunk_Lat_Tilt,Kinematics,0.043,0.465
76,R_Trunk_Lat_Tilt,Kinematics,0.017,0.457
77,R_Trunk_Lat_Tilt,Kinematics,-0.019,0.447
78,R_Trunk_Lat_Tilt,Kinematics,-0.07,0.433
79,R_Trunk_Lat_Tilt,Kinematics,-0.128,0.421
80,R_Trunk_Lat_Tilt,Kinematics,-0.197,0.405
81,R_Trunk_Lat_Tilt,Kinematics,-0.268,0.393
82,R_Trunk_Lat_Tilt,Kinematics,-0.344,0.38
83,R_Trunk_Lat_Tilt,Kinematics,-0.417,0.37
84,R_Trunk_Lat_Tilt,Kinematics,-0.49,0.359
85,R_Trunk_Lat_Tilt,Kinematics,-0.555,0.35
86,R_Trunk_Lat_Tilt,Kinematics,-0.617,0.341
87,R_Trunk_Lat_Tilt,Kinematics,-0.671,0.335
88,R_Trunk_Lat_Tilt,Kinematics,-0.719,0.33
89,R_Trunk_Lat_Tilt,Kinematics,-0.763,0.327
90,R_Trunk_Lat_Tilt,Kinematics,-0.803,0.326
91,R_Trunk_Lat_Tilt,Kinematics,-0.841,0.327
92,R_Trunk_Lat_Tilt,Kinematics,-0.882,0.328
93,R_Trunk_Lat_Tilt,Kinematics,-0.931,0.33
94,R_Trunk_Lat_Tilt,Kinematics,-0.986,0.331
95,R_Trunk_Lat_Tilt,Kinematics,-1.06,0.332
96,R_Trunk_Lat_Tilt,Kinematics,-1.142,0.333
97,R_Trunk_Lat_Tilt,Kinematics,-1.243,0.334
98,R_Trunk_Lat_Tilt,Kinematics,-1.35,0.336
99,R_Trunk_Lat_Tilt,Kinematics,-1.464,0.34
100,R_Trunk_Lat_Tilt,Kinematics,-1.495,0.34
1,R_Pelvis_Fwd_Tilt,Kinematics,3.656,0.302
2,R_Pelvis_Fwd_Tilt,Kinematics,3.631,0.306
3,R_Pelvis_Fwd_Tilt,Kinematics,3.587,0.329
4,R_Pelvis_Fwd_Tilt,Kinematics,3.496,0.367
5,R_Pelvis_Fwd_Tilt,Kinematics,3.372,0.41
6,R_Pelvis_Fwd_Tilt,Kinematics,3.226,0.452
7,R_Pelvis_Fwd_Tilt,Kinematics,3.056,0.485
8,R_Pelvis_Fwd_Tilt,Kinematics,2.887,0.514
9,R_Pelvis_Fwd_Tilt,Kinematics,2.721,0.533
10,R_Pelvis_Fwd_Tilt,Kinematics,2.568,0.548
11,R_Pelvis_Fwd_Tilt,Kinematics,2.43,0.557
12,R_Pelvis_Fwd_Tilt,Kinematics,2.317,0.559
13,R_Pelvis_Fwd_Tilt,Kinematics,2.214,0.561
14,R_Pelvis_Fwd_Tilt,Kinematics,2.142,0.555
15,R_Pelvis_Fwd_Tilt,Kinematics,2.08,0.547
16,R_Pelvis_Fwd_Tilt,Kinematics,2.043,0.537
17,R_Pelvis_Fwd_Tilt,Kinematics,2.019,0.523
18,R_Pelvis_Fwd_Tilt,Kinematics,2.012,0.511
19,R_Pelvis_Fwd_Tilt,Kinematics,2.024,0.502
20,R_Pelvis_Fwd_Tilt,Kinematics,2.049,0.5
21,R_Pelvis_Fwd_Tilt,Kinematics,2.093,0.507
22,R_Pelvis_Fwd_Tilt,Kinematics,2.153,0.522
23,R_Pelvis_Fwd_Tilt,Kinematics,2.221,0.541
24,R_Pelvis_Fwd_Tilt,Kinematics,2.302,0.565
25,R_Pelvis_Fwd_Tilt,Kinematics,2.38,0.585
26,R_Pelvis_Fwd_Tilt,Kinematics,2.454,0.6
27,R_Pelvis_Fwd_Tilt,Kinematics,2.517,0.606
28,R_Pelvis_Fwd_Tilt,Kinematics,2.57,0.605
29,R_Pelvis_Fwd_Tilt,Kinematics,2.609,0.585
30,R_Pelvis_Fwd_Tilt,Kinematics,2.643,0.56
31,R_Pelvis_Fwd_Tilt,Kinematics,2.672,0.513
32,R_Pelvis_Fwd_Tilt,Kinematics,2.707,0.464
33,R_Pelvis_Fwd_Tilt,Kinematics,2.752,0.407
34,R_Pelvis_Fwd_Tilt,Kinematics,2.811,0.354
35,R_Pelvis_Fwd_Tilt,Kinematics,2.884,0.309
36,R_Pelvis_Fwd_Tilt,Kinematics,2.971,0.282
37,R_Pelvis_Fwd_Tilt,Kinematics,3.069,0.264
38,R_Pelvis_Fwd_Tilt,Kinematics,3.168,0.261
39,R_Pelvis_Fwd_Tilt,Kinematics,3.268,0.261
40,R_Pelvis_Fwd_Tilt,Kinematics,3.356,0.26
41,R_Pelvis_Fwd_Tilt,Kinematics,3.438,0.258
42,R_Pelvis_Fwd_Tilt,Kinematics,3.503,0.252
43,R_Pelvis_Fwd_Tilt,Kinematics,3.561,0.245
44,R_Pelvis_Fwd_Tilt,Kinematics,3.608,0.239
45,R_Pelvis_Fwd_Tilt,Kinematics,3.652,0.237
46,R_Pelvis_Fwd_Tilt,Kinematics,3.695,0.237
47,R_Pelvis_Fwd_Tilt,Kinematics,3.742,0.242
48,R_Pelvis_Fwd_Tilt,Kinematics,3.795,0.249
49,R_Pelvis_Fwd_Tilt,Kinematics,3.846,0.257
50,R_Pelvis_Fwd_Tilt,Kinematics,3.899,0.267
51,R_Pelvis_Fwd_Tilt,Kinematics,3.922,0.275
52,R_Pelvis_Fwd_Tilt,Kinematics,3.931,0.283
53,R_Pelvis_Fwd_Tilt,Kinematics,3.879,0.286
54,R_Pelvis_Fwd_Tilt,Kinematics,3.791,0.285
55,R_Pelvis_Fwd_Tilt,Kinematics,3.652,0.281
56,R_Pelvis_Fwd_Tilt,Kinematics,3.471,0.274
57,R_Pelvis_Fwd_Tilt,Kinematics,3.264,0.265
58,R_Pelvis_Fwd_Tilt,Kinematics,3.04,0.26
59,R_Pelvis_Fwd_Tilt,Kinematics,2.812,0.254
60,R_Pelvis_Fwd_Tilt,Kinematics,2.595,0.256
61,R_Pelvis_Fwd_Tilt,Kinematics,2.397,0.258
62,R_Pelvis_Fwd_Tilt,Kinematics,2.216,0.271
63,R_Pelvis_Fwd_Tilt,Kinematics,2.071,0.271
64,R_Pelvis_Fwd_Tilt,Kinematics,1.947,0.276
65,R_Pelvis_Fwd_Tilt,Kinematics,1.85,0.274
66,R_Pelvis_Fwd_Tilt,Kinematics,1.773,0.267
67,R_Pelvis_Fwd_Tilt,Kinematics,1.715,0.259
68,R_Pelvis_Fwd_Tilt,Kinematics,1.671,0.246
69,R_Pelvis_Fwd_Tilt,Kinematics,1.64,0.24
70,R_Pelvis_Fwd_Tilt,Kinematics,1.617,0.236
71,R_Pelvis_Fwd_Tilt,Kinematics,1.604,0.245
72,R_Pelvis_Fwd_Tilt,Kinematics,1.593,0.263
73,R_Pelvis_Fwd_Tilt,Kinematics,1.584,0.296
74,R_Pelvis_Fwd_Tilt,Kinematics,1.575,0.338
75,R_Pelvis_Fwd_Tilt,Kinematics,1.564,0.387
76,R_Pelvis_Fwd_Tilt,Kinematics,1.554,0.435
77,R_Pelvis_Fwd_Tilt,Kinematics,1.548,0.479
78,R_Pelvis_Fwd_Tilt,Kinematics,1.554,0.509
79,R_Pelvis_Fwd_Tilt,Kinematics,1.569,0.533
80,R_Pelvis_Fwd_Tilt,Kinematics,1.613,0.532
81,R_Pelvis_Fwd_Tilt,Kinematics,1.675,0.527
82,R_Pelvis_Fwd_Tilt,Kinematics,1.764,0.51
83,R_Pelvis_Fwd_Tilt,Kinematics,1.877,0.487
84,R_Pelvis_Fwd_Tilt,Kinematics,2.007,0.464
85,R_Pelvis_Fwd_Tilt,Kinematics,2.152,0.441
86,R_Pelvis_Fwd_Tilt,Kinematics,2.302,0.423
87,R_Pelvis_Fwd_Tilt,Kinematics,2.449,0.411
88,R_Pelvis_Fwd_Tilt,Kinematics,2.586,0.406
89,R_Pelvis_Fwd_Tilt,Kinematics,2.712,0.401
90,R_Pelvis_Fwd_Tilt,Kinematics,2.816,0.402
91,R_Pelvis_Fwd_Tilt,Kinematics,2.905,0.394
92,R_Pelvis_Fwd_Tilt,Kinematics,2.975,0.386
93,R_Pelvis_Fwd_Tilt,Kinematics,3.028,0.365
94,R_Pelvis_Fwd_Tilt,Kinematics,3.075,0.342
95,R_Pelvis_Fwd_Tilt,Kinematics,3.116,0.306
96,R_Pelvis_Fwd_Tilt,Kinematics,3.16,0.275
97,R_Pelvis_Fwd_Tilt,Kinematics,3.213,0.241
98,R_Pelvis_Fwd_Tilt,Kinematics,3.273,0.222
99,R_Pelvis_Fwd_Tilt,Kinematics,3.336,0.215
100,R_Pelvis_Fwd_Tilt,Kinematics,3.354,0.215
1,R_Pelvis_Lat_Tilt,Kinematics,-0.8,0.352
2,R_Pelvis_Lat_Tilt,Kinematics,-0.704,0.374
3,R_Pelvis_Lat_Tilt,Kinematics,-0.574,0.41
4,R_Pelvis_Lat_Tilt,Kinematics,-0.353,0.452
5,R_Pelvis_Lat_Tilt,Kinematics,-0.072,0.483
6,R_Pelvis_Lat_Tilt,Kinematics,0.257,0.513
7,R_Pelvis_Lat_Tilt,Kinematics,0.651,0.524
8,R_Pelvis_Lat_Tilt,Kinematics,1.064,0.538
9,R_Pelvis_Lat_Tilt,Kinematics,1.512,0.54
10,R_Pelvis_Lat_Tilt,Kinematics,1.964,0.538
11,R_Pelvis_Lat_Tilt,Kinematics,2.419,0.522
12,R_Pelvis_Lat_Tilt,Kinematics,2.851,0.49
13,R_Pelvis_Lat_Tilt,Kinematics,3.256,0.441
14,R_Pelvis_Lat_Tilt,Kinematics,3.584,0.383
15,R_Pelvis_Lat_Tilt,Kinematics,3.849,0.322
16,R_Pelvis_Lat_Tilt,Kinematics,4.007,0.295
17,R_Pelvis_Lat_Tilt,Kinematics,4.056,0.296
18,R_Pelvis_Lat_Tilt,Kinematics,4.009,0.351
19,R_Pelvis_Lat_Tilt,Kinematics,3.823,0.411
20,R_Pelvis_Lat_Tilt,Kinematics,3.563,0.495
21,R_Pelvis_Lat_Tilt,Kinematics,3.21,0.557
22,R_Pelvis_Lat_Tilt,Kinematics,2.805,0.618
23,R_Pelvis_Lat_Tilt,Kinematics,2.37,0.659
24,R_Pelvis_Lat_Tilt,Kinematics,1.927,0.684
25,R_Pelvis_Lat_Tilt,Kinematics,1.499,0.691
26,R_Pelvis_Lat_Tilt,Kinematics,1.103,0.687
27,R_Pelvis_Lat_Tilt,Kinematics,0.745,0.674
28,R_Pelvis_Lat_Tilt,Kinematics,0.426,0.651
29,R_Pelvis_Lat_Tilt,Kinematics,0.155,0.632
30,R_Pelvis_Lat_Tilt,Kinematics,-0.084,0.595
31,R_Pelvis_Lat_Tilt,Kinematics,-0.29,0.57
32,R_Pelvis_Lat_Tilt,Kinematics,-0.477,0.538
33,R_Pelvis_Lat_Tilt,Kinematics,-0.645,0.517
34,R_Pelvis_Lat_Tilt,Kinematics,-0.803,0.502
35,R_Pelvis_Lat_Tilt,Kinematics,-0.951,0.494
36,R_Pelvis_Lat_Tilt,Kinematics,-1.092,0.493
37,R_Pelvis_Lat_Tilt,Kinematics,-1.228,0.498
38,R_Pelvis_Lat_Tilt,Kinematics,-1.357,0.503
39,R_Pelvis_Lat_Tilt,Kinematics,-1.479,0.51
40,R_Pelvis_Lat_Tilt,Kinematics,-1.589,0.513
41,R_Pelvis_Lat_Tilt,Kinematics,-1.687,0.513
42,R_Pelvis_Lat_Tilt,Kinematics,-1.76,0.503
43,R_Pelvis_Lat_Tilt,Kinematics,-1.812,0.495
44,R_Pelvis_Lat_Tilt,Kinematics,-1.824,0.472
45,R_Pelvis_Lat_Tilt,Kinematics,-1.81,0.457
46,R_Pelvis_Lat_Tilt,Kinematics,-1.742,0.435
47,R_Pelvis_Lat_Tilt,Kinematics,-1.649,0.421
48,R_Pelvis_Lat_Tilt,Kinematics,-1.521,0.406
49,R_Pelvis_Lat_Tilt,Kinematics,-1.39,0.398
50,R_Pelvis_Lat_Tilt,Kinematics,-1.259,0.387
51,R_Pelvis_Lat_Tilt,Kinematics,-1.186,0.393
52,R_Pelvis_Lat_Tilt,Kinematics,-1.155,0.388
53,R_Pelvis_Lat_Tilt,Kinematics,-1.24,0.411
54,R_Pelvis_Lat_Tilt,Kinematics,-1.402,0.426
55,R_Pelvis_Lat_Tilt,Kinematics,-1.663,0.453
56,R_Pelvis_Lat_Tilt,Kinematics,-2.008,0.481
57,R_Pelvis_Lat_Tilt,Kinematics,-2.404,0.501
58,R_Pelvis_Lat_Tilt,Kinematics,-2.842,0.527
59,R_Pelvis_Lat_Tilt,Kinematics,-3.285,0.547
60,R_Pelvis_Lat_Tilt,Kinematics,-3.714,0.566
61,R_Pelvis_Lat_Tilt,Kinematics,-4.112,0.582
62,R_Pelvis_Lat_Tilt,Kinematics,-4.472,0.596
63,R_Pelvis_Lat_Tilt,Kinematics,-4.761,0.592
64,R_Pelvis_Lat_Tilt,Kinematics,-4.992,0.601
65,R_Pelvis_Lat_Tilt,Kinematics,-5.141,0.579
66,R_Pelvis_Lat_Tilt,Kinematics,-5.208,0.577
67,R_Pelvis_Lat_Tilt,Kinematics,-5.195,0.556
68,R_Pelvis_Lat_Tilt,Kinematics,-5.081,0.558
69,R_Pelvis_Lat_Tilt,Kinematics,-4.897,0.565
70,R_Pelvis_Lat_Tilt,Kinematics,-4.641,0.582
71,R_Pelvis_Lat_Tilt,Kinematics,-4.32,0.606
72,R_Pelvis_Lat_Tilt,Kinematics,-3.965,0.627
73,R_Pelvis_Lat_Tilt,Kinematics,-3.575,0.642
74,R_Pelvis_Lat_Tilt,Kinematics,-3.18,0.652
75,R_Pelvis_Lat_Tilt,Kinematics,-2.788,0.652
76,R_Pelvis_Lat_Tilt,Kinematics,-2.416,0.645
77,R_Pelvis_Lat_Tilt,Kinematics,-2.064,0.63
78,R_Pelvis_Lat_Tilt,Kinematics,-1.751,0.603
79,R_Pelvis_Lat_Tilt,Kinematics,-1.458,0.576
80,R_Pelvis_Lat_Tilt,Kinematics,-1.207,0.534
81,R_Pelvis_Lat_Tilt,Kinematics,-0.976,0.498
82,R_Pelvis_Lat_Tilt,Kinematics,-0.774,0.458
83,R_Pelvis_Lat_Tilt,Kinematics,-0.593,0.422
84,R_Pelvis_Lat_Tilt,Kinematics,-0.43,0.389
85,R_Pelvis_Lat_Tilt,Kinematics,-0.29,0.358
86,R_Pelvis_Lat_Tilt,Kinematics,-0.167,0.335
87,R_Pelvis_Lat_Tilt,Kinematics,-0.065,0.313
88,R_Pelvis_Lat_Tilt,Kinematics,0.009,0.304
89,R_Pelvis_Lat_Tilt,Kinematics,0.065,0.298
90,R_Pelvis_Lat_Tilt,Kinematics,0.086,0.303
91,R_Pelvis_Lat_Tilt,Kinematics,0.086,0.316
92,R_Pelvis_Lat_Tilt,Kinematics,0.056,0.333
93,R_Pelvis_Lat_Tilt,Kinematics,-0.004,0.353
94,R_Pelvis_Lat_Tilt,Kinematics,-0.084,0.372
95,R_Pelvis_Lat_Tilt,Kinematics,-0.198,0.388
96,R_Pelvis_Lat_Tilt,Kinematics,-0.322,0.4
97,R_Pelvis_Lat_Tilt,Kinematics,-0.463,0.407
98,R_Pelvis_Lat_Tilt,Kinematics,-0.596,0.413
99,R_Pelvis_Lat_Tilt,Kinematics,-0.717,0.418
100,R_Pelvis_Lat_Tilt,Kinematics,-0.749,0.421
1,R_HIP_Flex_ANG,Kinematics,24.76,0.405
2,R_HIP_Flex_ANG,Kinematics,24.4,0.573
3,R_HIP_Flex_ANG,Kinematics,23.939,0.883
4,R_HIP_Flex_ANG,Kinematics,23.224,1.176
5,R_HIP_Flex_ANG,Kinematics,22.398,1.396
6,R_HIP_Flex_ANG,Kinematics,21.512,1.549
7,R_HIP_Flex_ANG,Kinematics,20.643,1.624
8,R_HIP_Flex_ANG,Kinematics,19.82,1.69
9,R_HIP_Flex_ANG,Kinematics,19.121,1.736
10,R_HIP_Flex_ANG,Kinematics,18.483,1.789
11,R_HIP_Flex_ANG,Kinematics,17.893,1.841
12,R_HIP_Flex_ANG,Kinematics,17.314,1.872
13,R_HIP_Flex_ANG,Kinematics,16.703,1.9
14,R_HIP_Flex_ANG,Kinematics,16.014,1.913
15,R_HIP_Flex_ANG,Kinematics,15.253,1.934
16,R_HIP_Flex_ANG,Kinematics,14.385,1.964
