Frame,Measurement,Measure_Category,Mean,SD
24,R_HIP_Flex_ANG,Kinematics,22.149,1.445
25,R_HIP_Flex_ANG,Kinematics,20.605,1.404
26,R_HIP_Flex_ANG,Kinematics,19.005,1.364
27,R_HIP_Flex_ANG,Kinematics,17.388,1.324
28,R_HIP_Flex_ANG,Kinematics,15.766,1.278
29,R_HIP_Flex_ANG,Kinematics,14.175,1.231
30,R_HIP_Flex_ANG,Kinematics,12.634,1.167
31,R_HIP_Flex_ANG,Kinematics,11.166,1.112
32,R_HIP_Flex_ANG,Kinematics,9.806,1.046
33,R_HIP_Flex_ANG,Kinematics,8.545,0.947
34,R_HIP_Flex_ANG,Kinematics,7.395,0.869
35,R_HIP_Flex_ANG,Kinematics,6.356,0.768
36,R_HIP_Flex_ANG,Kinematics,5.403,0.651
37,R_HIP_Flex_ANG,Kinematics,4.524,0.556
38,R_HIP_Flex_ANG,Kinematics,3.694,0.465
39,R_HIP_Flex_ANG,Kinematics,2.89,0.4
40,R_HIP_Flex_ANG,Kinematics,2.098,0.376
41,R_HIP_Flex_ANG,Kinematics,1.294,0.388
42,R_HIP_Flex_ANG,Kinematics,0.477,0.428
43,R_HIP_Flex_ANG,Kinematics,-0.355,0.477
44,R_HIP_Flex_ANG,Kinematics,-1.201,0.534
45,R_HIP_Flex_ANG,Kinematics,-2.055,0.586
46,R_HIP_Flex_ANG,Kinematics,-2.906,0.633
47,R_HIP_Flex_ANG,Kinematics,-3.743,0.669
48,R_HIP_Flex_ANG,Kinematics,-4.561,0.687
49,R_HIP_Flex_ANG,Kinematics,-5.358,0.689
50,R_HIP_Flex_ANG,Kinematics,-6.11,0.668
51,R_HIP_Flex_ANG,Kinematics,-6.827,0.634
52,R_HIP_Flex_ANG,Kinematics,-7.5,0.599
53,R_HIP_Flex_ANG,Kinematics,-8.091,0.544
54,R_HIP_Flex_ANG,Kinematics,-8.602,0.489
55,R_HIP_Flex_ANG,Kinematics,-9.005,0.447
56,R_HIP_Flex_ANG,Kinematics,-9.232,0.412
57,R_HIP_Flex_ANG,Kinematics,-9.293,0.43
58,R_HIP_Flex_ANG,Kinematics,-9.149,0.51
59,R_HIP_Flex_ANG,Kinematics,-8.756,0.662
60,R_HIP_Flex_ANG,Kinematics,-8.15,0.852
61,R_HIP_Flex_ANG,Kinematics,-7.32,1.024
62,R_HIP_Flex_ANG,Kinematics,-6.279,1.226
63,R_HIP_Flex_ANG,Kinematics,-5.061,1.411
64,R_HIP_Flex_ANG,Kinematics,-3.683,1.553
65,R_HIP_Flex_ANG,Kinematics,-2.167,1.703
66,R_HIP_Flex_ANG,Kinematics,-0.531,1.828
67,R_HIP_Flex_ANG,Kinematics,1.201,1.929
68,R_HIP_Flex_ANG,Kinematics,3.016,2.037
69,R_HIP_Flex_ANG,Kinematics,4.893,2.131
70,R_HIP_Flex_ANG,Kinematics,6.817,2.21
71,R_HIP_Flex_ANG,Kinematics,8.767,2.281
72,R_HIP_Flex_ANG,Kinematics,10.713,2.323
73,R_HIP_Flex_ANG,Kinematics,12.642,2.347
74,R_HIP_Flex_ANG,Kinematics,14.5,2.325
75,R_HIP_Flex_ANG,Kinematics,16.271,2.271
76,R_HIP_Flex_ANG,Kinematics,17.954,2.196
77,R_HIP_Flex_ANG,Kinematics,19.486,2.089
78,R_HIP_Flex_ANG,Kinematics,20.898,1.984
79,R_HIP_Flex_ANG,Kinematics,22.2,1.895
80,R_HIP_Flex_ANG,Kinematics,23.368,1.815
81,R_HIP_Flex_ANG,Kinematics,24.445,1.766
82,R_HIP_Flex_ANG,Kinematics,25.443,1.738
83,R_HIP_Flex_ANG,Kinematics,26.368,1.705
84,R_HIP_Flex_ANG,Kinematics,27.245,1.678
85,R_HIP_Flex_ANG,Kinematics,28.081,1.639
86,R_HIP_Flex_ANG,Kinematics,28.875,1.57
87,R_HIP_Flex_ANG,Kinematics,29.643,1.493
88,R_HIP_Flex_ANG,Kinematics,30.386,1.401
89,R_HIP_Flex_ANG,Kinematics,31.112,1.307
90,R_HIP_Flex_ANG,Kinematics,31.845,1.247
91,R_HIP_Flex_ANG,Kinematics,32.591,1.227
92,R_HIP_Flex_ANG,Kinematics,33.405,1.293
93,R_HIP_Flex_ANG,Kinematics,34.264,1.398
94,R_HIP_Flex_ANG,Kinematics,35.169,1.521
95,R_HIP_Flex_ANG,Kinematics,36.077,1.583
96,R_HIP_Flex_ANG,Kinematics,36.929,1.56
97,R_HIP_Flex_ANG,Kinematics,37.716,1.472
98,R_HIP_Flex_ANG,Kinematics,38.282,1.25
99,R_HIP_Flex_ANG,Kinematics,38.694,1.001
100,R_HIP_Flex_ANG,Kinematics,38.964,0.737
1,R_HIP_Abd_ANG,Kinematics,1.947,0.815
2,R_HIP_Abd_ANG,Kinematics,2.273,0.823
3,R_HIP_Abd_ANG,Kinematics,2.638,0.826
4,R_HIP_Abd_ANG,Kinematics,3.045,0.825
5,R_HIP_Abd_ANG,Kinematics,3.446,0.811
6,R_HIP_Abd_ANG,Kinematics,3.819,0.802
7,R_HIP_Abd_ANG,Kinematics,4.153,0.79
8,R_HIP_Abd_ANG,Kinematics,4.417,0.785
9,R_HIP_Abd_ANG,Kinematics,4.657,0.786
10,R_HIP_Abd_ANG,Kinematics,4.871,0.789
11,R_HIP_Abd_ANG,Kinematics,5.101,0.793
12,R_HIP_Abd_ANG,Kinematics,5.357,0.794
13,R_HIP_Abd_ANG,Kinematics,5.657,0.788
14,R_HIP_Abd_ANG,Kinematics,6.011,0.762
15,R_HIP_Abd_ANG,Kinematics,6.39,0.718
16,R_HIP_Abd_ANG,Kinematics,6.781,0.657
17,R_HIP_Abd_ANG,Kinematics,7.127,0.566
18,R_HIP_Abd_ANG,Kinematics,7.415,0.47
19,R_HIP_Abd_ANG,Kinematics,7.611,0.384
20,R_HIP_Abd_ANG,Kinematics,7.672,0.313
21,R_HIP_Abd_ANG,Kinematics,7.631,0.287
22,R_HIP_Abd_ANG,Kinematics,7.489,0.308
23,R_HIP_Abd_ANG,Kinematics,7.25,0.348
24,R_HIP_Abd_ANG,Kinematics,6.961,0.397
25,R_HIP_Abd_ANG,Kinematics,6.64,0.454
26,R_HIP_Abd_ANG,Kinematics,6.316,0.509
27,R_HIP_Abd_ANG,Kinematics,6.011,0.563
28,R_HIP_Abd_ANG,Kinematics,5.738,0.621
29,R_HIP_Abd_ANG,Kinematics,5.513,0.676
30,R_HIP_Abd_ANG,Kinematics,5.321,0.728
31,R_HIP_Abd_ANG,Kinematics,5.17,0.773
32,R_HIP_Abd_ANG,Kinematics,5.052,0.808
33,R_HIP_Abd_ANG,Kinematics,4.962,0.833
34,R_HIP_Abd_ANG,Kinematics,4.896,0.84
35,R_HIP_Abd_ANG,Kinematics,4.844,0.833
36,R_HIP_Abd_ANG,Kinematics,4.804,0.813
37,R_HIP_Abd_ANG,Kinematics,4.762,0.766
38,R_HIP_Abd_ANG,Kinematics,4.726,0.703
39,R_HIP_Abd_ANG,Kinematics,4.693,0.626
40,R_HIP_Abd_ANG,Kinematics,4.658,0.542
41,R_HIP_Abd_ANG,Kinematics,4.623,0.465
42,R_HIP_Abd_ANG,Kinematics,4.581,0.406
43,R_HIP_Abd_ANG,Kinematics,4.533,0.372
44,R_HIP_Abd_ANG,Kinematics,4.463,0.364
45,R_HIP_Abd_ANG,Kinematics,4.368,0.369
46,R_HIP_Abd_ANG,Kinematics,4.245,0.387
47,R_HIP_Abd_ANG,Kinematics,4.074,0.425
48,R_HIP_Abd_ANG,Kinematics,3.855,0.468
49,R_HIP_Abd_ANG,Kinematics,3.583,0.527
50,R_HIP_Abd_ANG,Kinematics,3.227,0.609
51,R_HIP_Abd_ANG,Kinematics,2.797,0.707
52,R_HIP_Abd_ANG,Kinematics,2.29,0.82
53,R_HIP_Abd_ANG,Kinematics,1.676,0.94
54,R_HIP_Abd_ANG,Kinematics,0.993,1.056
55,R_HIP_Abd_ANG,Kinematics,0.247,1.138
56,R_HIP_Abd_ANG,Kinematics,-0.55,1.198
57,R_HIP_Abd_ANG,Kinematics,-1.354,1.221
58,R_HIP_Abd_ANG,Kinematics,-2.161,1.213
59,R_HIP_Abd_ANG,Kinematics,-2.938,1.19
60,R_HIP_Abd_ANG,Kinematics,-3.687,1.154
61,R_HIP_Abd_ANG,Kinematics,-4.4,1.132
62,R_HIP_Abd_ANG,Kinematics,-5.065,1.089
63,R_HIP_Abd_ANG,Kinematics,-5.686,1.043
64,R_HIP_Abd_ANG,Kinematics,-6.248,0.994
65,R_HIP_Abd_ANG,Kinematics,-6.721,0.906
66,R_HIP_Abd_ANG,Kinematics,-7.09,0.792
67,R_HIP_Abd_ANG,Kinematics,-7.343,0.679
68,R_HIP_Abd_ANG,Kinematics,-7.436,0.543
69,R_HIP_Abd_ANG,Kinematics,-7.368,0.446
70,R_HIP_Abd_ANG,Kinematics,-7.156,0.432
71,R_HIP_Abd_ANG,Kinematics,-6.791,0.498
72,R_HIP_Abd_ANG,Kinematics,-6.313,0.588
73,R_HIP_Abd_ANG,Kinematics,-5.76,0.672
74,R_HIP_Abd_ANG,Kinematics,-5.167,0.732
75,R_HIP_Abd_ANG,Kinematics,-4.573,0.755
76,R_HIP_Abd_ANG,Kinematics,-3.996,0.758
77,R_HIP_Abd_ANG,Kinematics,-3.47,0.731
78,R_HIP_Abd_ANG,Kinematics,-2.982,0.703
79,R_HIP_Abd_ANG,Kinematics,-2.531,0.674
80,R_HIP_Abd_ANG,Kinematics,-2.113,0.646
81,R_HIP_Abd_ANG,Kinematics,-1.715,0.625
82,R_HIP_Abd_ANG,Kinematics,-1.333,0.606
83,R_HIP_Abd_ANG,Kinematics,-0.971,0.582
84,R_HIP_Abd_ANG,Kinematics,-0.631,0.559
85,R_HIP_Abd_ANG,Kinematics,-0.312,0.537
86,R_HIP_Abd_ANG,Kinematics,-0.03,0.513
87,R_HIP_Abd_ANG,Kinematics,0.223,0.507
88,R_HIP_Abd_ANG,Kinematics,0.455,0.51
89,R_HIP_Abd_ANG,Kinematics,0.664,0.525
90,R_HIP_Abd_ANG,Kinematics,0.867,0.543
91,R_HIP_Abd_ANG,Kinematics,1.066,0.557
92,R_HIP_Abd_ANG,Kinematics,1.245,0.542
93,R_HIP_Abd_ANG,Kinematics,1.395,0.498
94,R_HIP_Abd_ANG,Kinematics,1.509,0.436
95,R_HIP_Abd_ANG,Kinematics,1.519,0.366
96,R_HIP_Abd_ANG,Kinematics,1.487,0.371
97,R_HIP_Abd_ANG,Kinematics,1.416,0.444
98,R_HIP_Abd_ANG,Kinematics,1.366,0.513
99,R_HIP_Abd_ANG,Kinematics,1.37,0.555
100,R_HIP_Abd_ANG,Kinematics,1.432,0.582
1,L_HIP_Flex_ANG,Kinematics,40.34,1.386
2,L_HIP_Flex_ANG,Kinematics,40.136,1.07
3,L_HIP_Flex_ANG,Kinematics,39.855,0.791
4,L_HIP_Flex_ANG,Kinematics,39.49,0.576
5,L_HIP_Flex_ANG,Kinematics,39.049,0.509
6,L_HIP_Flex_ANG,Kinematics,38.615,0.51
7,L_HIP_Flex_ANG,Kinematics,38.217,0.522
8,L_HIP_Flex_ANG,Kinematics,37.895,0.501
9,L_HIP_Flex_ANG,Kinematics,37.614,0.493
10,L_HIP_Flex_ANG,Kinematics,37.365,0.503
11,L_HIP_Flex_ANG,Kinematics,37.068,0.513
12,L_HIP_Flex_ANG,Kinematics,36.709,0.525
13,L_HIP_Flex_ANG,Kinematics,36.212,0.496
14,L_HIP_Flex_ANG,Kinematics,35.564,0.485
15,L_HIP_Flex_ANG,Kinematics,34.815,0.471
16,L_HIP_Flex_ANG,Kinematics,33.929,0.448
17,L_HIP_Flex_ANG,Kinematics,32.951,0.45
18,L_HIP_Flex_ANG,Kinematics,31.909,0.486
19,L_HIP_Flex_ANG,Kinematics,30.802,0.559
20,L_HIP_Flex_ANG,Kinematics,29.649,0.666
21,L_HIP_Flex_ANG,Kinematics,28.455,0.814
22,L_HIP_Flex_ANG,Kinematics,27.21,0.972
23,L_HIP_Flex_ANG,Kinematics,25.908,1.133
24,L_HIP_Flex_ANG,Kinematics,24.542,1.297
25,L_HIP_Flex_ANG,Kinematics,23.096,1.44
26,L_HIP_Flex_ANG,Kinematics,21.565,1.555
27,L_HIP_Flex_ANG,Kinematics,19.972,1.638
28,L_HIP_Flex_ANG,Kinematics,18.329,1.695
29,L_HIP_Flex_ANG,Kinematics,16.668,1.72
30,L_HIP_Flex_ANG,Kinematics,15.031,1.72
31,L_HIP_Flex_ANG,Kinematics,13.442,1.707
32,L_HIP_Flex_ANG,Kinematics,11.938,1.68
33,L_HIP_Flex_ANG,Kinematics,10.539,1.644
34,L_HIP_Flex_ANG,Kinematics,9.245,1.602
35,L_HIP_Flex_ANG,Kinematics,8.084,1.563
36,L_HIP_Flex_ANG,Kinematics,7.04,1.53
37,L_HIP_Flex_ANG,Kinematics,6.092,1.498
38,L_HIP_Flex_ANG,Kinematics,5.246,1.487
39,L_HIP_Flex_ANG,Kinematics,4.469,1.483
40,L_HIP_Flex_ANG,Kinematics,3.736,1.483
41,L_HIP_Flex_ANG,Kinematics,3.039,1.495
42,L_HIP_Flex_ANG,Kinematics,2.352,1.507
43,L_HIP_Flex_ANG,Kinematics,1.66,1.524
44,L_HIP_Flex_ANG,Kinematics,0.946,1.536
45,L_HIP_Flex_ANG,Kinematics,0.211,1.551
46,L_HIP_Flex_ANG,Kinematics,-0.542,1.569
47,L_HIP_Flex_ANG,Kinematics,-1.314,1.586
48,L_HIP_Flex_ANG,Kinematics,-2.083,1.606
49,L_HIP_Flex_ANG,Kinematics,-2.842,1.621
50,L_HIP_Flex_ANG,Kinematics,-3.567,1.635
51,L_HIP_Flex_ANG,Kinematics,-4.251,1.633
52,L_HIP_Flex_ANG,Kinematics,-4.88,1.599
53,L_HIP_Flex_ANG,Kinematics,-5.423,1.549
54,L_HIP_Flex_ANG,Kinematics,-5.872,1.439
55,L_HIP_Flex_ANG,Kinematics,-6.216,1.274
56,L_HIP_Flex_ANG,Kinematics,-6.419,1.102
57,L_HIP_Flex_ANG,Kinematics,-6.446,0.844
58,L_HIP_Flex_ANG,Kinematics,-6.316,0.64
59,L_HIP_Flex_ANG,Kinematics,-5.942,0.623
60,L_HIP_Flex_ANG,Kinematics,-5.354,0.789
61,L_HIP_Flex_ANG,Kinematics,-4.557,1.114
62,L_HIP_Flex_ANG,Kinematics,-3.498,1.403
63,L_HIP_Flex_ANG,Kinematics,-2.261,1.689
64,L_HIP_Flex_ANG,Kinematics,-0.843,1.953
65,L_HIP_Flex_ANG,Kinematics,0.756,2.127
66,L_HIP_Flex_ANG,Kinematics,2.463,2.275
67,L_HIP_Flex_ANG,Kinematics,4.273,2.385
68,L_HIP_Flex_ANG,Kinematics,6.159,2.432
69,L_HIP_Flex_ANG,Kinematics,8.077,2.458
70,L_HIP_Flex_ANG,Kinematics,10.001,2.445
71,L_HIP_Flex_ANG,Kinematics,11.913,2.398
72,L_HIP_Flex_ANG,Kinematics,13.781,2.328
73,L_HIP_Flex_ANG,Kinematics,15.583,2.22
74,L_HIP_Flex_ANG,Kinematics,17.296,2.117
75,L_HIP_Flex_ANG,Kinematics,18.904,1.993
76,L_HIP_Flex_ANG,Kinematics,20.4,1.846
77,L_HIP_Flex_ANG,Kinematics,21.768,1.725
78,L_HIP_Flex_ANG,Kinematics,23.014,1.58
79,L_HIP_Flex_ANG,Kinematics,24.152,1.424
80,L_HIP_Flex_ANG,Kinematics,25.191,1.297
81,L_HIP_Flex_ANG,Kinematics,26.146,1.165
82,L_HIP_Flex_ANG,Kinematics,27.054,1.049
83,L_HIP_Flex_ANG,Kinematics,27.919,0.965
84,L_HIP_Flex_ANG,Kinematics,28.774,0.906
85,L_HIP_Flex_ANG,Kinematics,29.631,0.872
86,L_HIP_Flex_ANG,Kinematics,30.501,0.863
87,L_HIP_Flex_ANG,Kinematics,31.4,0.876
88,L_HIP_Flex_ANG,Kinematics,32.315,0.898
89,L_HIP_Flex_ANG,Kinematics,33.254,0.924
90,L_HIP_Flex_ANG,Kinematics,34.193,0.952
91,L_HIP_Flex_ANG,Kinematics,35.125,0.981
92,L_HIP_Flex_ANG,Kinematics,36.021,1.02
93,L_HIP_Flex_ANG,Kinematics,36.868,1.061
94,L_HIP_Flex_ANG,Kinematics,37.674,1.107
95,L_HIP_Flex_ANG,Kinematics,38.389,1.15
96,L_HIP_Flex_ANG,Kinematics,39.024,1.18
97,L_HIP_Flex_ANG,Kinematics,39.596,1.205
98,L_HIP_Flex_ANG,Kinematics,40.02,1.202
99,L_HIP_Flex_ANG,Kinematics,40.35,1.186
100,L_HIP_Flex_ANG,Kinematics,40.597,1.161
1,L_HIP_Abd_ANG,Kinematics,-4.543,1.105
2,L_HIP_Abd_ANG,Kinematics,-4.285,1.084
3,L_HIP_Abd_ANG,Kinematics,-3.985,1.06
4,L_HIP_Abd_ANG,Kinematics,-3.639,1.027
5,L_HIP_Abd_ANG,Kinematics,-3.271,0.981
6,L_HIP_Abd_ANG,Kinematics,-2.915,0.931
7,L_HIP_Abd_ANG,Kinematics,-2.584,0.87
8,L_HIP_Abd_ANG,Kinematics,-2.302,0.798
9,L_HIP_Abd_ANG,Kinematics,-2.041,0.726
10,L_HIP_Abd_ANG,Kinematics,-1.787,0.658
11,L_HIP_Abd_ANG,Kinematics,-1.514,0.612
12,L_HIP_Abd_ANG,Kinematics,-1.208,0.598
13,L_HIP_Abd_ANG,Kinematics,-0.846,0.632
14,L_HIP_Abd_ANG,Kinematics,-0.426,0.673
15,L_HIP_Abd_ANG,Kinematics,0.022,0.704
16,L_HIP_Abd_ANG,Kinematics,0.469,0.706
17,L_HIP_Abd_ANG,Kinematics,0.9,0.657
18,L_HIP_Abd_ANG,Kinematics,1.285,0.592
19,L_HIP_Abd_ANG,Kinematics,1.586,0.522
20,L_HIP_Abd_ANG,Kinematics,1.793,0.475
21,L_HIP_Abd_ANG,Kinematics,1.916,0.464
22,L_HIP_Abd_ANG,Kinematics,1.954,0.489
23,L_HIP_Abd_ANG,Kinematics,1.916,0.505
24,L_HIP_Abd_ANG,Kinematics,1.834,0.519
25,L_HIP_Abd_ANG,Kinematics,1.729,0.517
26,L_HIP_Abd_ANG,Kinematics,1.616,0.491
27,L_HIP_Abd_ANG,Kinematics,1.508,0.47
28,L_HIP_Abd_ANG,Kinematics,1.406,0.457
29,L_HIP_Abd_ANG,Kinematics,1.307,0.462
30,L_HIP_Abd_ANG,Kinematics,1.208,0.466
31,L_HIP_Abd_ANG,Kinematics,1.101,0.469
32,L_HIP_Abd_ANG,Kinematics,0.993,0.453
33,L_HIP_Abd_ANG,Kinematics,0.887,0.423
34,L_HIP_Abd_ANG,Kinematics,0.791,0.388
35,L_HIP_Abd_ANG,Kinematics,0.721,0.334
36,L_HIP_Abd_ANG,Kinematics,0.676,0.293
37,L_HIP_Abd_ANG,Kinematics,0.665,0.258
38,L_HIP_Abd_ANG,Kinematics,0.685,0.248
39,L_HIP_Abd_ANG,Kinematics,0.727,0.267
40,L_HIP_Abd_ANG,Kinematics,0.782,0.301
41,L_HIP_Abd_ANG,Kinematics,0.849,0.338
42,L_HIP_Abd_ANG,Kinematics,0.914,0.372
43,L_HIP_Abd_ANG,Kinematics,0.974,0.407
44,L_HIP_Abd_ANG,Kinematics,1.033,0.438
45,L_HIP_Abd_ANG,Kinematics,1.09,0.463
46,L_HIP_Abd_ANG,Kinematics,1.126,0.478
47,L_HIP_Abd_ANG,Kinematics,1.138,0.477
48,L_HIP_Abd_ANG,Kinematics,1.099,0.483
49,L_HIP_Abd_ANG,Kinematics,0.985,0.527
50,L_HIP_Abd_ANG,Kinematics,0.744,0.611
51,L_HIP_Abd_ANG,Kinematics,0.378,0.757
52,L_HIP_Abd_ANG,Kinematics,-0.111,0.953
53,L_HIP_Abd_ANG,Kinematics,-0.771,1.134
54,L_HIP_Abd_ANG,Kinematics,-1.531,1.326
55,L_HIP_Abd_ANG,Kinematics,-2.364,1.494
56,L_HIP_Abd_ANG,Kinematics,-3.271,1.606
57,L_HIP_Abd_ANG,Kinematics,-4.175,1.674
58,L_HIP_Abd_ANG,Kinematics,-5.074,1.704
59,L_HIP_Abd_ANG,Kinematics,-5.948,1.691
60,L_HIP_Abd_ANG,Kinematics,-6.786,1.65
61,L_HIP_Abd_ANG,Kinematics,-7.592,1.592
62,L_HIP_Abd_ANG,Kinematics,-8.368,1.514
63,L_HIP_Abd_ANG,Kinematics,-9.115,1.417
64,L_HIP_Abd_ANG,Kinematics,-9.818,1.294
65,L_HIP_Abd_ANG,Kinematics,-10.46,1.145
66,L_HIP_Abd_ANG,Kinematics,-11.011,0.966
67,L_HIP_Abd_ANG,Kinematics,-11.44,0.753
68,L_HIP_Abd_ANG,Kinematics,-11.682,0.563
69,L_HIP_Abd_ANG,Kinematics,-11.753,0.425
70,L_HIP_Abd_ANG,Kinematics,-11.627,0.439
71,L_HIP_Abd_ANG,Kinematics,-11.285,0.574
72,L_HIP_Abd_ANG,Kinematics,-10.795,0.722
73,L_HIP_Abd_ANG,Kinematics,-10.185,0.853
74,L_HIP_Abd_ANG,Kinematics,-9.476,0.912
75,L_HIP_Abd_ANG,Kinematics,-8.743,0.944
76,L_HIP_Abd_ANG,Kinematics,-8.023,0.933
77,L_HIP_Abd_ANG,Kinematics,-7.343,0.905
78,L_HIP_Abd_ANG,Kinematics,-6.733,0.872
79,L_HIP_Abd_ANG,Kinematics,-6.199,0.812
80,L_HIP_Abd_ANG,Kinematics,-5.747,0.763
81,L_HIP_Abd_ANG,Kinematics,-5.37,0.708
82,L_HIP_Abd_ANG,Kinematics,-5.05,0.636
83,L_HIP_Abd_ANG,Kinematics,-4.791,0.574
84,L_HIP_Abd_ANG,Kinematics,-4.587,0.505
85,L_HIP_Abd_ANG,Kinematics,-4.418,0.436
86,L_HIP_Abd_ANG,Kinematics,-4.295,0.384
87,L_HIP_Abd_ANG,Kinematics,-4.211,0.342
88,L_HIP_Abd_ANG,Kinematics,-4.15,0.318
89,L_HIP_Abd_ANG,Kinematics,-4.116,0.319
90,L_HIP_Abd_ANG,Kinematics,-4.098,0.33
91,L_HIP_Abd_ANG,Kinematics,-4.088,0.351
92,L_HIP_Abd_ANG,Kinematics,-4.084,0.364
93,L_HIP_Abd_ANG,Kinematics,-4.09,0.374
94,L_HIP_Abd_ANG,Kinematics,-4.104,0.385
95,L_HIP_Abd_ANG,Kinematics,-4.143,0.403
96,L_HIP_Abd_ANG,Kinematics,-4.202,0.426
97,L_HIP_Abd_ANG,Kinematics,-4.276,0.451
98,L_HIP_Abd_ANG,Kinematics,-4.361,0.445
99,L_HIP_Abd_ANG,Kinematics,-4.427,0.415
100,L_HIP_Abd_ANG,Kinematics,-4.477,0.371
1,R_KNEE_Flex_ANG,Kinematics,4.621,0.538
2,R_KNEE_Flex_ANG,Kinematics,4.817,0.449
3,R_KNEE_Flex_ANG,Kinematics,5.102,0.396
4,R_KNEE_Flex_ANG,Kinematics,5.481,0.397
5,R_KNEE_Flex_ANG,Kinematics,6.141,0.503
6,R_KNEE_Flex_ANG,Kinematics,7.037,0.716
7,R_KNEE_Flex_ANG,Kinematics,8.225,0.97
8,R_KNEE_Flex_ANG,Kinematics,9.943,1.288
9,R_KNEE_Flex_ANG,Kinematics,11.853,1.578
10,R_KNEE_Flex_ANG,Kinematics,13.999,1.776
11,R_KNEE_Flex_ANG,Kinematics,16.094,1.893
12,R_KNEE_Flex_ANG,Kinematics,18.048,1.941
13,R_KNEE_Flex_ANG,Kinematics,19.767,1.973
14,R_KNEE_Flex_ANG,Kinematics,21.036,1.919
15,R_KNEE_Flex_ANG,Kinematics,22.001,1.911
16,R_KNEE_Flex_ANG,Kinematics,22.606,1.915
17,R_KNEE_Flex_ANG,Kinematics,22.823,1.906
18,R_KNEE_Flex_ANG,Kinematics,22.792,1.942
19,R_KNEE_Flex_ANG,Kinematics,22.54,1.971
20,R_KNEE_Flex_ANG,Kinematics,22.102,2.006
21,R_KNEE_Flex_ANG,Kinematics,21.549,2.055
22,R_KNEE_Flex_ANG,Kinematics,20.901,2.109
23,R_KNEE_Flex_ANG,Kinematics,20.144,2.167
24,R_KNEE_Flex_ANG,Kinematics,19.313,2.233
25,R_KNEE_Flex_ANG,Kinematics,18.402,2.284
26,R_KNEE_Flex_ANG,Kinematics,17.404,2.309
27,R_KNEE_Flex_ANG,Kinematics,16.373,2.309
28,R_KNEE_Flex_ANG,Kinematics,15.31,2.269
29,R_KNEE_Flex_ANG,Kinematics,14.266,2.198
30,R_KNEE_Flex_ANG,Kinematics,13.268,2.088
31,R_KNEE_Flex_ANG,Kinematics,12.334,1.969
32,R_KNEE_Flex_ANG,Kinematics,11.499,1.844
33,R_KNEE_Flex_ANG,Kinematics,10.742,1.704
34,R_KNEE_Flex_ANG,Kinematics,10.079,1.594
35,R_KNEE_Flex_ANG,Kinematics,9.485,1.498
36,R_KNEE_Flex_ANG,Kinematics,8.94,1.411
37,R_KNEE_Flex_ANG,Kinematics,8.446,1.349
38,R_KNEE_Flex_ANG,Kinematics,7.971,1.298
39,R_KNEE_Flex_ANG,Kinematics,7.515,1.255
40,R_KNEE_Flex_ANG,Kinematics,7.073,1.216
41,R_KNEE_Flex_ANG,Kinematics,6.648,1.174
42,R_KNEE_Flex_ANG,Kinematics,6.258,1.123
43,R_KNEE_Flex_ANG,Kinematics,5.913,1.069
44,R_KNEE_Flex_ANG,Kinematics,5.652,1.006
45,R_KNEE_Flex_ANG,Kinematics,5.483,0.947
46,R_KNEE_Flex_ANG,Kinematics,5.417,0.899
47,R_KNEE_Flex_ANG,Kinematics,5.5,0.862
48,R_KNEE_Flex_ANG,Kinematics,5.712,0.843
49,R_KNEE_Flex_ANG,Kinematics,6.051,0.841
50,R_KNEE_Flex_ANG,Kinematics,6.559,0.848
51,R_KNEE_Flex_ANG,Kinematics,7.19,0.87
52,R_KNEE_Flex_ANG,Kinematics,7.939,0.91
53,R_KNEE_Flex_ANG,Kinematics,8.852,0.957
54,R_KNEE_Flex_ANG,Kinematics,9.885,1.031
55,R_KNEE_Flex_ANG,Kinematics,11.058,1.128
56,R_KNEE_Flex_ANG,Kinematics,12.438,1.258
57,R_KNEE_Flex_ANG,Kinematics,14.004,1.451
58,R_KNEE_Flex_ANG,Kinematics,15.807,1.67
59,R_KNEE_Flex_ANG,Kinematics,17.918,1.957
60,R_KNEE_Flex_ANG,Kinematics,20.304,2.304
61,R_KNEE_Flex_ANG,Kinematics,22.998,2.614
62,R_KNEE_Flex_ANG,Kinematics,25.987,2.954
63,R_KNEE_Flex_ANG,Kinematics,29.211,3.258
64,R_KNEE_Flex_ANG,Kinematics,32.622,3.462
65,R_KNEE_Flex_ANG,Kinematics,36.1,3.594
66,R_KNEE_Flex_ANG,Kinematics,39.527,3.565
67,R_KNEE_Flex_ANG,Kinematics,42.801,3.431
68,R_KNEE_Flex_ANG,Kinematics,45.714,3.113
69,R_KNEE_Flex_ANG,Kinematics,48.185,2.69
70,R_KNEE_Flex_ANG,Kinematics,50.228,2.296
71,R_KNEE_Flex_ANG,Kinematics,51.769,1.863
72,R_KNEE_Flex_ANG,Kinematics,52.905,1.5
73,R_KNEE_Flex_ANG,Kinematics,53.73,1.214
74,R_KNEE_Flex_ANG,Kinematics,54.235,0.966
75,R_KNEE_Flex_ANG,Kinematics,54.467,0.745
76,R_KNEE_Flex_ANG,Kinematics,54.461,0.596
77,R_KNEE_Flex_ANG,Kinematics,54.065,0.643
78,R_KNEE_Flex_ANG,Kinematics,53.313,0.943
79,R_KNEE_Flex_ANG,Kinematics,52.213,1.312
80,R_KNEE_Flex_ANG,Kinematics,50.598,1.782
81,R_KNEE_Flex_ANG,Kinematics,48.612,2.259
