Frame,Measurement,Measure_Category,Mean,SD
76,R_Trunk_Lat_Tilt,Kinematics,2.463,0.33
77,R_Trunk_Lat_Tilt,Kinematics,2.341,0.319
78,R_Trunk_Lat_Tilt,Kinematics,2.205,0.307
79,R_Trunk_Lat_Tilt,Kinematics,2.058,0.297
80,R_Trunk_Lat_Tilt,Kinematics,1.903,0.287
81,R_Trunk_Lat_Tilt,Kinematics,1.743,0.279
82,R_Trunk_Lat_Tilt,Kinematics,1.581,0.273
83,R_Trunk_Lat_Tilt,Kinematics,1.421,0.269
84,R_Trunk_Lat_Tilt,Kinematics,1.264,0.269
85,R_Trunk_Lat_Tilt,Kinematics,1.113,0.271
86,R_Trunk_Lat_Tilt,Kinematics,0.966,0.276
87,R_Trunk_Lat_Tilt,Kinematics,0.828,0.283
88,R_Trunk_Lat_Tilt,Kinematics,0.696,0.29
89,R_Trunk_Lat_Tilt,Kinematics,0.569,0.297
90,R_Trunk_Lat_Tilt,Kinematics,0.447,0.302
91,R_Trunk_Lat_Tilt,Kinematics,0.326,0.306
92,R_Trunk_Lat_Tilt,Kinematics,0.205,0.31
93,R_Trunk_Lat_Tilt,Kinematics,0.081,0.313
94,R_Trunk_Lat_Tilt,Kinematics,-0.047,0.317
95,R_Trunk_Lat_Tilt,Kinematics,-0.182,0.321
96,R_Trunk_Lat_Tilt,Kinematics,-0.323,0.325
97,R_Trunk_Lat_Tilt,Kinematics,-0.468,0.33
98,R_Trunk_Lat_Tilt,Kinematics,-0.619,0.331
99,R_Trunk_Lat_Tilt,Kinematics,-0.771,0.333
100,R_Trunk_Lat_Tilt,Kinematics,-0.923,0.333
1,R_Pelvis_Fwd_Tilt,Kinematics,7.468,0.927
2,R_Pelvis_Fwd_Tilt,Kinematics,7.43,0.912
3,R_Pelvis_Fwd_Tilt,Kinematics,7.382,0.898
4,R_Pelvis_Fwd_Tilt,Kinematics,7.323,0.886
5,R_Pelvis_Fwd_Tilt,Kinematics,7.252,0.875
6,R_Pelvis_Fwd_Tilt,Kinematics,7.172,0.865
7,R_Pelvis_Fwd_Tilt,Kinematics,7.083,0.855
8,R_Pelvis_Fwd_Tilt,Kinematics,6.977,0.844
9,R_Pelvis_Fwd_Tilt,Kinematics,6.862,0.833
10,R_Pelvis_Fwd_Tilt,Kinematics,6.73,0.824
11,R_Pelvis_Fwd_Tilt,Kinematics,6.593,0.815
12,R_Pelvis_Fwd_Tilt,Kinematics,6.454,0.808
13,R_Pelvis_Fwd_Tilt,Kinematics,6.324,0.798
14,R_Pelvis_Fwd_Tilt,Kinematics,6.212,0.788
15,R_Pelvis_Fwd_Tilt,Kinematics,6.12,0.776
16,R_Pelvis_Fwd_Tilt,Kinematics,6.065,0.766
17,R_Pelvis_Fwd_Tilt,Kinematics,6.03,0.759
18,R_Pelvis_Fwd_Tilt,Kinematics,6.018,0.751
19,R_Pelvis_Fwd_Tilt,Kinematics,6.016,0.747
20,R_Pelvis_Fwd_Tilt,Kinematics,6.012,0.743
21,R_Pelvis_Fwd_Tilt,Kinematics,5.996,0.743
22,R_Pelvis_Fwd_Tilt,Kinematics,5.95,0.741
23,R_Pelvis_Fwd_Tilt,Kinematics,5.88,0.742
24,R_Pelvis_Fwd_Tilt,Kinematics,5.772,0.742
25,R_Pelvis_Fwd_Tilt,Kinematics,5.639,0.74
26,R_Pelvis_Fwd_Tilt,Kinematics,5.488,0.741
27,R_Pelvis_Fwd_Tilt,Kinematics,5.333,0.741
28,R_Pelvis_Fwd_Tilt,Kinematics,5.192,0.743
29,R_Pelvis_Fwd_Tilt,Kinematics,5.073,0.745
30,R_Pelvis_Fwd_Tilt,Kinematics,4.998,0.752
31,R_Pelvis_Fwd_Tilt,Kinematics,4.966,0.755
32,R_Pelvis_Fwd_Tilt,Kinematics,4.98,0.757
33,R_Pelvis_Fwd_Tilt,Kinematics,5.049,0.76
34,R_Pelvis_Fwd_Tilt,Kinematics,5.161,0.752
35,R_Pelvis_Fwd_Tilt,Kinematics,5.311,0.746
36,R_Pelvis_Fwd_Tilt,Kinematics,5.494,0.738
37,R_Pelvis_Fwd_Tilt,Kinematics,5.697,0.728
38,R_Pelvis_Fwd_Tilt,Kinematics,5.914,0.721
39,R_Pelvis_Fwd_Tilt,Kinematics,6.136,0.715
40,R_Pelvis_Fwd_Tilt,Kinematics,6.358,0.712
41,R_Pelvis_Fwd_Tilt,Kinematics,6.575,0.708
42,R_Pelvis_Fwd_Tilt,Kinematics,6.776,0.707
43,R_Pelvis_Fwd_Tilt,Kinematics,6.961,0.708
44,R_Pelvis_Fwd_Tilt,Kinematics,7.119,0.708
45,R_Pelvis_Fwd_Tilt,Kinematics,7.242,0.712
46,R_Pelvis_Fwd_Tilt,Kinematics,7.329,0.714
47,R_Pelvis_Fwd_Tilt,Kinematics,7.369,0.716
48,R_Pelvis_Fwd_Tilt,Kinematics,7.369,0.719
49,R_Pelvis_Fwd_Tilt,Kinematics,7.331,0.721
50,R_Pelvis_Fwd_Tilt,Kinematics,7.248,0.722
51,R_Pelvis_Fwd_Tilt,Kinematics,7.139,0.72
52,R_Pelvis_Fwd_Tilt,Kinematics,7.008,0.717
53,R_Pelvis_Fwd_Tilt,Kinematics,6.856,0.711
54,R_Pelvis_Fwd_Tilt,Kinematics,6.697,0.705
55,R_Pelvis_Fwd_Tilt,Kinematics,6.531,0.7
56,R_Pelvis_Fwd_Tilt,Kinematics,6.365,0.7
57,R_Pelvis_Fwd_Tilt,Kinematics,6.204,0.704
58,R_Pelvis_Fwd_Tilt,Kinematics,6.055,0.713
59,R_Pelvis_Fwd_Tilt,Kinematics,5.925,0.724
60,R_Pelvis_Fwd_Tilt,Kinematics,5.813,0.735
61,R_Pelvis_Fwd_Tilt,Kinematics,5.731,0.735
62,R_Pelvis_Fwd_Tilt,Kinematics,5.665,0.728
63,R_Pelvis_Fwd_Tilt,Kinematics,5.614,0.716
64,R_Pelvis_Fwd_Tilt,Kinematics,5.572,0.697
65,R_Pelvis_Fwd_Tilt,Kinematics,5.538,0.681
66,R_Pelvis_Fwd_Tilt,Kinematics,5.505,0.668
67,R_Pelvis_Fwd_Tilt,Kinematics,5.477,0.664
68,R_Pelvis_Fwd_Tilt,Kinematics,5.45,0.672
69,R_Pelvis_Fwd_Tilt,Kinematics,5.42,0.688
70,R_Pelvis_Fwd_Tilt,Kinematics,5.384,0.717
71,R_Pelvis_Fwd_Tilt,Kinematics,5.337,0.748
72,R_Pelvis_Fwd_Tilt,Kinematics,5.276,0.78
73,R_Pelvis_Fwd_Tilt,Kinematics,5.194,0.808
74,R_Pelvis_Fwd_Tilt,Kinematics,5.095,0.831
75,R_Pelvis_Fwd_Tilt,Kinematics,4.981,0.846
76,R_Pelvis_Fwd_Tilt,Kinematics,4.857,0.851
77,R_Pelvis_Fwd_Tilt,Kinematics,4.734,0.852
78,R_Pelvis_Fwd_Tilt,Kinematics,4.62,0.845
79,R_Pelvis_Fwd_Tilt,Kinematics,4.531,0.838
80,R_Pelvis_Fwd_Tilt,Kinematics,4.466,0.829
81,R_Pelvis_Fwd_Tilt,Kinematics,4.438,0.824
82,R_Pelvis_Fwd_Tilt,Kinematics,4.452,0.824
83,R_Pelvis_Fwd_Tilt,Kinematics,4.496,0.824
84,R_Pelvis_Fwd_Tilt,Kinematics,4.584,0.832
85,R_Pelvis_Fwd_Tilt,Kinematics,4.704,0.837
86,R_Pelvis_Fwd_Tilt,Kinematics,4.843,0.843
87,R_Pelvis_Fwd_Tilt,Kinematics,5.005,0.848
88,R_Pelvis_Fwd_Tilt,Kinematics,5.177,0.848
89,R_Pelvis_Fwd_Tilt,Kinematics,5.357,0.845
90,R_Pelvis_Fwd_Tilt,Kinematics,5.538,0.833
91,R_Pelvis_Fwd_Tilt,Kinematics,5.717,0.816
92,R_Pelvis_Fwd_Tilt,Kinematics,5.887,0.794
93,R_Pelvis_Fwd_Tilt,Kinematics,6.036,0.77
94,R_Pelvis_Fwd_Tilt,Kinematics,6.17,0.751
95,R_Pelvis_Fwd_Tilt,Kinematics,6.277,0.737
96,R_Pelvis_Fwd_Tilt,Kinematics,6.358,0.731
97,R_Pelvis_Fwd_Tilt,Kinematics,6.424,0.731
98,R_Pelvis_Fwd_Tilt,Kinematics,6.468,0.733
99,R_Pelvis_Fwd_Tilt,Kinematics,6.502,0.733
100,R_Pelvis_Fwd_Tilt,Kinematics,6.529,0.733
1,R_Pelvis_Lat_Tilt,Kinematics,-0.641,0.588
2,R_Pelvis_Lat_Tilt,Kinematics,-0.557,0.603
3,R_Pelvis_Lat_Tilt,Kinematics,-0.427,0.621
4,R_Pelvis_Lat_Tilt,Kinematics,-0.24,0.639
5,R_Pelvis_Lat_Tilt,Kinematics,0.016,0.655
6,R_Pelvis_Lat_Tilt,Kinematics,0.299,0.668
7,R_Pelvis_Lat_Tilt,Kinematics,0.617,0.676
8,R_Pelvis_Lat_Tilt,Kinematics,0.958,0.68
9,R_Pelvis_Lat_Tilt,Kinematics,1.31,0.685
10,R_Pelvis_Lat_Tilt,Kinematics,1.675,0.687
11,R_Pelvis_Lat_Tilt,Kinematics,2.04,0.686
12,R_Pelvis_Lat_Tilt,Kinematics,2.401,0.684
13,R_Pelvis_Lat_Tilt,Kinematics,2.737,0.669
14,R_Pelvis_Lat_Tilt,Kinematics,3.038,0.65
15,R_Pelvis_Lat_Tilt,Kinematics,3.3,0.624
16,R_Pelvis_Lat_Tilt,Kinematics,3.479,0.595
17,R_Pelvis_Lat_Tilt,Kinematics,3.606,0.566
18,R_Pelvis_Lat_Tilt,Kinematics,3.661,0.539
19,R_Pelvis_Lat_Tilt,Kinematics,3.632,0.514
20,R_Pelvis_Lat_Tilt,Kinematics,3.559,0.491
21,R_Pelvis_Lat_Tilt,Kinematics,3.426,0.47
22,R_Pelvis_Lat_Tilt,Kinematics,3.26,0.449
23,R_Pelvis_Lat_Tilt,Kinematics,3.074,0.427
24,R_Pelvis_Lat_Tilt,Kinematics,2.878,0.404
25,R_Pelvis_Lat_Tilt,Kinematics,2.682,0.382
26,R_Pelvis_Lat_Tilt,Kinematics,2.488,0.362
27,R_Pelvis_Lat_Tilt,Kinematics,2.298,0.346
28,R_Pelvis_Lat_Tilt,Kinematics,2.111,0.335
29,R_Pelvis_Lat_Tilt,Kinematics,1.931,0.328
30,R_Pelvis_Lat_Tilt,Kinematics,1.758,0.324
31,R_Pelvis_Lat_Tilt,Kinematics,1.598,0.323
32,R_Pelvis_Lat_Tilt,Kinematics,1.453,0.323
33,R_Pelvis_Lat_Tilt,Kinematics,1.337,0.323
34,R_Pelvis_Lat_Tilt,Kinematics,1.25,0.325
35,R_Pelvis_Lat_Tilt,Kinematics,1.198,0.325
36,R_Pelvis_Lat_Tilt,Kinematics,1.192,0.323
37,R_Pelvis_Lat_Tilt,Kinematics,1.223,0.322
38,R_Pelvis_Lat_Tilt,Kinematics,1.29,0.319
39,R_Pelvis_Lat_Tilt,Kinematics,1.395,0.324
40,R_Pelvis_Lat_Tilt,Kinematics,1.522,0.331
41,R_Pelvis_Lat_Tilt,Kinematics,1.668,0.342
42,R_Pelvis_Lat_Tilt,Kinematics,1.823,0.356
43,R_Pelvis_Lat_Tilt,Kinematics,1.978,0.368
44,R_Pelvis_Lat_Tilt,Kinematics,2.126,0.375
45,R_Pelvis_Lat_Tilt,Kinematics,2.258,0.373
46,R_Pelvis_Lat_Tilt,Kinematics,2.374,0.369
47,R_Pelvis_Lat_Tilt,Kinematics,2.461,0.357
48,R_Pelvis_Lat_Tilt,Kinematics,2.517,0.343
49,R_Pelvis_Lat_Tilt,Kinematics,2.543,0.338
50,R_Pelvis_Lat_Tilt,Kinematics,2.513,0.325
51,R_Pelvis_Lat_Tilt,Kinematics,2.441,0.317
52,R_Pelvis_Lat_Tilt,Kinematics,2.325,0.314
53,R_Pelvis_Lat_Tilt,Kinematics,2.151,0.301
54,R_Pelvis_Lat_Tilt,Kinematics,1.944,0.294
55,R_Pelvis_Lat_Tilt,Kinematics,1.705,0.286
56,R_Pelvis_Lat_Tilt,Kinematics,1.443,0.277
57,R_Pelvis_Lat_Tilt,Kinematics,1.164,0.273
58,R_Pelvis_Lat_Tilt,Kinematics,0.874,0.276
59,R_Pelvis_Lat_Tilt,Kinematics,0.572,0.288
60,R_Pelvis_Lat_Tilt,Kinematics,0.262,0.309
61,R_Pelvis_Lat_Tilt,Kinematics,-0.059,0.329
62,R_Pelvis_Lat_Tilt,Kinematics,-0.376,0.348
63,R_Pelvis_Lat_Tilt,Kinematics,-0.684,0.356
64,R_Pelvis_Lat_Tilt,Kinematics,-0.96,0.367
65,R_Pelvis_Lat_Tilt,Kinematics,-1.191,0.374
66,R_Pelvis_Lat_Tilt,Kinematics,-1.37,0.384
67,R_Pelvis_Lat_Tilt,Kinematics,-1.472,0.419
68,R_Pelvis_Lat_Tilt,Kinematics,-1.511,0.442
69,R_Pelvis_Lat_Tilt,Kinematics,-1.487,0.465
70,R_Pelvis_Lat_Tilt,Kinematics,-1.407,0.491
71,R_Pelvis_Lat_Tilt,Kinematics,-1.286,0.499
72,R_Pelvis_Lat_Tilt,Kinematics,-1.138,0.501
73,R_Pelvis_Lat_Tilt,Kinematics,-0.971,0.494
74,R_Pelvis_Lat_Tilt,Kinematics,-0.793,0.481
75,R_Pelvis_Lat_Tilt,Kinematics,-0.613,0.467
76,R_Pelvis_Lat_Tilt,Kinematics,-0.429,0.454
77,R_Pelvis_Lat_Tilt,Kinematics,-0.247,0.443
78,R_Pelvis_Lat_Tilt,Kinematics,-0.063,0.436
79,R_Pelvis_Lat_Tilt,Kinematics,0.118,0.431
80,R_Pelvis_Lat_Tilt,Kinematics,0.295,0.429
81,R_Pelvis_Lat_Tilt,Kinematics,0.461,0.424
82,R_Pelvis_Lat_Tilt,Kinematics,0.609,0.416
83,R_Pelvis_Lat_Tilt,Kinematics,0.741,0.409
84,R_Pelvis_Lat_Tilt,Kinematics,0.838,0.391
85,R_Pelvis_Lat_Tilt,Kinematics,0.902,0.379
86,R_Pelvis_Lat_Tilt,Kinematics,0.941,0.365
87,R_Pelvis_Lat_Tilt,Kinematics,0.934,0.347
88,R_Pelvis_Lat_Tilt,Kinematics,0.9,0.334
89,R_Pelvis_Lat_Tilt,Kinematics,0.839,0.319
90,R_Pelvis_Lat_Tilt,Kinematics,0.738,0.31
91,R_Pelvis_Lat_Tilt,Kinematics,0.618,0.309
92,R_Pelvis_Lat_Tilt,Kinematics,0.474,0.324
93,R_Pelvis_Lat_Tilt,Kinematics,0.305,0.367
94,R_Pelvis_Lat_Tilt,Kinematics,0.129,0.435
95,R_Pelvis_Lat_Tilt,Kinematics,-0.055,0.526
96,R_Pelvis_Lat_Tilt,Kinematics,-0.233,0.616
97,R_Pelvis_Lat_Tilt,Kinematics,-0.404,0.702
98,R_Pelvis_Lat_Tilt,Kinematics,-0.549,0.754
99,R_Pelvis_Lat_Tilt,Kinematics,-0.667,0.783
100,R_Pelvis_Lat_Tilt,Kinematics,-0.763,0.793
1,R_HIP_Flex_ANG,Kinematics,33.002,1.175
2,R_HIP_Flex_ANG,Kinematics,32.778,1.201
3,R_HIP_Flex_ANG,Kinematics,32.523,1.234
4,R_HIP_Flex_ANG,Kinematics,32.23,1.272
5,R_HIP_Flex_ANG,Kinematics,31.925,1.286
6,R_HIP_Flex_ANG,Kinematics,31.616,1.287
7,R_HIP_Flex_ANG,Kinematics,31.304,1.252
8,R_HIP_Flex_ANG,Kinematics,30.933,1.187
9,R_HIP_Flex_ANG,Kinematics,30.516,1.117
10,R_HIP_Flex_ANG,Kinematics,29.964,1.06
11,R_HIP_Flex_ANG,Kinematics,29.298,1.025
12,R_HIP_Flex_ANG,Kinematics,28.543,1.018
13,R_HIP_Flex_ANG,Kinematics,27.64,1.005
14,R_HIP_Flex_ANG,Kinematics,26.675,0.998
15,R_HIP_Flex_ANG,Kinematics,25.639,0.991
16,R_HIP_Flex_ANG,Kinematics,24.537,0.984
17,R_HIP_Flex_ANG,Kinematics,23.404,0.983
18,R_HIP_Flex_ANG,Kinematics,22.234,0.991
19,R_HIP_Flex_ANG,Kinematics,21.018,1.005
20,R_HIP_Flex_ANG,Kinematics,19.771,1.025
21,R_HIP_Flex_ANG,Kinematics,18.475,1.05
22,R_HIP_Flex_ANG,Kinematics,17.114,1.074
