Frame,Measurement,Measure_Category,Mean,SD
83,R_Trunk_Lat_Tilt,Kinematics,1.4,0.708
84,R_Trunk_Lat_Tilt,Kinematics,1.305,0.703
85,R_Trunk_Lat_Tilt,Kinematics,1.21,0.698
86,R_Trunk_Lat_Tilt,Kinematics,1.113,0.691
87,R_Trunk_Lat_Tilt,Kinematics,1.017,0.683
88,R_Trunk_Lat_Tilt,Kinematics,0.922,0.675
89,R_Trunk_Lat_Tilt,Kinematics,0.825,0.666
90,R_Trunk_Lat_Tilt,Kinematics,0.727,0.657
91,R_Trunk_Lat_Tilt,Kinematics,0.625,0.649
92,R_Trunk_Lat_Tilt,Kinematics,0.518,0.642
93,R_Trunk_Lat_Tilt,Kinematics,0.404,0.638
94,R_Trunk_Lat_Tilt,Kinematics,0.283,0.635
95,R_Trunk_Lat_Tilt,Kinematics,0.153,0.632
96,R_Trunk_Lat_Tilt,Kinematics,0.016,0.63
97,R_Trunk_Lat_Tilt,Kinematics,-0.126,0.628
98,R_Trunk_Lat_Tilt,Kinematics,-0.274,0.625
99,R_Trunk_Lat_Tilt,Kinematics,-0.421,0.622
100,R_Trunk_Lat_Tilt,Kinematics,-0.569,0.62
1,R_Pelvis_Fwd_Tilt,Kinematics,6.774,0.252
2,R_Pelvis_Fwd_Tilt,Kinematics,6.648,0.272
3,R_Pelvis_Fwd_Tilt,Kinematics,6.525,0.296
4,R_Pelvis_Fwd_Tilt,Kinematics,6.406,0.324
5,R_Pelvis_Fwd_Tilt,Kinematics,6.3,0.352
6,R_Pelvis_Fwd_Tilt,Kinematics,6.196,0.384
7,R_Pelvis_Fwd_Tilt,Kinematics,6.096,0.417
8,R_Pelvis_Fwd_Tilt,Kinematics,5.984,0.449
9,R_Pelvis_Fwd_Tilt,Kinematics,5.863,0.482
10,R_Pelvis_Fwd_Tilt,Kinematics,5.717,0.508
11,R_Pelvis_Fwd_Tilt,Kinematics,5.551,0.54
12,R_Pelvis_Fwd_Tilt,Kinematics,5.371,0.57
13,R_Pelvis_Fwd_Tilt,Kinematics,5.179,0.602
14,R_Pelvis_Fwd_Tilt,Kinematics,4.991,0.632
15,R_Pelvis_Fwd_Tilt,Kinematics,4.81,0.662
16,R_Pelvis_Fwd_Tilt,Kinematics,4.654,0.68
17,R_Pelvis_Fwd_Tilt,Kinematics,4.526,0.691
18,R_Pelvis_Fwd_Tilt,Kinematics,4.424,0.7
19,R_Pelvis_Fwd_Tilt,Kinematics,4.367,0.688
20,R_Pelvis_Fwd_Tilt,Kinematics,4.338,0.677
21,R_Pelvis_Fwd_Tilt,Kinematics,4.339,0.663
22,R_Pelvis_Fwd_Tilt,Kinematics,4.37,0.643
23,R_Pelvis_Fwd_Tilt,Kinematics,4.421,0.629
24,R_Pelvis_Fwd_Tilt,Kinematics,4.486,0.614
25,R_Pelvis_Fwd_Tilt,Kinematics,4.561,0.604
26,R_Pelvis_Fwd_Tilt,Kinematics,4.638,0.597
27,R_Pelvis_Fwd_Tilt,Kinematics,4.713,0.593
28,R_Pelvis_Fwd_Tilt,Kinematics,4.783,0.593
29,R_Pelvis_Fwd_Tilt,Kinematics,4.846,0.594
30,R_Pelvis_Fwd_Tilt,Kinematics,4.902,0.6
31,R_Pelvis_Fwd_Tilt,Kinematics,4.953,0.605
32,R_Pelvis_Fwd_Tilt,Kinematics,5.002,0.612
33,R_Pelvis_Fwd_Tilt,Kinematics,5.056,0.619
34,R_Pelvis_Fwd_Tilt,Kinematics,5.119,0.625
35,R_Pelvis_Fwd_Tilt,Kinematics,5.196,0.634
36,R_Pelvis_Fwd_Tilt,Kinematics,5.3,0.635
37,R_Pelvis_Fwd_Tilt,Kinematics,5.43,0.639
38,R_Pelvis_Fwd_Tilt,Kinematics,5.594,0.642
39,R_Pelvis_Fwd_Tilt,Kinematics,5.799,0.638
40,R_Pelvis_Fwd_Tilt,Kinematics,6.038,0.638
41,R_Pelvis_Fwd_Tilt,Kinematics,6.313,0.635
42,R_Pelvis_Fwd_Tilt,Kinematics,6.616,0.632
43,R_Pelvis_Fwd_Tilt,Kinematics,6.933,0.63
44,R_Pelvis_Fwd_Tilt,Kinematics,7.254,0.63
45,R_Pelvis_Fwd_Tilt,Kinematics,7.554,0.631
46,R_Pelvis_Fwd_Tilt,Kinematics,7.827,0.632
47,R_Pelvis_Fwd_Tilt,Kinematics,8.039,0.634
48,R_Pelvis_Fwd_Tilt,Kinematics,8.185,0.635
49,R_Pelvis_Fwd_Tilt,Kinematics,8.274,0.632
50,R_Pelvis_Fwd_Tilt,Kinematics,8.258,0.629
51,R_Pelvis_Fwd_Tilt,Kinematics,8.184,0.622
52,R_Pelvis_Fwd_Tilt,Kinematics,8.056,0.613
53,R_Pelvis_Fwd_Tilt,Kinematics,7.873,0.6
54,R_Pelvis_Fwd_Tilt,Kinematics,7.676,0.584
55,R_Pelvis_Fwd_Tilt,Kinematics,7.472,0.566
56,R_Pelvis_Fwd_Tilt,Kinematics,7.281,0.544
57,R_Pelvis_Fwd_Tilt,Kinematics,7.103,0.521
58,R_Pelvis_Fwd_Tilt,Kinematics,6.94,0.5
59,R_Pelvis_Fwd_Tilt,Kinematics,6.779,0.482
60,R_Pelvis_Fwd_Tilt,Kinematics,6.611,0.47
61,R_Pelvis_Fwd_Tilt,Kinematics,6.418,0.465
62,R_Pelvis_Fwd_Tilt,Kinematics,6.193,0.469
63,R_Pelvis_Fwd_Tilt,Kinematics,5.94,0.48
64,R_Pelvis_Fwd_Tilt,Kinematics,5.659,0.495
65,R_Pelvis_Fwd_Tilt,Kinematics,5.37,0.511
66,R_Pelvis_Fwd_Tilt,Kinematics,5.084,0.521
67,R_Pelvis_Fwd_Tilt,Kinematics,4.827,0.527
68,R_Pelvis_Fwd_Tilt,Kinematics,4.607,0.522
69,R_Pelvis_Fwd_Tilt,Kinematics,4.433,0.513
70,R_Pelvis_Fwd_Tilt,Kinematics,4.313,0.498
71,R_Pelvis_Fwd_Tilt,Kinematics,4.237,0.476
72,R_Pelvis_Fwd_Tilt,Kinematics,4.2,0.455
73,R_Pelvis_Fwd_Tilt,Kinematics,4.188,0.435
74,R_Pelvis_Fwd_Tilt,Kinematics,4.194,0.417
75,R_Pelvis_Fwd_Tilt,Kinematics,4.207,0.402
76,R_Pelvis_Fwd_Tilt,Kinematics,4.217,0.387
77,R_Pelvis_Fwd_Tilt,Kinematics,4.227,0.377
78,R_Pelvis_Fwd_Tilt,Kinematics,4.232,0.365
79,R_Pelvis_Fwd_Tilt,Kinematics,4.237,0.358
80,R_Pelvis_Fwd_Tilt,Kinematics,4.246,0.357
81,R_Pelvis_Fwd_Tilt,Kinematics,4.265,0.361
82,R_Pelvis_Fwd_Tilt,Kinematics,4.296,0.374
83,R_Pelvis_Fwd_Tilt,Kinematics,4.341,0.392
84,R_Pelvis_Fwd_Tilt,Kinematics,4.408,0.414
85,R_Pelvis_Fwd_Tilt,Kinematics,4.491,0.44
86,R_Pelvis_Fwd_Tilt,Kinematics,4.59,0.465
87,R_Pelvis_Fwd_Tilt,Kinematics,4.711,0.487
88,R_Pelvis_Fwd_Tilt,Kinematics,4.844,0.506
89,R_Pelvis_Fwd_Tilt,Kinematics,4.997,0.516
90,R_Pelvis_Fwd_Tilt,Kinematics,5.166,0.515
91,R_Pelvis_Fwd_Tilt,Kinematics,5.346,0.505
92,R_Pelvis_Fwd_Tilt,Kinematics,5.54,0.481
93,R_Pelvis_Fwd_Tilt,Kinematics,5.736,0.443
94,R_Pelvis_Fwd_Tilt,Kinematics,5.93,0.396
95,R_Pelvis_Fwd_Tilt,Kinematics,6.108,0.343
96,R_Pelvis_Fwd_Tilt,Kinematics,6.261,0.289
97,R_Pelvis_Fwd_Tilt,Kinematics,6.393,0.244
98,R_Pelvis_Fwd_Tilt,Kinematics,6.467,0.231
99,R_Pelvis_Fwd_Tilt,Kinematics,6.504,0.248
100,R_Pelvis_Fwd_Tilt,Kinematics,6.508,0.29
1,R_Pelvis_Lat_Tilt,Kinematics,-0.255,0.318
2,R_Pelvis_Lat_Tilt,Kinematics,-0.179,0.336
3,R_Pelvis_Lat_Tilt,Kinematics,-0.084,0.359
4,R_Pelvis_Lat_Tilt,Kinematics,0.034,0.384
5,R_Pelvis_Lat_Tilt,Kinematics,0.181,0.405
6,R_Pelvis_Lat_Tilt,Kinematics,0.339,0.426
7,R_Pelvis_Lat_Tilt,Kinematics,0.511,0.443
8,R_Pelvis_Lat_Tilt,Kinematics,0.701,0.457
9,R_Pelvis_Lat_Tilt,Kinematics,0.898,0.471
10,R_Pelvis_Lat_Tilt,Kinematics,1.109,0.478
11,R_Pelvis_Lat_Tilt,Kinematics,1.324,0.488
12,R_Pelvis_Lat_Tilt,Kinematics,1.54,0.494
13,R_Pelvis_Lat_Tilt,Kinematics,1.748,0.5
14,R_Pelvis_Lat_Tilt,Kinematics,1.932,0.506
15,R_Pelvis_Lat_Tilt,Kinematics,2.095,0.514
16,R_Pelvis_Lat_Tilt,Kinematics,2.211,0.517
17,R_Pelvis_Lat_Tilt,Kinematics,2.283,0.516
18,R_Pelvis_Lat_Tilt,Kinematics,2.31,0.522
19,R_Pelvis_Lat_Tilt,Kinematics,2.276,0.513
20,R_Pelvis_Lat_Tilt,Kinematics,2.196,0.505
21,R_Pelvis_Lat_Tilt,Kinematics,2.072,0.501
22,R_Pelvis_Lat_Tilt,Kinematics,1.903,0.493
23,R_Pelvis_Lat_Tilt,Kinematics,1.702,0.491
24,R_Pelvis_Lat_Tilt,Kinematics,1.478,0.49
25,R_Pelvis_Lat_Tilt,Kinematics,1.238,0.494
26,R_Pelvis_Lat_Tilt,Kinematics,0.991,0.498
27,R_Pelvis_Lat_Tilt,Kinematics,0.748,0.502
28,R_Pelvis_Lat_Tilt,Kinematics,0.515,0.505
29,R_Pelvis_Lat_Tilt,Kinematics,0.299,0.503
30,R_Pelvis_Lat_Tilt,Kinematics,0.104,0.502
31,R_Pelvis_Lat_Tilt,Kinematics,-0.067,0.493
32,R_Pelvis_Lat_Tilt,Kinematics,-0.217,0.484
33,R_Pelvis_Lat_Tilt,Kinematics,-0.34,0.479
34,R_Pelvis_Lat_Tilt,Kinematics,-0.44,0.469
35,R_Pelvis_Lat_Tilt,Kinematics,-0.522,0.465
36,R_Pelvis_Lat_Tilt,Kinematics,-0.58,0.468
37,R_Pelvis_Lat_Tilt,Kinematics,-0.62,0.469
38,R_Pelvis_Lat_Tilt,Kinematics,-0.641,0.476
39,R_Pelvis_Lat_Tilt,Kinematics,-0.638,0.484
40,R_Pelvis_Lat_Tilt,Kinematics,-0.614,0.486
41,R_Pelvis_Lat_Tilt,Kinematics,-0.567,0.492
42,R_Pelvis_Lat_Tilt,Kinematics,-0.491,0.491
43,R_Pelvis_Lat_Tilt,Kinematics,-0.394,0.483
44,R_Pelvis_Lat_Tilt,Kinematics,-0.273,0.476
45,R_Pelvis_Lat_Tilt,Kinematics,-0.139,0.462
46,R_Pelvis_Lat_Tilt,Kinematics,0.001,0.445
47,R_Pelvis_Lat_Tilt,Kinematics,0.134,0.426
48,R_Pelvis_Lat_Tilt,Kinematics,0.246,0.404
49,R_Pelvis_Lat_Tilt,Kinematics,0.333,0.387
50,R_Pelvis_Lat_Tilt,Kinematics,0.363,0.363
51,R_Pelvis_Lat_Tilt,Kinematics,0.349,0.347
52,R_Pelvis_Lat_Tilt,Kinematics,0.291,0.34
53,R_Pelvis_Lat_Tilt,Kinematics,0.171,0.329
54,R_Pelvis_Lat_Tilt,Kinematics,0.022,0.33
55,R_Pelvis_Lat_Tilt,Kinematics,-0.157,0.337
56,R_Pelvis_Lat_Tilt,Kinematics,-0.357,0.346
57,R_Pelvis_Lat_Tilt,Kinematics,-0.564,0.36
58,R_Pelvis_Lat_Tilt,Kinematics,-0.777,0.378
59,R_Pelvis_Lat_Tilt,Kinematics,-0.993,0.396
60,R_Pelvis_Lat_Tilt,Kinematics,-1.212,0.417
61,R_Pelvis_Lat_Tilt,Kinematics,-1.438,0.437
62,R_Pelvis_Lat_Tilt,Kinematics,-1.663,0.457
63,R_Pelvis_Lat_Tilt,Kinematics,-1.886,0.476
64,R_Pelvis_Lat_Tilt,Kinematics,-2.092,0.492
65,R_Pelvis_Lat_Tilt,Kinematics,-2.273,0.516
66,R_Pelvis_Lat_Tilt,Kinematics,-2.416,0.527
67,R_Pelvis_Lat_Tilt,Kinematics,-2.498,0.546
68,R_Pelvis_Lat_Tilt,Kinematics,-2.529,0.575
69,R_Pelvis_Lat_Tilt,Kinematics,-2.494,0.585
70,R_Pelvis_Lat_Tilt,Kinematics,-2.396,0.611
71,R_Pelvis_Lat_Tilt,Kinematics,-2.252,0.633
72,R_Pelvis_Lat_Tilt,Kinematics,-2.063,0.646
73,R_Pelvis_Lat_Tilt,Kinematics,-1.846,0.661
74,R_Pelvis_Lat_Tilt,Kinematics,-1.607,0.665
75,R_Pelvis_Lat_Tilt,Kinematics,-1.361,0.665
76,R_Pelvis_Lat_Tilt,Kinematics,-1.115,0.658
77,R_Pelvis_Lat_Tilt,Kinematics,-0.871,0.649
78,R_Pelvis_Lat_Tilt,Kinematics,-0.639,0.637
79,R_Pelvis_Lat_Tilt,Kinematics,-0.42,0.623
80,R_Pelvis_Lat_Tilt,Kinematics,-0.215,0.612
81,R_Pelvis_Lat_Tilt,Kinematics,-0.029,0.598
82,R_Pelvis_Lat_Tilt,Kinematics,0.141,0.588
83,R_Pelvis_Lat_Tilt,Kinematics,0.295,0.577
84,R_Pelvis_Lat_Tilt,Kinematics,0.425,0.564
85,R_Pelvis_Lat_Tilt,Kinematics,0.54,0.555
86,R_Pelvis_Lat_Tilt,Kinematics,0.634,0.542
87,R_Pelvis_Lat_Tilt,Kinematics,0.703,0.527
88,R_Pelvis_Lat_Tilt,Kinematics,0.755,0.517
89,R_Pelvis_Lat_Tilt,Kinematics,0.783,0.503
90,R_Pelvis_Lat_Tilt,Kinematics,0.785,0.494
91,R_Pelvis_Lat_Tilt,Kinematics,0.768,0.489
92,R_Pelvis_Lat_Tilt,Kinematics,0.726,0.484
93,R_Pelvis_Lat_Tilt,Kinematics,0.66,0.487
94,R_Pelvis_Lat_Tilt,Kinematics,0.58,0.49
95,R_Pelvis_Lat_Tilt,Kinematics,0.481,0.488
96,R_Pelvis_Lat_Tilt,Kinematics,0.373,0.485
97,R_Pelvis_Lat_Tilt,Kinematics,0.263,0.476
98,R_Pelvis_Lat_Tilt,Kinematics,0.161,0.458
99,R_Pelvis_Lat_Tilt,Kinematics,0.076,0.437
100,R_Pelvis_Lat_Tilt,Kinematics,0.004,0.413
1,R_HIP_Flex_ANG,Kinematics,34.102,0.348
2,R_HIP_Flex_ANG,Kinematics,33.895,0.369
3,R_HIP_Flex_ANG,Kinematics,33.662,0.412
4,R_HIP_Flex_ANG,Kinematics,33.398,0.466
5,R_HIP_Flex_ANG,Kinematics,33.098,0.519
6,R_HIP_Flex_ANG,Kinematics,32.778,0.58
7,R_HIP_Flex_ANG,Kinematics,32.429,0.642
8,R_HIP_Flex_ANG,Kinematics,32.019,0.704
9,R_HIP_Flex_ANG,Kinematics,31.563,0.768
10,R_HIP_Flex_ANG,Kinematics,31.027,0.826
11,R_HIP_Flex_ANG,Kinematics,30.394,0.874
12,R_HIP_Flex_ANG,Kinematics,29.7,0.913
13,R_HIP_Flex_ANG,Kinematics,28.916,0.948
14,R_HIP_Flex_ANG,Kinematics,28.06,0.968
15,R_HIP_Flex_ANG,Kinematics,27.155,0.982
16,R_HIP_Flex_ANG,Kinematics,26.187,0.999
17,R_HIP_Flex_ANG,Kinematics,25.173,1.008
18,R_HIP_Flex_ANG,Kinematics,24.119,1.014
19,R_HIP_Flex_ANG,Kinematics,23.011,1.027
20,R_HIP_Flex_ANG,Kinematics,21.863,1.03
