Frame,Measurement,Measure_Category,Mean,SD
19,R_HIP_Flex_ANG,Kinematics,16.799,2.518
20,R_HIP_Flex_ANG,Kinematics,15.591,2.609
21,R_HIP_Flex_ANG,Kinematics,14.31,2.701
22,R_HIP_Flex_ANG,Kinematics,12.919,2.813
23,R_HIP_Flex_ANG,Kinematics,11.404,2.882
24,R_HIP_Flex_ANG,Kinematics,9.811,2.933
25,R_HIP_Flex_ANG,Kinematics,8.137,2.928
26,R_HIP_Flex_ANG,Kinematics,6.429,2.882
27,R_HIP_Flex_ANG,Kinematics,4.736,2.79
28,R_HIP_Flex_ANG,Kinematics,3.088,2.658
29,R_HIP_Flex_ANG,Kinematics,1.509,2.511
30,R_HIP_Flex_ANG,Kinematics,0.044,2.328
31,R_HIP_Flex_ANG,Kinematics,-1.311,2.164
32,R_HIP_Flex_ANG,Kinematics,-2.534,1.978
33,R_HIP_Flex_ANG,Kinematics,-3.614,1.805
34,R_HIP_Flex_ANG,Kinematics,-4.578,1.655
35,R_HIP_Flex_ANG,Kinematics,-5.417,1.509
36,R_HIP_Flex_ANG,Kinematics,-6.16,1.409
37,R_HIP_Flex_ANG,Kinematics,-6.836,1.324
38,R_HIP_Flex_ANG,Kinematics,-7.47,1.278
39,R_HIP_Flex_ANG,Kinematics,-8.102,1.253
40,R_HIP_Flex_ANG,Kinematics,-8.76,1.251
41,R_HIP_Flex_ANG,Kinematics,-9.465,1.255
42,R_HIP_Flex_ANG,Kinematics,-10.221,1.257
43,R_HIP_Flex_ANG,Kinematics,-11.041,1.252
44,R_HIP_Flex_ANG,Kinematics,-11.895,1.223
45,R_HIP_Flex_ANG,Kinematics,-12.764,1.179
46,R_HIP_Flex_ANG,Kinematics,-13.623,1.112
47,R_HIP_Flex_ANG,Kinematics,-14.434,1.038
48,R_HIP_Flex_ANG,Kinematics,-15.168,0.942
49,R_HIP_Flex_ANG,Kinematics,-15.809,0.851
50,R_HIP_Flex_ANG,Kinematics,-16.344,0.764
51,R_HIP_Flex_ANG,Kinematics,-16.755,0.666
52,R_HIP_Flex_ANG,Kinematics,-17.025,0.601
53,R_HIP_Flex_ANG,Kinematics,-17.155,0.528
54,R_HIP_Flex_ANG,Kinematics,-17.133,0.476
55,R_HIP_Flex_ANG,Kinematics,-16.957,0.494
56,R_HIP_Flex_ANG,Kinematics,-16.583,0.51
57,R_HIP_Flex_ANG,Kinematics,-16.018,0.661
58,R_HIP_Flex_ANG,Kinematics,-15.274,0.819
59,R_HIP_Flex_ANG,Kinematics,-14.344,1.011
60,R_HIP_Flex_ANG,Kinematics,-13.256,1.222
61,R_HIP_Flex_ANG,Kinematics,-11.975,1.399
62,R_HIP_Flex_ANG,Kinematics,-10.513,1.606
63,R_HIP_Flex_ANG,Kinematics,-8.875,1.768
64,R_HIP_Flex_ANG,Kinematics,-7.018,1.935
65,R_HIP_Flex_ANG,Kinematics,-4.975,2.066
66,R_HIP_Flex_ANG,Kinematics,-2.724,2.159
67,R_HIP_Flex_ANG,Kinematics,-0.341,2.244
68,R_HIP_Flex_ANG,Kinematics,2.136,2.255
69,R_HIP_Flex_ANG,Kinematics,4.625,2.233
70,R_HIP_Flex_ANG,Kinematics,7.062,2.139
71,R_HIP_Flex_ANG,Kinematics,9.387,2.031
72,R_HIP_Flex_ANG,Kinematics,11.525,1.838
73,R_HIP_Flex_ANG,Kinematics,13.484,1.668
74,R_HIP_Flex_ANG,Kinematics,15.203,1.485
75,R_HIP_Flex_ANG,Kinematics,16.74,1.291
76,R_HIP_Flex_ANG,Kinematics,18.067,1.16
77,R_HIP_Flex_ANG,Kinematics,19.23,1.015
78,R_HIP_Flex_ANG,Kinematics,20.264,0.927
79,R_HIP_Flex_ANG,Kinematics,21.16,0.868
80,R_HIP_Flex_ANG,Kinematics,21.988,0.831
81,R_HIP_Flex_ANG,Kinematics,22.735,0.846
82,R_HIP_Flex_ANG,Kinematics,23.438,0.881
83,R_HIP_Flex_ANG,Kinematics,24.108,0.941
84,R_HIP_Flex_ANG,Kinematics,24.743,1.017
85,R_HIP_Flex_ANG,Kinematics,25.348,1.097
86,R_HIP_Flex_ANG,Kinematics,25.914,1.186
87,R_HIP_Flex_ANG,Kinematics,26.41,1.269
88,R_HIP_Flex_ANG,Kinematics,26.864,1.358
89,R_HIP_Flex_ANG,Kinematics,27.223,1.443
90,R_HIP_Flex_ANG,Kinematics,27.53,1.524
91,R_HIP_Flex_ANG,Kinematics,27.784,1.602
92,R_HIP_Flex_ANG,Kinematics,27.998,1.658
93,R_HIP_Flex_ANG,Kinematics,28.203,1.715
94,R_HIP_Flex_ANG,Kinematics,28.402,1.757
95,R_HIP_Flex_ANG,Kinematics,28.6,1.801
96,R_HIP_Flex_ANG,Kinematics,28.793,1.846
97,R_HIP_Flex_ANG,Kinematics,28.943,1.879
98,R_HIP_Flex_ANG,Kinematics,29.057,1.91
99,R_HIP_Flex_ANG,Kinematics,29.089,1.93
100,R_HIP_Flex_ANG,Kinematics,29.1,1.939
1,R_HIP_Abd_ANG,Kinematics,-1.37,0.682
2,R_HIP_Abd_ANG,Kinematics,-0.931,0.725
3,R_HIP_Abd_ANG,Kinematics,-0.48,0.765
4,R_HIP_Abd_ANG,Kinematics,-0.009,0.792
5,R_HIP_Abd_ANG,Kinematics,0.472,0.806
6,R_HIP_Abd_ANG,Kinematics,0.958,0.819
7,R_HIP_Abd_ANG,Kinematics,1.456,0.831
8,R_HIP_Abd_ANG,Kinematics,1.97,0.847
9,R_HIP_Abd_ANG,Kinematics,2.499,0.866
10,R_HIP_Abd_ANG,Kinematics,3.065,0.863
11,R_HIP_Abd_ANG,Kinematics,3.647,0.85
12,R_HIP_Abd_ANG,Kinematics,4.242,0.793
13,R_HIP_Abd_ANG,Kinematics,4.825,0.725
14,R_HIP_Abd_ANG,Kinematics,5.381,0.649
15,R_HIP_Abd_ANG,Kinematics,5.853,0.584
16,R_HIP_Abd_ANG,Kinematics,6.266,0.551
17,R_HIP_Abd_ANG,Kinematics,6.585,0.556
18,R_HIP_Abd_ANG,Kinematics,6.813,0.588
19,R_HIP_Abd_ANG,Kinematics,6.988,0.636
20,R_HIP_Abd_ANG,Kinematics,7.096,0.691
21,R_HIP_Abd_ANG,Kinematics,7.177,0.74
22,R_HIP_Abd_ANG,Kinematics,7.244,0.783
23,R_HIP_Abd_ANG,Kinematics,7.302,0.814
24,R_HIP_Abd_ANG,Kinematics,7.36,0.835
25,R_HIP_Abd_ANG,Kinematics,7.398,0.826
26,R_HIP_Abd_ANG,Kinematics,7.42,0.809
27,R_HIP_Abd_ANG,Kinematics,7.402,0.78
28,R_HIP_Abd_ANG,Kinematics,7.342,0.76
29,R_HIP_Abd_ANG,Kinematics,7.239,0.745
30,R_HIP_Abd_ANG,Kinematics,7.095,0.754
31,R_HIP_Abd_ANG,Kinematics,6.927,0.775
32,R_HIP_Abd_ANG,Kinematics,6.751,0.808
33,R_HIP_Abd_ANG,Kinematics,6.59,0.845
34,R_HIP_Abd_ANG,Kinematics,6.454,0.881
35,R_HIP_Abd_ANG,Kinematics,6.362,0.912
36,R_HIP_Abd_ANG,Kinematics,6.315,0.928
37,R_HIP_Abd_ANG,Kinematics,6.312,0.94
38,R_HIP_Abd_ANG,Kinematics,6.354,0.929
39,R_HIP_Abd_ANG,Kinematics,6.422,0.913
40,R_HIP_Abd_ANG,Kinematics,6.506,0.887
41,R_HIP_Abd_ANG,Kinematics,6.589,0.862
42,R_HIP_Abd_ANG,Kinematics,6.654,0.837
43,R_HIP_Abd_ANG,Kinematics,6.679,0.815
44,R_HIP_Abd_ANG,Kinematics,6.655,0.793
45,R_HIP_Abd_ANG,Kinematics,6.565,0.769
46,R_HIP_Abd_ANG,Kinematics,6.404,0.741
47,R_HIP_Abd_ANG,Kinematics,6.161,0.722
48,R_HIP_Abd_ANG,Kinematics,5.825,0.705
49,R_HIP_Abd_ANG,Kinematics,5.407,0.705
50,R_HIP_Abd_ANG,Kinematics,4.899,0.723
51,R_HIP_Abd_ANG,Kinematics,4.294,0.751
52,R_HIP_Abd_ANG,Kinematics,3.579,0.803
53,R_HIP_Abd_ANG,Kinematics,2.762,0.857
54,R_HIP_Abd_ANG,Kinematics,1.852,0.923
55,R_HIP_Abd_ANG,Kinematics,0.869,0.982
56,R_HIP_Abd_ANG,Kinematics,-0.186,1.039
57,R_HIP_Abd_ANG,Kinematics,-1.274,1.072
58,R_HIP_Abd_ANG,Kinematics,-2.38,1.097
59,R_HIP_Abd_ANG,Kinematics,-3.483,1.102
60,R_HIP_Abd_ANG,Kinematics,-4.568,1.097
61,R_HIP_Abd_ANG,Kinematics,-5.603,1.07
62,R_HIP_Abd_ANG,Kinematics,-6.56,1.009
63,R_HIP_Abd_ANG,Kinematics,-7.426,0.924
64,R_HIP_Abd_ANG,Kinematics,-8.138,0.802
65,R_HIP_Abd_ANG,Kinematics,-8.701,0.673
66,R_HIP_Abd_ANG,Kinematics,-9.069,0.556
67,R_HIP_Abd_ANG,Kinematics,-9.26,0.493
68,R_HIP_Abd_ANG,Kinematics,-9.302,0.498
69,R_HIP_Abd_ANG,Kinematics,-9.226,0.559
70,R_HIP_Abd_ANG,Kinematics,-9.079,0.62
71,R_HIP_Abd_ANG,Kinematics,-8.89,0.681
72,R_HIP_Abd_ANG,Kinematics,-8.698,0.732
73,R_HIP_Abd_ANG,Kinematics,-8.509,0.777
74,R_HIP_Abd_ANG,Kinematics,-8.328,0.82
75,R_HIP_Abd_ANG,Kinematics,-8.143,0.863
76,R_HIP_Abd_ANG,Kinematics,-7.938,0.903
77,R_HIP_Abd_ANG,Kinematics,-7.695,0.944
78,R_HIP_Abd_ANG,Kinematics,-7.415,0.981
79,R_HIP_Abd_ANG,Kinematics,-7.078,1.009
80,R_HIP_Abd_ANG,Kinematics,-6.716,1.037
81,R_HIP_Abd_ANG,Kinematics,-6.323,1.048
82,R_HIP_Abd_ANG,Kinematics,-5.931,1.055
83,R_HIP_Abd_ANG,Kinematics,-5.545,1.051
84,R_HIP_Abd_ANG,Kinematics,-5.192,1.038
85,R_HIP_Abd_ANG,Kinematics,-4.861,1.019
86,R_HIP_Abd_ANG,Kinematics,-4.566,0.993
87,R_HIP_Abd_ANG,Kinematics,-4.304,0.966
88,R_HIP_Abd_ANG,Kinematics,-4.06,0.939
89,R_HIP_Abd_ANG,Kinematics,-3.847,0.913
90,R_HIP_Abd_ANG,Kinematics,-3.646,0.888
91,R_HIP_Abd_ANG,Kinematics,-3.461,0.864
92,R_HIP_Abd_ANG,Kinematics,-3.3,0.833
93,R_HIP_Abd_ANG,Kinematics,-3.152,0.801
94,R_HIP_Abd_ANG,Kinematics,-3.024,0.758
95,R_HIP_Abd_ANG,Kinematics,-2.904,0.707
96,R_HIP_Abd_ANG,Kinematics,-2.786,0.652
97,R_HIP_Abd_ANG,Kinematics,-2.64,0.607
98,R_HIP_Abd_ANG,Kinematics,-2.47,0.582
99,R_HIP_Abd_ANG,Kinematics,-2.247,0.598
100,R_HIP_Abd_ANG,Kinematics,-2.165,0.61
1,L_HIP_Flex_ANG,Kinematics,34.287,1.713
2,L_HIP_Flex_ANG,Kinematics,34.01,1.653
3,L_HIP_Flex_ANG,Kinematics,33.72,1.585
4,L_HIP_Flex_ANG,Kinematics,33.409,1.495
5,L_HIP_Flex_ANG,Kinematics,33.117,1.4
6,L_HIP_Flex_ANG,Kinematics,32.837,1.317
7,L_HIP_Flex_ANG,Kinematics,32.581,1.3
8,L_HIP_Flex_ANG,Kinematics,32.3,1.349
9,L_HIP_Flex_ANG,Kinematics,31.98,1.472
10,L_HIP_Flex_ANG,Kinematics,31.504,1.622
11,L_HIP_Flex_ANG,Kinematics,30.923,1.786
12,L_HIP_Flex_ANG,Kinematics,30.165,1.913
13,L_HIP_Flex_ANG,Kinematics,29.264,1.993
14,L_HIP_Flex_ANG,Kinematics,28.286,2.041
15,L_HIP_Flex_ANG,Kinematics,27.227,2.042
16,L_HIP_Flex_ANG,Kinematics,26.14,2.033
17,L_HIP_Flex_ANG,Kinematics,25.029,2.024
18,L_HIP_Flex_ANG,Kinematics,23.891,2.02
19,L_HIP_Flex_ANG,Kinematics,22.718,2.042
20,L_HIP_Flex_ANG,Kinematics,21.478,2.088
21,L_HIP_Flex_ANG,Kinematics,20.171,2.151
22,L_HIP_Flex_ANG,Kinematics,18.76,2.263
23,L_HIP_Flex_ANG,Kinematics,17.233,2.359
24,L_HIP_Flex_ANG,Kinematics,15.607,2.461
25,L_HIP_Flex_ANG,Kinematics,13.877,2.529
26,L_HIP_Flex_ANG,Kinematics,12.068,2.559
27,L_HIP_Flex_ANG,Kinematics,10.222,2.523
28,L_HIP_Flex_ANG,Kinematics,8.362,2.437
29,L_HIP_Flex_ANG,Kinematics,6.533,2.305
30,L_HIP_Flex_ANG,Kinematics,4.78,2.118
31,L_HIP_Flex_ANG,Kinematics,3.131,1.935
32,L_HIP_Flex_ANG,Kinematics,1.61,1.719
33,L_HIP_Flex_ANG,Kinematics,0.239,1.524
34,L_HIP_Flex_ANG,Kinematics,-0.992,1.357
35,L_HIP_Flex_ANG,Kinematics,-2.089,1.218
36,L_HIP_Flex_ANG,Kinematics,-3.049,1.133
37,L_HIP_Flex_ANG,Kinematics,-3.922,1.086
38,L_HIP_Flex_ANG,Kinematics,-4.716,1.087
39,L_HIP_Flex_ANG,Kinematics,-5.457,1.121
40,L_HIP_Flex_ANG,Kinematics,-6.18,1.176
41,L_HIP_Flex_ANG,Kinematics,-6.893,1.246
42,L_HIP_Flex_ANG,Kinematics,-7.619,1.309
43,L_HIP_Flex_ANG,Kinematics,-8.351,1.357
44,L_HIP_Flex_ANG,Kinematics,-9.099,1.367
45,L_HIP_Flex_ANG,Kinematics,-9.842,1.357
46,L_HIP_Flex_ANG,Kinematics,-10.575,1.32
47,L_HIP_Flex_ANG,Kinematics,-11.26,1.276
48,L_HIP_Flex_ANG,Kinematics,-11.907,1.237
49,L_HIP_Flex_ANG,Kinematics,-12.478,1.208
50,L_HIP_Flex_ANG,Kinematics,-12.977,1.188
51,L_HIP_Flex_ANG,Kinematics,-13.422,1.182
52,L_HIP_Flex_ANG,Kinematics,-13.757,1.169
53,L_HIP_Flex_ANG,Kinematics,-14.035,1.165
54,L_HIP_Flex_ANG,Kinematics,-14.236,1.165
55,L_HIP_Flex_ANG,Kinematics,-14.325,1.187
56,L_HIP_Flex_ANG,Kinematics,-14.331,1.244
57,L_HIP_Flex_ANG,Kinematics,-14.176,1.358
58,L_HIP_Flex_ANG,Kinematics,-13.864,1.557
59,L_HIP_Flex_ANG,Kinematics,-13.395,1.804
60,L_HIP_Flex_ANG,Kinematics,-12.661,2.132
61,L_HIP_Flex_ANG,Kinematics,-11.718,2.474
62,L_HIP_Flex_ANG,Kinematics,-10.516,2.833
63,L_HIP_Flex_ANG,Kinematics,-9.032,3.21
64,L_HIP_Flex_ANG,Kinematics,-7.328,3.551
65,L_HIP_Flex_ANG,Kinematics,-5.354,3.878
66,L_HIP_Flex_ANG,Kinematics,-3.168,4.104
67,L_HIP_Flex_ANG,Kinematics,-0.812,4.261
68,L_HIP_Flex_ANG,Kinematics,1.667,4.305
69,L_HIP_Flex_ANG,Kinematics,4.191,4.222
70,L_HIP_Flex_ANG,Kinematics,6.701,4.058
71,L_HIP_Flex_ANG,Kinematics,9.13,3.806
72,L_HIP_Flex_ANG,Kinematics,11.42,3.537
73,L_HIP_Flex_ANG,Kinematics,13.53,3.239
74,L_HIP_Flex_ANG,Kinematics,15.423,2.988
75,L_HIP_Flex_ANG,Kinematics,17.126,2.757
76,L_HIP_Flex_ANG,Kinematics,18.614,2.568
77,L_HIP_Flex_ANG,Kinematics,19.904,2.425
78,L_HIP_Flex_ANG,Kinematics,21.044,2.291
79,L_HIP_Flex_ANG,Kinematics,22.038,2.2
80,L_HIP_Flex_ANG,Kinematics,22.949,2.119
81,L_HIP_Flex_ANG,Kinematics,23.762,2.039
82,L_HIP_Flex_ANG,Kinematics,24.529,1.973
83,L_HIP_Flex_ANG,Kinematics,25.258,1.904
84,L_HIP_Flex_ANG,Kinematics,25.956,1.837
85,L_HIP_Flex_ANG,Kinematics,26.637,1.77
86,L_HIP_Flex_ANG,Kinematics,27.298,1.705
87,L_HIP_Flex_ANG,Kinematics,27.942,1.651
88,L_HIP_Flex_ANG,Kinematics,28.577,1.611
89,L_HIP_Flex_ANG,Kinematics,29.191,1.595
90,L_HIP_Flex_ANG,Kinematics,29.795,1.595
91,L_HIP_Flex_ANG,Kinematics,30.382,1.584
92,L_HIP_Flex_ANG,Kinematics,30.953,1.565
93,L_HIP_Flex_ANG,Kinematics,31.508,1.53
94,L_HIP_Flex_ANG,Kinematics,32.029,1.472
95,L_HIP_Flex_ANG,Kinematics,32.498,1.43
96,L_HIP_Flex_ANG,Kinematics,32.913,1.414
97,L_HIP_Flex_ANG,Kinematics,33.177,1.412
98,L_HIP_Flex_ANG,Kinematics,33.373,1.455
99,L_HIP_Flex_ANG,Kinematics,33.432,1.513
100,L_HIP_Flex_ANG,Kinematics,33.454,1.558
1,L_HIP_Abd_ANG,Kinematics,-1.259,0.815
2,L_HIP_Abd_ANG,Kinematics,-0.893,0.88
3,L_HIP_Abd_ANG,Kinematics,-0.494,0.933
4,L_HIP_Abd_ANG,Kinematics,-0.043,0.961
5,L_HIP_Abd_ANG,Kinematics,0.446,0.971
6,L_HIP_Abd_ANG,Kinematics,0.95,0.981
7,L_HIP_Abd_ANG,Kinematics,1.475,0.994
8,L_HIP_Abd_ANG,Kinematics,2.012,1.017
9,L_HIP_Abd_ANG,Kinematics,2.561,1.043
10,L_HIP_Abd_ANG,Kinematics,3.127,1.061
11,L_HIP_Abd_ANG,Kinematics,3.699,1.069
12,L_HIP_Abd_ANG,Kinematics,4.264,1.041
13,L_HIP_Abd_ANG,Kinematics,4.796,0.982
14,L_HIP_Abd_ANG,Kinematics,5.283,0.893
15,L_HIP_Abd_ANG,Kinematics,5.669,0.788
16,L_HIP_Abd_ANG,Kinematics,5.967,0.676
17,L_HIP_Abd_ANG,Kinematics,6.153,0.563
18,L_HIP_Abd_ANG,Kinematics,6.231,0.49
19,L_HIP_Abd_ANG,Kinematics,6.237,0.437
20,L_HIP_Abd_ANG,Kinematics,6.179,0.425
21,L_HIP_Abd_ANG,Kinematics,6.095,0.436
22,L_HIP_Abd_ANG,Kinematics,6.002,0.467
23,L_HIP_Abd_ANG,Kinematics,5.92,0.498
24,L_HIP_Abd_ANG,Kinematics,5.85,0.526
25,L_HIP_Abd_ANG,Kinematics,5.783,0.543
26,L_HIP_Abd_ANG,Kinematics,5.713,0.557
27,L_HIP_Abd_ANG,Kinematics,5.611,0.572
28,L_HIP_Abd_ANG,Kinematics,5.465,0.594
29,L_HIP_Abd_ANG,Kinematics,5.273,0.629
30,L_HIP_Abd_ANG,Kinematics,5.027,0.658
31,L_HIP_Abd_ANG,Kinematics,4.733,0.678
32,L_HIP_Abd_ANG,Kinematics,4.421,0.679
33,L_HIP_Abd_ANG,Kinematics,4.101,0.661
34,L_HIP_Abd_ANG,Kinematics,3.799,0.627
35,L_HIP_Abd_ANG,Kinematics,3.529,0.58
36,L_HIP_Abd_ANG,Kinematics,3.309,0.525
37,L_HIP_Abd_ANG,Kinematics,3.139,0.47
38,L_HIP_Abd_ANG,Kinematics,3.024,0.424
39,L_HIP_Abd_ANG,Kinematics,2.961,0.388
40,L_HIP_Abd_ANG,Kinematics,2.924,0.368
41,L_HIP_Abd_ANG,Kinematics,2.91,0.36
42,L_HIP_Abd_ANG,Kinematics,2.884,0.348
43,L_HIP_Abd_ANG,Kinematics,2.84,0.342
44,L_HIP_Abd_ANG,Kinematics,2.741,0.365
45,L_HIP_Abd_ANG,Kinematics,2.59,0.44
46,L_HIP_Abd_ANG,Kinematics,2.375,0.561
47,L_HIP_Abd_ANG,Kinematics,2.074,0.693
48,L_HIP_Abd_ANG,Kinematics,1.722,0.822
49,L_HIP_Abd_ANG,Kinematics,1.298,0.929
50,L_HIP_Abd_ANG,Kinematics,0.82,1.025
51,L_HIP_Abd_ANG,Kinematics,0.299,1.112
52,L_HIP_Abd_ANG,Kinematics,-0.303,1.211
53,L_HIP_Abd_ANG,Kinematics,-0.955,1.309
54,L_HIP_Abd_ANG,Kinematics,-1.673,1.41
55,L_HIP_Abd_ANG,Kinematics,-2.464,1.493
56,L_HIP_Abd_ANG,Kinematics,-3.308,1.555
57,L_HIP_Abd_ANG,Kinematics,-4.225,1.584
58,L_HIP_Abd_ANG,Kinematics,-5.18,1.586
59,L_HIP_Abd_ANG,Kinematics,-6.167,1.574
60,L_HIP_Abd_ANG,Kinematics,-7.173,1.538
61,L_HIP_Abd_ANG,Kinematics,-8.179,1.483
62,L_HIP_Abd_ANG,Kinematics,-9.163,1.418
63,L_HIP_Abd_ANG,Kinematics,-10.094,1.31
64,L_HIP_Abd_ANG,Kinematics,-10.955,1.193
65,L_HIP_Abd_ANG,Kinematics,-11.69,1.067
66,L_HIP_Abd_ANG,Kinematics,-12.257,0.95
67,L_HIP_Abd_ANG,Kinematics,-12.646,0.888
68,L_HIP_Abd_ANG,Kinematics,-12.815,0.904
69,L_HIP_Abd_ANG,Kinematics,-12.784,0.958
70,L_HIP_Abd_ANG,Kinematics,-12.582,1.038
71,L_HIP_Abd_ANG,Kinematics,-12.233,1.093
72,L_HIP_Abd_ANG,Kinematics,-11.803,1.111
73,L_HIP_Abd_ANG,Kinematics,-11.324,1.126
74,L_HIP_Abd_ANG,Kinematics,-10.839,1.122
75,L_HIP_Abd_ANG,Kinematics,-10.359,1.128
76,L_HIP_Abd_ANG,Kinematics,-9.891,1.141
77,L_HIP_Abd_ANG,Kinematics,-9.43,1.168
78,L_HIP_Abd_ANG,Kinematics,-8.963,1.198
79,L_HIP_Abd_ANG,Kinematics,-8.477,1.229
80,L_HIP_Abd_ANG,Kinematics,-7.974,1.246
81,L_HIP_Abd_ANG,Kinematics,-7.442,1.252
82,L_HIP_Abd_ANG,Kinematics,-6.893,1.239
83,L_HIP_Abd_ANG,Kinematics,-6.332,1.213
84,L_HIP_Abd_ANG,Kinematics,-5.769,1.177
85,L_HIP_Abd_ANG,Kinematics,-5.213,1.139
86,L_HIP_Abd_ANG,Kinematics,-4.669,1.098
87,L_HIP_Abd_ANG,Kinematics,-4.152,1.062
88,L_HIP_Abd_ANG,Kinematics,-3.649,1.034
89,L_HIP_Abd_ANG,Kinematics,-3.182,1.004
90,L_HIP_Abd_ANG,Kinematics,-2.74,0.982
91,L_HIP_Abd_ANG,Kinematics,-2.326,0.964
92,L_HIP_Abd_ANG,Kinematics,-1.964,0.968
93,L_HIP_Abd_ANG,Kinematics,-1.63,1.007
94,L_HIP_Abd_ANG,Kinematics,-1.382,1.086
95,L_HIP_Abd_ANG,Kinematics,-1.189,1.205
96,L_HIP_Abd_ANG,Kinematics,-1.059,1.336
97,L_HIP_Abd_ANG,Kinematics,-0.981,1.455
98,L_HIP_Abd_ANG,Kinematics,-0.909,1.56
99,L_HIP_Abd_ANG,Kinematics,-0.828,1.627
100,L_HIP_Abd_ANG,Kinematics,-0.798,1.661
1,R_KNEE_Flex_ANG,Kinematics,3.844,2.317
2,R_KNEE_Flex_ANG,Kinematics,5.101,2.635
3,R_KNEE_Flex_ANG,Kinematics,6.529,2.949
4,R_KNEE_Flex_ANG,Kinematics,8.251,3.27
5,R_KNEE_Flex_ANG,Kinematics,10.306,3.475
6,R_KNEE_Flex_ANG,Kinematics,12.525,3.619
7,R_KNEE_Flex_ANG,Kinematics,14.97,3.445
8,R_KNEE_Flex_ANG,Kinematics,17.378,3.104
9,R_KNEE_Flex_ANG,Kinematics,19.67,2.555
10,R_KNEE_Flex_ANG,Kinematics,21.483,1.924
11,R_KNEE_Flex_ANG,Kinematics,23.008,1.414
12,R_KNEE_Flex_ANG,Kinematics,23.91,1.072
13,R_KNEE_Flex_ANG,Kinematics,24.39,1.16
14,R_KNEE_Flex_ANG,Kinematics,24.552,1.421
15,R_KNEE_Flex_ANG,Kinematics,24.297,1.678
16,R_KNEE_Flex_ANG,Kinematics,23.879,1.94
17,R_KNEE_Flex_ANG,Kinematics,23.242,2.176
18,R_KNEE_Flex_ANG,Kinematics,22.459,2.37
19,R_KNEE_Flex_ANG,Kinematics,21.587,2.558
20,R_KNEE_Flex_ANG,Kinematics,20.584,2.698
21,R_KNEE_Flex_ANG,Kinematics,19.508,2.822
22,R_KNEE_Flex_ANG,Kinematics,18.351,2.915
23,R_KNEE_Flex_ANG,Kinematics,17.115,2.961
24,R_KNEE_Flex_ANG,Kinematics,15.841,2.981
25,R_KNEE_Flex_ANG,Kinematics,14.543,2.951
26,R_KNEE_Flex_ANG,Kinematics,13.253,2.906
27,R_KNEE_Flex_ANG,Kinematics,12.015,2.823
28,R_KNEE_Flex_ANG,Kinematics,10.853,2.747
29,R_KNEE_Flex_ANG,Kinematics,9.773,2.662
30,R_KNEE_Flex_ANG,Kinematics,8.803,2.577
31,R_KNEE_Flex_ANG,Kinematics,7.923,2.517
32,R_KNEE_Flex_ANG,Kinematics,7.14,2.431
33,R_KNEE_Flex_ANG,Kinematics,6.447,2.358
34,R_KNEE_Flex_ANG,Kinematics,5.825,2.276
35,R_KNEE_Flex_ANG,Kinematics,5.287,2.181
36,R_KNEE_Flex_ANG,Kinematics,4.814,2.096
37,R_KNEE_Flex_ANG,Kinematics,4.412,1.992
38,R_KNEE_Flex_ANG,Kinematics,4.078,1.892
39,R_KNEE_Flex_ANG,Kinematics,3.802,1.797
40,R_KNEE_Flex_ANG,Kinematics,3.596,1.684
41,R_KNEE_Flex_ANG,Kinematics,3.456,1.582
42,R_KNEE_Flex_ANG,Kinematics,3.411,1.457
43,R_KNEE_Flex_ANG,Kinematics,3.482,1.333
44,R_KNEE_Flex_ANG,Kinematics,3.674,1.235
45,R_KNEE_Flex_ANG,Kinematics,4.011,1.141
46,R_KNEE_Flex_ANG,Kinematics,4.496,1.078
47,R_KNEE_Flex_ANG,Kinematics,5.138,1.072
48,R_KNEE_Flex_ANG,Kinematics,5.956,1.059
49,R_KNEE_Flex_ANG,Kinematics,6.921,1.094
50,R_KNEE_Flex_ANG,Kinematics,8.042,1.158
51,R_KNEE_Flex_ANG,Kinematics,9.324,1.213
52,R_KNEE_Flex_ANG,Kinematics,10.798,1.357
53,R_KNEE_Flex_ANG,Kinematics,12.462,1.504
54,R_KNEE_Flex_ANG,Kinematics,14.344,1.705
55,R_KNEE_Flex_ANG,Kinematics,16.456,1.996
56,R_KNEE_Flex_ANG,Kinematics,18.869,2.251
57,R_KNEE_Flex_ANG,Kinematics,21.592,2.639
58,R_KNEE_Flex_ANG,Kinematics,24.605,2.987
59,R_KNEE_Flex_ANG,Kinematics,27.924,3.342
60,R_KNEE_Flex_ANG,Kinematics,31.469,3.65
61,R_KNEE_Flex_ANG,Kinematics,35.258,3.871
62,R_KNEE_Flex_ANG,Kinematics,39.113,3.987
63,R_KNEE_Flex_ANG,Kinematics,43.005,3.978
64,R_KNEE_Flex_ANG,Kinematics,46.783,3.867
65,R_KNEE_Flex_ANG,Kinematics,50.399,3.602
66,R_KNEE_Flex_ANG,Kinematics,53.737,3.335
67,R_KNEE_Flex_ANG,Kinematics,56.718,2.916
68,R_KNEE_Flex_ANG,Kinematics,59.372,2.541
69,R_KNEE_Flex_ANG,Kinematics,61.612,2.155
70,R_KNEE_Flex_ANG,Kinematics,63.499,1.748
71,R_KNEE_Flex_ANG,Kinematics,64.981,1.448
72,R_KNEE_Flex_ANG,Kinematics,66.062,1.079
73,R_KNEE_Flex_ANG,Kinematics,66.762,0.792
74,R_KNEE_Flex_ANG,Kinematics,67.008,0.653
75,R_KNEE_Flex_ANG,Kinematics,66.865,0.663
