Frame,Measurement,Measure_Category,Mean,SD
40,R_Trunk_Lat_Tilt,Kinematics,1.258,0.58
41,R_Trunk_Lat_Tilt,Kinematics,1.361,0.578
42,R_Trunk_Lat_Tilt,Kinematics,1.472,0.573
43,R_Trunk_Lat_Tilt,Kinematics,1.594,0.563
44,R_Trunk_Lat_Tilt,Kinematics,1.728,0.551
45,R_Trunk_Lat_Tilt,Kinematics,1.871,0.537
46,R_Trunk_Lat_Tilt,Kinematics,2.016,0.52
47,R_Trunk_Lat_Tilt,Kinematics,2.157,0.503
48,R_Trunk_Lat_Tilt,Kinematics,2.286,0.487
49,R_Trunk_Lat_Tilt,Kinematics,2.404,0.472
50,R_Trunk_Lat_Tilt,Kinematics,2.513,0.46
51,R_Trunk_Lat_Tilt,Kinematics,2.618,0.451
52,R_Trunk_Lat_Tilt,Kinematics,2.724,0.443
53,R_Trunk_Lat_Tilt,Kinematics,2.84,0.432
54,R_Trunk_Lat_Tilt,Kinematics,2.96,0.416
55,R_Trunk_Lat_Tilt,Kinematics,3.085,0.395
56,R_Trunk_Lat_Tilt,Kinematics,3.201,0.373
57,R_Trunk_Lat_Tilt,Kinematics,3.298,0.353
58,R_Trunk_Lat_Tilt,Kinematics,3.371,0.347
59,R_Trunk_Lat_Tilt,Kinematics,3.413,0.351
60,R_Trunk_Lat_Tilt,Kinematics,3.427,0.358
61,R_Trunk_Lat_Tilt,Kinematics,3.419,0.37
62,R_Trunk_Lat_Tilt,Kinematics,3.393,0.381
63,R_Trunk_Lat_Tilt,Kinematics,3.357,0.387
64,R_Trunk_Lat_Tilt,Kinematics,3.314,0.392
65,R_Trunk_Lat_Tilt,Kinematics,3.265,0.394
66,R_Trunk_Lat_Tilt,Kinematics,3.209,0.396
67,R_Trunk_Lat_Tilt,Kinematics,3.145,0.397
68,R_Trunk_Lat_Tilt,Kinematics,3.072,0.398
69,R_Trunk_Lat_Tilt,Kinematics,2.991,0.399
70,R_Trunk_Lat_Tilt,Kinematics,2.902,0.399
71,R_Trunk_Lat_Tilt,Kinematics,2.805,0.4
72,R_Trunk_Lat_Tilt,Kinematics,2.701,0.404
73,R_Trunk_Lat_Tilt,Kinematics,2.588,0.408
74,R_Trunk_Lat_Tilt,Kinematics,2.466,0.412
75,R_Trunk_Lat_Tilt,Kinematics,2.337,0.416
76,R_Trunk_Lat_Tilt,Kinematics,2.203,0.417
77,R_Trunk_Lat_Tilt,Kinematics,2.064,0.416
78,R_Trunk_Lat_Tilt,Kinematics,1.923,0.413
79,R_Trunk_Lat_Tilt,Kinematics,1.78,0.408
80,R_Trunk_Lat_Tilt,Kinematics,1.637,0.402
81,R_Trunk_Lat_Tilt,Kinematics,1.494,0.395
82,R_Trunk_Lat_Tilt,Kinematics,1.349,0.387
83,R_Trunk_Lat_Tilt,Kinematics,1.204,0.378
84,R_Trunk_Lat_Tilt,Kinematics,1.057,0.371
85,R_Trunk_Lat_Tilt,Kinematics,0.913,0.366
86,R_Trunk_Lat_Tilt,Kinematics,0.77,0.362
87,R_Trunk_Lat_Tilt,Kinematics,0.63,0.362
88,R_Trunk_Lat_Tilt,Kinematics,0.498,0.361
89,R_Trunk_Lat_Tilt,Kinematics,0.372,0.359
90,R_Trunk_Lat_Tilt,Kinematics,0.252,0.356
91,R_Trunk_Lat_Tilt,Kinematics,0.142,0.351
92,R_Trunk_Lat_Tilt,Kinematics,0.036,0.347
93,R_Trunk_Lat_Tilt,Kinematics,-0.065,0.35
94,R_Trunk_Lat_Tilt,Kinematics,-0.163,0.369
95,R_Trunk_Lat_Tilt,Kinematics,-0.263,0.41
96,R_Trunk_Lat_Tilt,Kinematics,-0.366,0.469
97,R_Trunk_Lat_Tilt,Kinematics,-0.475,0.538
98,R_Trunk_Lat_Tilt,Kinematics,-0.591,0.594
99,R_Trunk_Lat_Tilt,Kinematics,-0.712,0.632
100,R_Trunk_Lat_Tilt,Kinematics,-0.837,0.648
1,R_Pelvis_Fwd_Tilt,Kinematics,10.356,0.782
2,R_Pelvis_Fwd_Tilt,Kinematics,10.485,0.778
3,R_Pelvis_Fwd_Tilt,Kinematics,10.613,0.773
4,R_Pelvis_Fwd_Tilt,Kinematics,10.739,0.769
5,R_Pelvis_Fwd_Tilt,Kinematics,10.853,0.772
6,R_Pelvis_Fwd_Tilt,Kinematics,10.932,0.787
7,R_Pelvis_Fwd_Tilt,Kinematics,10.976,0.811
8,R_Pelvis_Fwd_Tilt,Kinematics,10.965,0.847
9,R_Pelvis_Fwd_Tilt,Kinematics,10.885,0.881
10,R_Pelvis_Fwd_Tilt,Kinematics,10.764,0.914
11,R_Pelvis_Fwd_Tilt,Kinematics,10.601,0.944
12,R_Pelvis_Fwd_Tilt,Kinematics,10.396,0.97
13,R_Pelvis_Fwd_Tilt,Kinematics,10.17,0.993
14,R_Pelvis_Fwd_Tilt,Kinematics,9.933,1.017
15,R_Pelvis_Fwd_Tilt,Kinematics,9.697,1.038
16,R_Pelvis_Fwd_Tilt,Kinematics,9.484,1.054
17,R_Pelvis_Fwd_Tilt,Kinematics,9.298,1.066
18,R_Pelvis_Fwd_Tilt,Kinematics,9.152,1.072
19,R_Pelvis_Fwd_Tilt,Kinematics,9.052,1.07
20,R_Pelvis_Fwd_Tilt,Kinematics,8.978,1.067
21,R_Pelvis_Fwd_Tilt,Kinematics,8.922,1.06
22,R_Pelvis_Fwd_Tilt,Kinematics,8.87,1.045
23,R_Pelvis_Fwd_Tilt,Kinematics,8.804,1.025
24,R_Pelvis_Fwd_Tilt,Kinematics,8.722,1.001
25,R_Pelvis_Fwd_Tilt,Kinematics,8.616,0.974
26,R_Pelvis_Fwd_Tilt,Kinematics,8.495,0.946
27,R_Pelvis_Fwd_Tilt,Kinematics,8.365,0.916
28,R_Pelvis_Fwd_Tilt,Kinematics,8.233,0.886
29,R_Pelvis_Fwd_Tilt,Kinematics,8.108,0.852
30,R_Pelvis_Fwd_Tilt,Kinematics,7.996,0.815
31,R_Pelvis_Fwd_Tilt,Kinematics,7.896,0.776
32,R_Pelvis_Fwd_Tilt,Kinematics,7.808,0.735
33,R_Pelvis_Fwd_Tilt,Kinematics,7.728,0.694
34,R_Pelvis_Fwd_Tilt,Kinematics,7.658,0.654
35,R_Pelvis_Fwd_Tilt,Kinematics,7.599,0.616
36,R_Pelvis_Fwd_Tilt,Kinematics,7.555,0.58
37,R_Pelvis_Fwd_Tilt,Kinematics,7.54,0.548
38,R_Pelvis_Fwd_Tilt,Kinematics,7.563,0.526
39,R_Pelvis_Fwd_Tilt,Kinematics,7.634,0.513
40,R_Pelvis_Fwd_Tilt,Kinematics,7.762,0.513
41,R_Pelvis_Fwd_Tilt,Kinematics,7.945,0.531
42,R_Pelvis_Fwd_Tilt,Kinematics,8.177,0.545
43,R_Pelvis_Fwd_Tilt,Kinematics,8.448,0.558
44,R_Pelvis_Fwd_Tilt,Kinematics,8.737,0.562
45,R_Pelvis_Fwd_Tilt,Kinematics,9.031,0.549
46,R_Pelvis_Fwd_Tilt,Kinematics,9.307,0.536
47,R_Pelvis_Fwd_Tilt,Kinematics,9.553,0.526
48,R_Pelvis_Fwd_Tilt,Kinematics,9.76,0.523
49,R_Pelvis_Fwd_Tilt,Kinematics,9.933,0.535
50,R_Pelvis_Fwd_Tilt,Kinematics,10.076,0.548
51,R_Pelvis_Fwd_Tilt,Kinematics,10.202,0.568
52,R_Pelvis_Fwd_Tilt,Kinematics,10.321,0.589
53,R_Pelvis_Fwd_Tilt,Kinematics,10.434,0.605
54,R_Pelvis_Fwd_Tilt,Kinematics,10.538,0.619
55,R_Pelvis_Fwd_Tilt,Kinematics,10.618,0.613
56,R_Pelvis_Fwd_Tilt,Kinematics,10.664,0.593
57,R_Pelvis_Fwd_Tilt,Kinematics,10.667,0.563
58,R_Pelvis_Fwd_Tilt,Kinematics,10.62,0.519
59,R_Pelvis_Fwd_Tilt,Kinematics,10.531,0.475
60,R_Pelvis_Fwd_Tilt,Kinematics,10.403,0.447
61,R_Pelvis_Fwd_Tilt,Kinematics,10.247,0.429
62,R_Pelvis_Fwd_Tilt,Kinematics,10.071,0.419
63,R_Pelvis_Fwd_Tilt,Kinematics,9.886,0.41
64,R_Pelvis_Fwd_Tilt,Kinematics,9.704,0.391
65,R_Pelvis_Fwd_Tilt,Kinematics,9.536,0.365
66,R_Pelvis_Fwd_Tilt,Kinematics,9.393,0.336
67,R_Pelvis_Fwd_Tilt,Kinematics,9.281,0.313
68,R_Pelvis_Fwd_Tilt,Kinematics,9.197,0.305
69,R_Pelvis_Fwd_Tilt,Kinematics,9.137,0.308
70,R_Pelvis_Fwd_Tilt,Kinematics,9.085,0.323
71,R_Pelvis_Fwd_Tilt,Kinematics,9.035,0.338
72,R_Pelvis_Fwd_Tilt,Kinematics,8.978,0.353
73,R_Pelvis_Fwd_Tilt,Kinematics,8.908,0.371
74,R_Pelvis_Fwd_Tilt,Kinematics,8.825,0.389
75,R_Pelvis_Fwd_Tilt,Kinematics,8.729,0.415
76,R_Pelvis_Fwd_Tilt,Kinematics,8.627,0.443
77,R_Pelvis_Fwd_Tilt,Kinematics,8.522,0.472
78,R_Pelvis_Fwd_Tilt,Kinematics,8.417,0.501
79,R_Pelvis_Fwd_Tilt,Kinematics,8.317,0.527
80,R_Pelvis_Fwd_Tilt,Kinematics,8.219,0.547
81,R_Pelvis_Fwd_Tilt,Kinematics,8.126,0.556
82,R_Pelvis_Fwd_Tilt,Kinematics,8.034,0.557
83,R_Pelvis_Fwd_Tilt,Kinematics,7.941,0.553
84,R_Pelvis_Fwd_Tilt,Kinematics,7.846,0.545
85,R_Pelvis_Fwd_Tilt,Kinematics,7.754,0.534
86,R_Pelvis_Fwd_Tilt,Kinematics,7.671,0.524
87,R_Pelvis_Fwd_Tilt,Kinematics,7.607,0.514
88,R_Pelvis_Fwd_Tilt,Kinematics,7.579,0.503
89,R_Pelvis_Fwd_Tilt,Kinematics,7.585,0.496
90,R_Pelvis_Fwd_Tilt,Kinematics,7.631,0.497
91,R_Pelvis_Fwd_Tilt,Kinematics,7.735,0.5
92,R_Pelvis_Fwd_Tilt,Kinematics,7.876,0.51
93,R_Pelvis_Fwd_Tilt,Kinematics,8.048,0.525
94,R_Pelvis_Fwd_Tilt,Kinematics,8.255,0.543
95,R_Pelvis_Fwd_Tilt,Kinematics,8.479,0.563
96,R_Pelvis_Fwd_Tilt,Kinematics,8.712,0.585
97,R_Pelvis_Fwd_Tilt,Kinematics,8.948,0.606
98,R_Pelvis_Fwd_Tilt,Kinematics,9.174,0.618
99,R_Pelvis_Fwd_Tilt,Kinematics,9.386,0.627
100,R_Pelvis_Fwd_Tilt,Kinematics,9.581,0.63
1,R_Pelvis_Lat_Tilt,Kinematics,0.371,0.506
2,R_Pelvis_Lat_Tilt,Kinematics,0.496,0.517
3,R_Pelvis_Lat_Tilt,Kinematics,0.695,0.541
4,R_Pelvis_Lat_Tilt,Kinematics,0.965,0.575
5,R_Pelvis_Lat_Tilt,Kinematics,1.327,0.613
6,R_Pelvis_Lat_Tilt,Kinematics,1.739,0.645
7,R_Pelvis_Lat_Tilt,Kinematics,2.178,0.667
8,R_Pelvis_Lat_Tilt,Kinematics,2.631,0.673
9,R_Pelvis_Lat_Tilt,Kinematics,3.054,0.647
10,R_Pelvis_Lat_Tilt,Kinematics,3.427,0.605
11,R_Pelvis_Lat_Tilt,Kinematics,3.738,0.553
12,R_Pelvis_Lat_Tilt,Kinematics,3.93,0.496
13,R_Pelvis_Lat_Tilt,Kinematics,4.036,0.453
14,R_Pelvis_Lat_Tilt,Kinematics,4.072,0.429
15,R_Pelvis_Lat_Tilt,Kinematics,4.037,0.424
16,R_Pelvis_Lat_Tilt,Kinematics,3.966,0.436
17,R_Pelvis_Lat_Tilt,Kinematics,3.881,0.454
18,R_Pelvis_Lat_Tilt,Kinematics,3.788,0.474
19,R_Pelvis_Lat_Tilt,Kinematics,3.699,0.487
20,R_Pelvis_Lat_Tilt,Kinematics,3.611,0.496
21,R_Pelvis_Lat_Tilt,Kinematics,3.522,0.502
22,R_Pelvis_Lat_Tilt,Kinematics,3.429,0.507
23,R_Pelvis_Lat_Tilt,Kinematics,3.328,0.512
24,R_Pelvis_Lat_Tilt,Kinematics,3.22,0.519
25,R_Pelvis_Lat_Tilt,Kinematics,3.1,0.526
26,R_Pelvis_Lat_Tilt,Kinematics,2.969,0.53
27,R_Pelvis_Lat_Tilt,Kinematics,2.833,0.533
28,R_Pelvis_Lat_Tilt,Kinematics,2.694,0.531
29,R_Pelvis_Lat_Tilt,Kinematics,2.556,0.527
30,R_Pelvis_Lat_Tilt,Kinematics,2.424,0.522
31,R_Pelvis_Lat_Tilt,Kinematics,2.304,0.518
32,R_Pelvis_Lat_Tilt,Kinematics,2.199,0.518
33,R_Pelvis_Lat_Tilt,Kinematics,2.111,0.522
34,R_Pelvis_Lat_Tilt,Kinematics,2.044,0.533
35,R_Pelvis_Lat_Tilt,Kinematics,1.996,0.55
36,R_Pelvis_Lat_Tilt,Kinematics,1.971,0.577
37,R_Pelvis_Lat_Tilt,Kinematics,1.97,0.615
38,R_Pelvis_Lat_Tilt,Kinematics,1.992,0.66
39,R_Pelvis_Lat_Tilt,Kinematics,2.041,0.707
40,R_Pelvis_Lat_Tilt,Kinematics,2.116,0.745
41,R_Pelvis_Lat_Tilt,Kinematics,2.221,0.772
42,R_Pelvis_Lat_Tilt,Kinematics,2.354,0.784
43,R_Pelvis_Lat_Tilt,Kinematics,2.513,0.785
44,R_Pelvis_Lat_Tilt,Kinematics,2.69,0.778
45,R_Pelvis_Lat_Tilt,Kinematics,2.874,0.759
46,R_Pelvis_Lat_Tilt,Kinematics,3.046,0.725
47,R_Pelvis_Lat_Tilt,Kinematics,3.192,0.674
48,R_Pelvis_Lat_Tilt,Kinematics,3.291,0.604
49,R_Pelvis_Lat_Tilt,Kinematics,3.338,0.519
50,R_Pelvis_Lat_Tilt,Kinematics,3.316,0.427
51,R_Pelvis_Lat_Tilt,Kinematics,3.232,0.347
52,R_Pelvis_Lat_Tilt,Kinematics,3.088,0.295
53,R_Pelvis_Lat_Tilt,Kinematics,2.884,0.281
54,R_Pelvis_Lat_Tilt,Kinematics,2.634,0.302
55,R_Pelvis_Lat_Tilt,Kinematics,2.335,0.34
56,R_Pelvis_Lat_Tilt,Kinematics,2.001,0.381
57,R_Pelvis_Lat_Tilt,Kinematics,1.648,0.41
58,R_Pelvis_Lat_Tilt,Kinematics,1.283,0.418
59,R_Pelvis_Lat_Tilt,Kinematics,0.931,0.416
60,R_Pelvis_Lat_Tilt,Kinematics,0.623,0.394
61,R_Pelvis_Lat_Tilt,Kinematics,0.361,0.378
62,R_Pelvis_Lat_Tilt,Kinematics,0.168,0.374
63,R_Pelvis_Lat_Tilt,Kinematics,0.042,0.374
64,R_Pelvis_Lat_Tilt,Kinematics,-0.025,0.38
65,R_Pelvis_Lat_Tilt,Kinematics,-0.039,0.39
66,R_Pelvis_Lat_Tilt,Kinematics,-0.018,0.399
67,R_Pelvis_Lat_Tilt,Kinematics,0.027,0.405
68,R_Pelvis_Lat_Tilt,Kinematics,0.094,0.406
69,R_Pelvis_Lat_Tilt,Kinematics,0.18,0.398
70,R_Pelvis_Lat_Tilt,Kinematics,0.286,0.388
71,R_Pelvis_Lat_Tilt,Kinematics,0.415,0.377
72,R_Pelvis_Lat_Tilt,Kinematics,0.563,0.366
73,R_Pelvis_Lat_Tilt,Kinematics,0.729,0.36
74,R_Pelvis_Lat_Tilt,Kinematics,0.907,0.357
75,R_Pelvis_Lat_Tilt,Kinematics,1.091,0.356
76,R_Pelvis_Lat_Tilt,Kinematics,1.277,0.355
77,R_Pelvis_Lat_Tilt,Kinematics,1.453,0.35
78,R_Pelvis_Lat_Tilt,Kinematics,1.614,0.344
79,R_Pelvis_Lat_Tilt,Kinematics,1.753,0.339
80,R_Pelvis_Lat_Tilt,Kinematics,1.864,0.332
81,R_Pelvis_Lat_Tilt,Kinematics,1.939,0.327
82,R_Pelvis_Lat_Tilt,Kinematics,1.98,0.324
83,R_Pelvis_Lat_Tilt,Kinematics,1.991,0.322
84,R_Pelvis_Lat_Tilt,Kinematics,1.966,0.32
85,R_Pelvis_Lat_Tilt,Kinematics,1.915,0.319
86,R_Pelvis_Lat_Tilt,Kinematics,1.845,0.321
87,R_Pelvis_Lat_Tilt,Kinematics,1.759,0.329
88,R_Pelvis_Lat_Tilt,Kinematics,1.662,0.346
89,R_Pelvis_Lat_Tilt,Kinematics,1.56,0.37
90,R_Pelvis_Lat_Tilt,Kinematics,1.454,0.396
91,R_Pelvis_Lat_Tilt,Kinematics,1.346,0.415
92,R_Pelvis_Lat_Tilt,Kinematics,1.236,0.425
93,R_Pelvis_Lat_Tilt,Kinematics,1.124,0.426
94,R_Pelvis_Lat_Tilt,Kinematics,1.01,0.41
95,R_Pelvis_Lat_Tilt,Kinematics,0.894,0.39
96,R_Pelvis_Lat_Tilt,Kinematics,0.777,0.38
97,R_Pelvis_Lat_Tilt,Kinematics,0.661,0.385
98,R_Pelvis_Lat_Tilt,Kinematics,0.557,0.4
99,R_Pelvis_Lat_Tilt,Kinematics,0.472,0.417
100,R_Pelvis_Lat_Tilt,Kinematics,0.412,0.434
1,R_HIP_Flex_ANG,Kinematics,35.935,0.909
2,R_HIP_Flex_ANG,Kinematics,36.638,0.838
3,R_HIP_Flex_ANG,Kinematics,37.338,0.771
4,R_HIP_Flex_ANG,Kinematics,38.022,0.716
5,R_HIP_Flex_ANG,Kinematics,38.621,0.703
6,R_HIP_Flex_ANG,Kinematics,39.091,0.758
7,R_HIP_Flex_ANG,Kinematics,39.434,0.869
8,R_HIP_Flex_ANG,Kinematics,39.596,1.019
9,R_HIP_Flex_ANG,Kinematics,39.479,1.16
10,R_HIP_Flex_ANG,Kinematics,39.169,1.293
11,R_HIP_Flex_ANG,Kinematics,38.651,1.423
12,R_HIP_Flex_ANG,Kinematics,37.879,1.535
13,R_HIP_Flex_ANG,Kinematics,36.959,1.647
14,R_HIP_Flex_ANG,Kinematics,35.922,1.764
15,R_HIP_Flex_ANG,Kinematics,34.759,1.878
16,R_HIP_Flex_ANG,Kinematics,33.507,1.99
17,R_HIP_Flex_ANG,Kinematics,32.193,2.099
18,R_HIP_Flex_ANG,Kinematics,30.809,2.203
19,R_HIP_Flex_ANG,Kinematics,29.353,2.294
20,R_HIP_Flex_ANG,Kinematics,27.839,2.368
21,R_HIP_Flex_ANG,Kinematics,26.256,2.426
