Frame,Measurement,Measure_Category,Mean,SD
46,R_Trunk_Fwd_Tilt,Kinematics,4.154,0.797
47,R_Trunk_Fwd_Tilt,Kinematics,4.25,0.789
48,R_Trunk_Fwd_Tilt,Kinematics,4.337,0.778
49,R_Trunk_Fwd_Tilt,Kinematics,4.414,0.763
50,R_Trunk_Fwd_Tilt,Kinematics,4.474,0.751
51,R_Trunk_Fwd_Tilt,Kinematics,4.516,0.741
52,R_Trunk_Fwd_Tilt,Kinematics,4.535,0.734
53,R_Trunk_Fwd_Tilt,Kinematics,4.524,0.74
54,R_Trunk_Fwd_Tilt,Kinematics,4.478,0.743
55,R_Trunk_Fwd_Tilt,Kinematics,4.4,0.756
56,R_Trunk_Fwd_Tilt,Kinematics,4.293,0.769
57,R_Trunk_Fwd_Tilt,Kinematics,4.158,0.777
58,R_Trunk_Fwd_Tilt,Kinematics,4.003,0.785
59,R_Trunk_Fwd_Tilt,Kinematics,3.835,0.782
60,R_Trunk_Fwd_Tilt,Kinematics,3.664,0.777
61,R_Trunk_Fwd_Tilt,Kinematics,3.499,0.764
62,R_Trunk_Fwd_Tilt,Kinematics,3.345,0.75
63,R_Trunk_Fwd_Tilt,Kinematics,3.211,0.732
64,R_Trunk_Fwd_Tilt,Kinematics,3.096,0.715
65,R_Trunk_Fwd_Tilt,Kinematics,3,0.699
66,R_Trunk_Fwd_Tilt,Kinematics,2.922,0.681
67,R_Trunk_Fwd_Tilt,Kinematics,2.857,0.667
68,R_Trunk_Fwd_Tilt,Kinematics,2.801,0.651
69,R_Trunk_Fwd_Tilt,Kinematics,2.748,0.637
70,R_Trunk_Fwd_Tilt,Kinematics,2.695,0.624
71,R_Trunk_Fwd_Tilt,Kinematics,2.639,0.611
72,R_Trunk_Fwd_Tilt,Kinematics,2.579,0.598
73,R_Trunk_Fwd_Tilt,Kinematics,2.512,0.583
74,R_Trunk_Fwd_Tilt,Kinematics,2.44,0.566
75,R_Trunk_Fwd_Tilt,Kinematics,2.365,0.55
76,R_Trunk_Fwd_Tilt,Kinematics,2.289,0.535
77,R_Trunk_Fwd_Tilt,Kinematics,2.218,0.521
78,R_Trunk_Fwd_Tilt,Kinematics,2.155,0.512
79,R_Trunk_Fwd_Tilt,Kinematics,2.106,0.508
80,R_Trunk_Fwd_Tilt,Kinematics,2.074,0.509
81,R_Trunk_Fwd_Tilt,Kinematics,2.067,0.515
82,R_Trunk_Fwd_Tilt,Kinematics,2.078,0.527
83,R_Trunk_Fwd_Tilt,Kinematics,2.121,0.541
84,R_Trunk_Fwd_Tilt,Kinematics,2.187,0.559
85,R_Trunk_Fwd_Tilt,Kinematics,2.274,0.578
86,R_Trunk_Fwd_Tilt,Kinematics,2.389,0.594
87,R_Trunk_Fwd_Tilt,Kinematics,2.515,0.608
88,R_Trunk_Fwd_Tilt,Kinematics,2.656,0.618
89,R_Trunk_Fwd_Tilt,Kinematics,2.802,0.624
90,R_Trunk_Fwd_Tilt,Kinematics,2.949,0.628
91,R_Trunk_Fwd_Tilt,Kinematics,3.091,0.626
92,R_Trunk_Fwd_Tilt,Kinematics,3.23,0.623
93,R_Trunk_Fwd_Tilt,Kinematics,3.359,0.617
94,R_Trunk_Fwd_Tilt,Kinematics,3.479,0.609
95,R_Trunk_Fwd_Tilt,Kinematics,3.594,0.601
96,R_Trunk_Fwd_Tilt,Kinematics,3.694,0.59
97,R_Trunk_Fwd_Tilt,Kinematics,3.789,0.578
98,R_Trunk_Fwd_Tilt,Kinematics,3.871,0.567
99,R_Trunk_Fwd_Tilt,Kinematics,3.94,0.554
100,R_Trunk_Fwd_Tilt,Kinematics,4.001,0.544
1,R_Trunk_Lat_Tilt,Kinematics,0.117,0.449
2,R_Trunk_Lat_Tilt,Kinematics,-0.064,0.452
3,R_Trunk_Lat_Tilt,Kinematics,-0.25,0.455
4,R_Trunk_Lat_Tilt,Kinematics,-0.446,0.455
5,R_Trunk_Lat_Tilt,Kinematics,-0.648,0.452
6,R_Trunk_Lat_Tilt,Kinematics,-0.854,0.446
7,R_Trunk_Lat_Tilt,Kinematics,-1.059,0.434
8,R_Trunk_Lat_Tilt,Kinematics,-1.257,0.418
9,R_Trunk_Lat_Tilt,Kinematics,-1.445,0.398
10,R_Trunk_Lat_Tilt,Kinematics,-1.604,0.372
11,R_Trunk_Lat_Tilt,Kinematics,-1.745,0.345
12,R_Trunk_Lat_Tilt,Kinematics,-1.84,0.319
13,R_Trunk_Lat_Tilt,Kinematics,-1.904,0.298
14,R_Trunk_Lat_Tilt,Kinematics,-1.938,0.286
15,R_Trunk_Lat_Tilt,Kinematics,-1.936,0.281
16,R_Trunk_Lat_Tilt,Kinematics,-1.921,0.285
17,R_Trunk_Lat_Tilt,Kinematics,-1.89,0.295
18,R_Trunk_Lat_Tilt,Kinematics,-1.856,0.307
19,R_Trunk_Lat_Tilt,Kinematics,-1.822,0.319
20,R_Trunk_Lat_Tilt,Kinematics,-1.793,0.33
21,R_Trunk_Lat_Tilt,Kinematics,-1.766,0.34
22,R_Trunk_Lat_Tilt,Kinematics,-1.744,0.349
23,R_Trunk_Lat_Tilt,Kinematics,-1.723,0.358
24,R_Trunk_Lat_Tilt,Kinematics,-1.699,0.366
25,R_Trunk_Lat_Tilt,Kinematics,-1.669,0.375
26,R_Trunk_Lat_Tilt,Kinematics,-1.632,0.384
27,R_Trunk_Lat_Tilt,Kinematics,-1.583,0.393
28,R_Trunk_Lat_Tilt,Kinematics,-1.522,0.398
29,R_Trunk_Lat_Tilt,Kinematics,-1.452,0.403
30,R_Trunk_Lat_Tilt,Kinematics,-1.369,0.403
31,R_Trunk_Lat_Tilt,Kinematics,-1.279,0.402
32,R_Trunk_Lat_Tilt,Kinematics,-1.184,0.401
33,R_Trunk_Lat_Tilt,Kinematics,-1.086,0.401
34,R_Trunk_Lat_Tilt,Kinematics,-0.991,0.401
35,R_Trunk_Lat_Tilt,Kinematics,-0.903,0.401
36,R_Trunk_Lat_Tilt,Kinematics,-0.824,0.401
37,R_Trunk_Lat_Tilt,Kinematics,-0.759,0.399
38,R_Trunk_Lat_Tilt,Kinematics,-0.709,0.396
39,R_Trunk_Lat_Tilt,Kinematics,-0.674,0.391
40,R_Trunk_Lat_Tilt,Kinematics,-0.654,0.384
41,R_Trunk_Lat_Tilt,Kinematics,-0.647,0.378
42,R_Trunk_Lat_Tilt,Kinematics,-0.647,0.373
43,R_Trunk_Lat_Tilt,Kinematics,-0.651,0.368
44,R_Trunk_Lat_Tilt,Kinematics,-0.655,0.367
45,R_Trunk_Lat_Tilt,Kinematics,-0.65,0.369
46,R_Trunk_Lat_Tilt,Kinematics,-0.633,0.375
47,R_Trunk_Lat_Tilt,Kinematics,-0.598,0.385
48,R_Trunk_Lat_Tilt,Kinematics,-0.542,0.402
49,R_Trunk_Lat_Tilt,Kinematics,-0.457,0.416
50,R_Trunk_Lat_Tilt,Kinematics,-0.347,0.436
51,R_Trunk_Lat_Tilt,Kinematics,-0.211,0.453
52,R_Trunk_Lat_Tilt,Kinematics,-0.051,0.467
53,R_Trunk_Lat_Tilt,Kinematics,0.128,0.482
54,R_Trunk_Lat_Tilt,Kinematics,0.326,0.49
55,R_Trunk_Lat_Tilt,Kinematics,0.533,0.498
56,R_Trunk_Lat_Tilt,Kinematics,0.746,0.501
57,R_Trunk_Lat_Tilt,Kinematics,0.959,0.502
58,R_Trunk_Lat_Tilt,Kinematics,1.167,0.498
59,R_Trunk_Lat_Tilt,Kinematics,1.364,0.49
60,R_Trunk_Lat_Tilt,Kinematics,1.545,0.48
61,R_Trunk_Lat_Tilt,Kinematics,1.704,0.465
62,R_Trunk_Lat_Tilt,Kinematics,1.838,0.454
63,R_Trunk_Lat_Tilt,Kinematics,1.943,0.439
64,R_Trunk_Lat_Tilt,Kinematics,2.018,0.427
65,R_Trunk_Lat_Tilt,Kinematics,2.069,0.416
66,R_Trunk_Lat_Tilt,Kinematics,2.096,0.404
67,R_Trunk_Lat_Tilt,Kinematics,2.11,0.394
68,R_Trunk_Lat_Tilt,Kinematics,2.113,0.383
69,R_Trunk_Lat_Tilt,Kinematics,2.115,0.376
70,R_Trunk_Lat_Tilt,Kinematics,2.117,0.371
71,R_Trunk_Lat_Tilt,Kinematics,2.123,0.369
72,R_Trunk_Lat_Tilt,Kinematics,2.13,0.369
73,R_Trunk_Lat_Tilt,Kinematics,2.137,0.374
74,R_Trunk_Lat_Tilt,Kinematics,2.141,0.378
75,R_Trunk_Lat_Tilt,Kinematics,2.139,0.384
76,R_Trunk_Lat_Tilt,Kinematics,2.126,0.391
77,R_Trunk_Lat_Tilt,Kinematics,2.103,0.398
78,R_Trunk_Lat_Tilt,Kinematics,2.064,0.407
79,R_Trunk_Lat_Tilt,Kinematics,2.011,0.417
80,R_Trunk_Lat_Tilt,Kinematics,1.943,0.426
81,R_Trunk_Lat_Tilt,Kinematics,1.86,0.434
82,R_Trunk_Lat_Tilt,Kinematics,1.769,0.441
83,R_Trunk_Lat_Tilt,Kinematics,1.668,0.445
84,R_Trunk_Lat_Tilt,Kinematics,1.563,0.447
85,R_Trunk_Lat_Tilt,Kinematics,1.459,0.445
86,R_Trunk_Lat_Tilt,Kinematics,1.358,0.442
87,R_Trunk_Lat_Tilt,Kinematics,1.262,0.437
88,R_Trunk_Lat_Tilt,Kinematics,1.177,0.431
89,R_Trunk_Lat_Tilt,Kinematics,1.1,0.426
90,R_Trunk_Lat_Tilt,Kinematics,1.031,0.422
91,R_Trunk_Lat_Tilt,Kinematics,0.972,0.421
92,R_Trunk_Lat_Tilt,Kinematics,0.915,0.421
93,R_Trunk_Lat_Tilt,Kinematics,0.861,0.426
94,R_Trunk_Lat_Tilt,Kinematics,0.804,0.432
95,R_Trunk_Lat_Tilt,Kinematics,0.743,0.442
96,R_Trunk_Lat_Tilt,Kinematics,0.665,0.452
97,R_Trunk_Lat_Tilt,Kinematics,0.577,0.463
98,R_Trunk_Lat_Tilt,Kinematics,0.47,0.472
99,R_Trunk_Lat_Tilt,Kinematics,0.345,0.48
100,R_Trunk_Lat_Tilt,Kinematics,0.209,0.487
1,R_Pelvis_Fwd_Tilt,Kinematics,8.372,0.716
2,R_Pelvis_Fwd_Tilt,Kinematics,8.459,0.705
3,R_Pelvis_Fwd_Tilt,Kinematics,8.573,0.7
4,R_Pelvis_Fwd_Tilt,Kinematics,8.736,0.696
5,R_Pelvis_Fwd_Tilt,Kinematics,8.932,0.692
6,R_Pelvis_Fwd_Tilt,Kinematics,9.14,0.689
7,R_Pelvis_Fwd_Tilt,Kinematics,9.348,0.684
8,R_Pelvis_Fwd_Tilt,Kinematics,9.534,0.683
9,R_Pelvis_Fwd_Tilt,Kinematics,9.689,0.68
10,R_Pelvis_Fwd_Tilt,Kinematics,9.772,0.68
11,R_Pelvis_Fwd_Tilt,Kinematics,9.818,0.682
12,R_Pelvis_Fwd_Tilt,Kinematics,9.773,0.681
13,R_Pelvis_Fwd_Tilt,Kinematics,9.681,0.682
14,R_Pelvis_Fwd_Tilt,Kinematics,9.54,0.682
15,R_Pelvis_Fwd_Tilt,Kinematics,9.356,0.675
16,R_Pelvis_Fwd_Tilt,Kinematics,9.161,0.666
17,R_Pelvis_Fwd_Tilt,Kinematics,8.965,0.658
18,R_Pelvis_Fwd_Tilt,Kinematics,8.786,0.645
19,R_Pelvis_Fwd_Tilt,Kinematics,8.631,0.639
20,R_Pelvis_Fwd_Tilt,Kinematics,8.52,0.634
21,R_Pelvis_Fwd_Tilt,Kinematics,8.441,0.637
22,R_Pelvis_Fwd_Tilt,Kinematics,8.412,0.644
23,R_Pelvis_Fwd_Tilt,Kinematics,8.425,0.655
24,R_Pelvis_Fwd_Tilt,Kinematics,8.469,0.666
25,R_Pelvis_Fwd_Tilt,Kinematics,8.55,0.669
26,R_Pelvis_Fwd_Tilt,Kinematics,8.645,0.672
27,R_Pelvis_Fwd_Tilt,Kinematics,8.751,0.67
28,R_Pelvis_Fwd_Tilt,Kinematics,8.857,0.67
29,R_Pelvis_Fwd_Tilt,Kinematics,8.958,0.672
30,R_Pelvis_Fwd_Tilt,Kinematics,9.049,0.681
31,R_Pelvis_Fwd_Tilt,Kinematics,9.131,0.693
32,R_Pelvis_Fwd_Tilt,Kinematics,9.206,0.708
33,R_Pelvis_Fwd_Tilt,Kinematics,9.275,0.721
34,R_Pelvis_Fwd_Tilt,Kinematics,9.344,0.733
35,R_Pelvis_Fwd_Tilt,Kinematics,9.41,0.738
36,R_Pelvis_Fwd_Tilt,Kinematics,9.476,0.739
37,R_Pelvis_Fwd_Tilt,Kinematics,9.537,0.736
38,R_Pelvis_Fwd_Tilt,Kinematics,9.591,0.731
39,R_Pelvis_Fwd_Tilt,Kinematics,9.631,0.728
40,R_Pelvis_Fwd_Tilt,Kinematics,9.644,0.731
41,R_Pelvis_Fwd_Tilt,Kinematics,9.63,0.736
42,R_Pelvis_Fwd_Tilt,Kinematics,9.58,0.741
43,R_Pelvis_Fwd_Tilt,Kinematics,9.502,0.748
44,R_Pelvis_Fwd_Tilt,Kinematics,9.386,0.74
45,R_Pelvis_Fwd_Tilt,Kinematics,9.259,0.726
46,R_Pelvis_Fwd_Tilt,Kinematics,9.121,0.705
47,R_Pelvis_Fwd_Tilt,Kinematics,8.993,0.68
48,R_Pelvis_Fwd_Tilt,Kinematics,8.884,0.657
49,R_Pelvis_Fwd_Tilt,Kinematics,8.807,0.64
50,R_Pelvis_Fwd_Tilt,Kinematics,8.768,0.626
51,R_Pelvis_Fwd_Tilt,Kinematics,8.764,0.614
52,R_Pelvis_Fwd_Tilt,Kinematics,8.801,0.602
53,R_Pelvis_Fwd_Tilt,Kinematics,8.863,0.582
54,R_Pelvis_Fwd_Tilt,Kinematics,8.965,0.56
55,R_Pelvis_Fwd_Tilt,Kinematics,9.077,0.534
56,R_Pelvis_Fwd_Tilt,Kinematics,9.199,0.51
57,R_Pelvis_Fwd_Tilt,Kinematics,9.321,0.497
58,R_Pelvis_Fwd_Tilt,Kinematics,9.427,0.497
59,R_Pelvis_Fwd_Tilt,Kinematics,9.506,0.508
60,R_Pelvis_Fwd_Tilt,Kinematics,9.556,0.531
61,R_Pelvis_Fwd_Tilt,Kinematics,9.569,0.56
62,R_Pelvis_Fwd_Tilt,Kinematics,9.543,0.58
63,R_Pelvis_Fwd_Tilt,Kinematics,9.489,0.615
64,R_Pelvis_Fwd_Tilt,Kinematics,9.4,0.649
65,R_Pelvis_Fwd_Tilt,Kinematics,9.295,0.703
66,R_Pelvis_Fwd_Tilt,Kinematics,9.177,0.769
67,R_Pelvis_Fwd_Tilt,Kinematics,9.055,0.844
68,R_Pelvis_Fwd_Tilt,Kinematics,8.932,0.911
69,R_Pelvis_Fwd_Tilt,Kinematics,8.826,0.962
70,R_Pelvis_Fwd_Tilt,Kinematics,8.727,0.993
71,R_Pelvis_Fwd_Tilt,Kinematics,8.654,0.994
72,R_Pelvis_Fwd_Tilt,Kinematics,8.599,0.98
73,R_Pelvis_Fwd_Tilt,Kinematics,8.565,0.938
74,R_Pelvis_Fwd_Tilt,Kinematics,8.548,0.886
75,R_Pelvis_Fwd_Tilt,Kinematics,8.542,0.831
76,R_Pelvis_Fwd_Tilt,Kinematics,8.543,0.777
77,R_Pelvis_Fwd_Tilt,Kinematics,8.547,0.736
78,R_Pelvis_Fwd_Tilt,Kinematics,8.551,0.711
79,R_Pelvis_Fwd_Tilt,Kinematics,8.554,0.702
80,R_Pelvis_Fwd_Tilt,Kinematics,8.559,0.707
81,R_Pelvis_Fwd_Tilt,Kinematics,8.569,0.722
82,R_Pelvis_Fwd_Tilt,Kinematics,8.585,0.743
83,R_Pelvis_Fwd_Tilt,Kinematics,8.616,0.766
84,R_Pelvis_Fwd_Tilt,Kinematics,8.657,0.791
85,R_Pelvis_Fwd_Tilt,Kinematics,8.709,0.819
86,R_Pelvis_Fwd_Tilt,Kinematics,8.772,0.842
87,R_Pelvis_Fwd_Tilt,Kinematics,8.836,0.867
88,R_Pelvis_Fwd_Tilt,Kinematics,8.897,0.885
89,R_Pelvis_Fwd_Tilt,Kinematics,8.943,0.9
90,R_Pelvis_Fwd_Tilt,Kinematics,8.975,0.911
91,R_Pelvis_Fwd_Tilt,Kinematics,8.971,0.913
92,R_Pelvis_Fwd_Tilt,Kinematics,8.951,0.915
93,R_Pelvis_Fwd_Tilt,Kinematics,8.897,0.907
94,R_Pelvis_Fwd_Tilt,Kinematics,8.823,0.901
95,R_Pelvis_Fwd_Tilt,Kinematics,8.737,0.895
96,R_Pelvis_Fwd_Tilt,Kinematics,8.639,0.894
97,R_Pelvis_Fwd_Tilt,Kinematics,8.545,0.901
98,R_Pelvis_Fwd_Tilt,Kinematics,8.461,0.913
99,R_Pelvis_Fwd_Tilt,Kinematics,8.403,0.924
100,R_Pelvis_Fwd_Tilt,Kinematics,8.36,0.937
1,R_Pelvis_Lat_Tilt,Kinematics,0.425,0.65
2,R_Pelvis_Lat_Tilt,Kinematics,0.342,0.65
3,R_Pelvis_Lat_Tilt,Kinematics,0.297,0.645
4,R_Pelvis_Lat_Tilt,Kinematics,0.321,0.632
5,R_Pelvis_Lat_Tilt,Kinematics,0.429,0.608
6,R_Pelvis_Lat_Tilt,Kinematics,0.58,0.585
7,R_Pelvis_Lat_Tilt,Kinematics,0.831,0.552
8,R_Pelvis_Lat_Tilt,Kinematics,1.12,0.519
9,R_Pelvis_Lat_Tilt,Kinematics,1.458,0.487
10,R_Pelvis_Lat_Tilt,Kinematics,1.838,0.45
11,R_Pelvis_Lat_Tilt,Kinematics,2.233,0.418
12,R_Pelvis_Lat_Tilt,Kinematics,2.639,0.385
13,R_Pelvis_Lat_Tilt,Kinematics,3.031,0.354
14,R_Pelvis_Lat_Tilt,Kinematics,3.401,0.324
15,R_Pelvis_Lat_Tilt,Kinematics,3.705,0.3
16,R_Pelvis_Lat_Tilt,Kinematics,3.964,0.287
17,R_Pelvis_Lat_Tilt,Kinematics,4.126,0.291
18,R_Pelvis_Lat_Tilt,Kinematics,4.206,0.315
19,R_Pelvis_Lat_Tilt,Kinematics,4.211,0.353
20,R_Pelvis_Lat_Tilt,Kinematics,4.117,0.391
21,R_Pelvis_Lat_Tilt,Kinematics,3.971,0.431
22,R_Pelvis_Lat_Tilt,Kinematics,3.754,0.465
23,R_Pelvis_Lat_Tilt,Kinematics,3.492,0.49
24,R_Pelvis_Lat_Tilt,Kinematics,3.195,0.513
25,R_Pelvis_Lat_Tilt,Kinematics,2.867,0.529
26,R_Pelvis_Lat_Tilt,Kinematics,2.529,0.542
27,R_Pelvis_Lat_Tilt,Kinematics,2.187,0.553
28,R_Pelvis_Lat_Tilt,Kinematics,1.848,0.558
29,R_Pelvis_Lat_Tilt,Kinematics,1.519,0.558
30,R_Pelvis_Lat_Tilt,Kinematics,1.209,0.552
31,R_Pelvis_Lat_Tilt,Kinematics,0.911,0.543
32,R_Pelvis_Lat_Tilt,Kinematics,0.633,0.531
33,R_Pelvis_Lat_Tilt,Kinematics,0.369,0.522
34,R_Pelvis_Lat_Tilt,Kinematics,0.122,0.506
35,R_Pelvis_Lat_Tilt,Kinematics,-0.111,0.489
36,R_Pelvis_Lat_Tilt,Kinematics,-0.328,0.475
37,R_Pelvis_Lat_Tilt,Kinematics,-0.53,0.457
38,R_Pelvis_Lat_Tilt,Kinematics,-0.715,0.443
39,R_Pelvis_Lat_Tilt,Kinematics,-0.879,0.43
40,R_Pelvis_Lat_Tilt,Kinematics,-1.018,0.419
41,R_Pelvis_Lat_Tilt,Kinematics,-1.129,0.41
42,R_Pelvis_Lat_Tilt,Kinematics,-1.209,0.397
43,R_Pelvis_Lat_Tilt,Kinematics,-1.257,0.387
44,R_Pelvis_Lat_Tilt,Kinematics,-1.272,0.37
45,R_Pelvis_Lat_Tilt,Kinematics,-1.254,0.358
46,R_Pelvis_Lat_Tilt,Kinematics,-1.211,0.352
47,R_Pelvis_Lat_Tilt,Kinematics,-1.146,0.358
48,R_Pelvis_Lat_Tilt,Kinematics,-1.07,0.377
49,R_Pelvis_Lat_Tilt,Kinematics,-0.985,0.404
50,R_Pelvis_Lat_Tilt,Kinematics,-0.911,0.436
51,R_Pelvis_Lat_Tilt,Kinematics,-0.855,0.469
52,R_Pelvis_Lat_Tilt,Kinematics,-0.831,0.503
53,R_Pelvis_Lat_Tilt,Kinematics,-0.855,0.537
54,R_Pelvis_Lat_Tilt,Kinematics,-0.94,0.568
55,R_Pelvis_Lat_Tilt,Kinematics,-1.088,0.595
56,R_Pelvis_Lat_Tilt,Kinematics,-1.298,0.62
57,R_Pelvis_Lat_Tilt,Kinematics,-1.57,0.636
58,R_Pelvis_Lat_Tilt,Kinematics,-1.898,0.651
59,R_Pelvis_Lat_Tilt,Kinematics,-2.273,0.655
60,R_Pelvis_Lat_Tilt,Kinematics,-2.679,0.654
61,R_Pelvis_Lat_Tilt,Kinematics,-3.098,0.641
62,R_Pelvis_Lat_Tilt,Kinematics,-3.52,0.617
63,R_Pelvis_Lat_Tilt,Kinematics,-3.918,0.581
64,R_Pelvis_Lat_Tilt,Kinematics,-4.278,0.539
65,R_Pelvis_Lat_Tilt,Kinematics,-4.581,0.499
66,R_Pelvis_Lat_Tilt,Kinematics,-4.805,0.481
67,R_Pelvis_Lat_Tilt,Kinematics,-4.943,0.483
68,R_Pelvis_Lat_Tilt,Kinematics,-4.971,0.517
69,R_Pelvis_Lat_Tilt,Kinematics,-4.901,0.579
70,R_Pelvis_Lat_Tilt,Kinematics,-4.734,0.64
71,R_Pelvis_Lat_Tilt,Kinematics,-4.478,0.702
72,R_Pelvis_Lat_Tilt,Kinematics,-4.159,0.756
73,R_Pelvis_Lat_Tilt,Kinematics,-3.776,0.789
74,R_Pelvis_Lat_Tilt,Kinematics,-3.361,0.813
75,R_Pelvis_Lat_Tilt,Kinematics,-2.923,0.821
76,R_Pelvis_Lat_Tilt,Kinematics,-2.474,0.819
77,R_Pelvis_Lat_Tilt,Kinematics,-2.031,0.806
78,R_Pelvis_Lat_Tilt,Kinematics,-1.597,0.787
79,R_Pelvis_Lat_Tilt,Kinematics,-1.185,0.761
80,R_Pelvis_Lat_Tilt,Kinematics,-0.794,0.73
81,R_Pelvis_Lat_Tilt,Kinematics,-0.437,0.698
82,R_Pelvis_Lat_Tilt,Kinematics,-0.103,0.66
83,R_Pelvis_Lat_Tilt,Kinematics,0.194,0.624
84,R_Pelvis_Lat_Tilt,Kinematics,0.462,0.586
85,R_Pelvis_Lat_Tilt,Kinematics,0.7,0.548
86,R_Pelvis_Lat_Tilt,Kinematics,0.897,0.509
87,R_Pelvis_Lat_Tilt,Kinematics,1.071,0.472
88,R_Pelvis_Lat_Tilt,Kinematics,1.198,0.433
89,R_Pelvis_Lat_Tilt,Kinematics,1.294,0.4
90,R_Pelvis_Lat_Tilt,Kinematics,1.359,0.372
91,R_Pelvis_Lat_Tilt,Kinematics,1.374,0.356
92,R_Pelvis_Lat_Tilt,Kinematics,1.366,0.352
93,R_Pelvis_Lat_Tilt,Kinematics,1.314,0.362
94,R_Pelvis_Lat_Tilt,Kinematics,1.229,0.382
95,R_Pelvis_Lat_Tilt,Kinematics,1.12,0.408
96,R_Pelvis_Lat_Tilt,Kinematics,0.961,0.432
97,R_Pelvis_Lat_Tilt,Kinematics,0.787,0.452
98,R_Pelvis_Lat_Tilt,Kinematics,0.586,0.46
99,R_Pelvis_Lat_Tilt,Kinematics,0.381,0.451
100,R_Pelvis_Lat_Tilt,Kinematics,0.174,0.435
1,R_HIP_Flex_ANG,Kinematics,34.871,0.944
2,R_HIP_Flex_ANG,Kinematics,35.43,0.864
3,R_HIP_Flex_ANG,Kinematics,35.955,0.781
4,R_HIP_Flex_ANG,Kinematics,36.417,0.695
5,R_HIP_Flex_ANG,Kinematics,36.828,0.629
6,R_HIP_Flex_ANG,Kinematics,37.215,0.598
7,R_HIP_Flex_ANG,Kinematics,37.566,0.601
8,R_HIP_Flex_ANG,Kinematics,37.89,0.636
9,R_HIP_Flex_ANG,Kinematics,38.174,0.686
10,R_HIP_Flex_ANG,Kinematics,38.326,0.759
11,R_HIP_Flex_ANG,Kinematics,38.393,0.854
12,R_HIP_Flex_ANG,Kinematics,38.207,0.96
13,R_HIP_Flex_ANG,Kinematics,37.848,1.086
14,R_HIP_Flex_ANG,Kinematics,37.3,1.221
15,R_HIP_Flex_ANG,Kinematics,36.501,1.335
16,R_HIP_Flex_ANG,Kinematics,35.591,1.447
17,R_HIP_Flex_ANG,Kinematics,34.503,1.549
18,R_HIP_Flex_ANG,Kinematics,33.313,1.636
19,R_HIP_Flex_ANG,Kinematics,32.038,1.722
20,R_HIP_Flex_ANG,Kinematics,30.666,1.797
21,R_HIP_Flex_ANG,Kinematics,29.247,1.872
