Frame,Measurement,Measure_Category,Mean,SD
23,R_HIP_Flex_ANG,Kinematics,25.891,1.78
24,R_HIP_Flex_ANG,Kinematics,24.345,1.791
25,R_HIP_Flex_ANG,Kinematics,22.782,1.801
26,R_HIP_Flex_ANG,Kinematics,21.212,1.812
27,R_HIP_Flex_ANG,Kinematics,19.639,1.822
28,R_HIP_Flex_ANG,Kinematics,18.068,1.833
29,R_HIP_Flex_ANG,Kinematics,16.509,1.842
30,R_HIP_Flex_ANG,Kinematics,14.962,1.853
31,R_HIP_Flex_ANG,Kinematics,13.435,1.866
32,R_HIP_Flex_ANG,Kinematics,11.923,1.88
33,R_HIP_Flex_ANG,Kinematics,10.429,1.895
34,R_HIP_Flex_ANG,Kinematics,8.956,1.904
35,R_HIP_Flex_ANG,Kinematics,7.509,1.902
36,R_HIP_Flex_ANG,Kinematics,6.09,1.89
37,R_HIP_Flex_ANG,Kinematics,4.724,1.851
38,R_HIP_Flex_ANG,Kinematics,3.41,1.792
39,R_HIP_Flex_ANG,Kinematics,2.152,1.723
40,R_HIP_Flex_ANG,Kinematics,0.975,1.63
41,R_HIP_Flex_ANG,Kinematics,-0.153,1.535
42,R_HIP_Flex_ANG,Kinematics,-1.222,1.443
43,R_HIP_Flex_ANG,Kinematics,-2.249,1.346
44,R_HIP_Flex_ANG,Kinematics,-3.254,1.252
45,R_HIP_Flex_ANG,Kinematics,-4.231,1.169
46,R_HIP_Flex_ANG,Kinematics,-5.192,1.092
47,R_HIP_Flex_ANG,Kinematics,-6.134,1.027
48,R_HIP_Flex_ANG,Kinematics,-7.047,0.983
49,R_HIP_Flex_ANG,Kinematics,-7.923,0.946
50,R_HIP_Flex_ANG,Kinematics,-8.75,0.924
51,R_HIP_Flex_ANG,Kinematics,-9.498,0.901
52,R_HIP_Flex_ANG,Kinematics,-10.147,0.882
53,R_HIP_Flex_ANG,Kinematics,-10.658,0.854
54,R_HIP_Flex_ANG,Kinematics,-11.011,0.822
55,R_HIP_Flex_ANG,Kinematics,-11.177,0.81
56,R_HIP_Flex_ANG,Kinematics,-11.073,0.796
57,R_HIP_Flex_ANG,Kinematics,-10.752,0.819
58,R_HIP_Flex_ANG,Kinematics,-10.165,0.908
59,R_HIP_Flex_ANG,Kinematics,-9.263,1.007
60,R_HIP_Flex_ANG,Kinematics,-8.134,1.119
61,R_HIP_Flex_ANG,Kinematics,-6.741,1.274
62,R_HIP_Flex_ANG,Kinematics,-5.085,1.379
63,R_HIP_Flex_ANG,Kinematics,-3.257,1.478
64,R_HIP_Flex_ANG,Kinematics,-1.232,1.577
65,R_HIP_Flex_ANG,Kinematics,0.936,1.61
66,R_HIP_Flex_ANG,Kinematics,3.195,1.633
67,R_HIP_Flex_ANG,Kinematics,5.535,1.633
68,R_HIP_Flex_ANG,Kinematics,7.908,1.614
69,R_HIP_Flex_ANG,Kinematics,10.294,1.6
70,R_HIP_Flex_ANG,Kinematics,12.667,1.583
71,R_HIP_Flex_ANG,Kinematics,15.008,1.576
72,R_HIP_Flex_ANG,Kinematics,17.297,1.559
73,R_HIP_Flex_ANG,Kinematics,19.499,1.522
74,R_HIP_Flex_ANG,Kinematics,21.619,1.48
75,R_HIP_Flex_ANG,Kinematics,23.604,1.407
76,R_HIP_Flex_ANG,Kinematics,25.462,1.321
77,R_HIP_Flex_ANG,Kinematics,27.18,1.242
78,R_HIP_Flex_ANG,Kinematics,28.747,1.148
79,R_HIP_Flex_ANG,Kinematics,30.16,1.079
80,R_HIP_Flex_ANG,Kinematics,31.419,1.022
81,R_HIP_Flex_ANG,Kinematics,32.547,0.975
82,R_HIP_Flex_ANG,Kinematics,33.524,0.955
83,R_HIP_Flex_ANG,Kinematics,34.366,0.947
84,R_HIP_Flex_ANG,Kinematics,35.104,0.954
85,R_HIP_Flex_ANG,Kinematics,35.717,0.965
86,R_HIP_Flex_ANG,Kinematics,36.239,0.991
87,R_HIP_Flex_ANG,Kinematics,36.692,1.022
88,R_HIP_Flex_ANG,Kinematics,37.08,1.056
89,R_HIP_Flex_ANG,Kinematics,37.447,1.094
90,R_HIP_Flex_ANG,Kinematics,37.804,1.132
91,R_HIP_Flex_ANG,Kinematics,38.162,1.157
92,R_HIP_Flex_ANG,Kinematics,38.515,1.172
93,R_HIP_Flex_ANG,Kinematics,38.84,1.169
94,R_HIP_Flex_ANG,Kinematics,39.102,1.143
95,R_HIP_Flex_ANG,Kinematics,39.316,1.109
96,R_HIP_Flex_ANG,Kinematics,39.449,1.057
97,R_HIP_Flex_ANG,Kinematics,39.557,1.004
98,R_HIP_Flex_ANG,Kinematics,39.659,0.949
99,R_HIP_Flex_ANG,Kinematics,39.802,0.905
100,R_HIP_Flex_ANG,Kinematics,39.866,0.89
1,R_HIP_Abd_ANG,Kinematics,-4.143,1.335
2,R_HIP_Abd_ANG,Kinematics,-3.754,1.384
3,R_HIP_Abd_ANG,Kinematics,-3.32,1.431
4,R_HIP_Abd_ANG,Kinematics,-2.832,1.474
5,R_HIP_Abd_ANG,Kinematics,-2.292,1.503
6,R_HIP_Abd_ANG,Kinematics,-1.74,1.527
7,R_HIP_Abd_ANG,Kinematics,-1.178,1.545
8,R_HIP_Abd_ANG,Kinematics,-0.636,1.543
9,R_HIP_Abd_ANG,Kinematics,-0.12,1.532
10,R_HIP_Abd_ANG,Kinematics,0.328,1.519
11,R_HIP_Abd_ANG,Kinematics,0.698,1.495
12,R_HIP_Abd_ANG,Kinematics,1.012,1.48
13,R_HIP_Abd_ANG,Kinematics,1.243,1.46
14,R_HIP_Abd_ANG,Kinematics,1.428,1.441
15,R_HIP_Abd_ANG,Kinematics,1.584,1.419
16,R_HIP_Abd_ANG,Kinematics,1.707,1.388
17,R_HIP_Abd_ANG,Kinematics,1.81,1.356
18,R_HIP_Abd_ANG,Kinematics,1.885,1.326
19,R_HIP_Abd_ANG,Kinematics,1.92,1.297
20,R_HIP_Abd_ANG,Kinematics,1.917,1.27
21,R_HIP_Abd_ANG,Kinematics,1.866,1.256
22,R_HIP_Abd_ANG,Kinematics,1.773,1.234
23,R_HIP_Abd_ANG,Kinematics,1.649,1.215
24,R_HIP_Abd_ANG,Kinematics,1.505,1.191
25,R_HIP_Abd_ANG,Kinematics,1.352,1.16
26,R_HIP_Abd_ANG,Kinematics,1.201,1.127
27,R_HIP_Abd_ANG,Kinematics,1.059,1.089
28,R_HIP_Abd_ANG,Kinematics,0.931,1.051
29,R_HIP_Abd_ANG,Kinematics,0.826,1.006
30,R_HIP_Abd_ANG,Kinematics,0.741,0.961
31,R_HIP_Abd_ANG,Kinematics,0.768,0.935
32,R_HIP_Abd_ANG,Kinematics,0.653,0.862
33,R_HIP_Abd_ANG,Kinematics,0.646,0.812
34,R_HIP_Abd_ANG,Kinematics,0.666,0.759
35,R_HIP_Abd_ANG,Kinematics,0.703,0.707
36,R_HIP_Abd_ANG,Kinematics,0.754,0.661
37,R_HIP_Abd_ANG,Kinematics,0.807,0.618
38,R_HIP_Abd_ANG,Kinematics,0.856,0.581
39,R_HIP_Abd_ANG,Kinematics,0.893,0.55
40,R_HIP_Abd_ANG,Kinematics,0.905,0.526
41,R_HIP_Abd_ANG,Kinematics,0.899,0.507
42,R_HIP_Abd_ANG,Kinematics,0.862,0.491
43,R_HIP_Abd_ANG,Kinematics,0.795,0.488
44,R_HIP_Abd_ANG,Kinematics,0.7,0.485
45,R_HIP_Abd_ANG,Kinematics,0.562,0.492
46,R_HIP_Abd_ANG,Kinematics,0.379,0.505
47,R_HIP_Abd_ANG,Kinematics,0.153,0.517
48,R_HIP_Abd_ANG,Kinematics,-0.142,0.539
49,R_HIP_Abd_ANG,Kinematics,-0.506,0.553
50,R_HIP_Abd_ANG,Kinematics,-0.94,0.568
51,R_HIP_Abd_ANG,Kinematics,-1.454,0.58
52,R_HIP_Abd_ANG,Kinematics,-2.038,0.588
53,R_HIP_Abd_ANG,Kinematics,-2.684,0.59
54,R_HIP_Abd_ANG,Kinematics,-3.368,0.584
55,R_HIP_Abd_ANG,Kinematics,-4.073,0.58
56,R_HIP_Abd_ANG,Kinematics,-4.777,0.568
57,R_HIP_Abd_ANG,Kinematics,-5.459,0.562
58,R_HIP_Abd_ANG,Kinematics,-6.097,0.55
59,R_HIP_Abd_ANG,Kinematics,-6.667,0.55
60,R_HIP_Abd_ANG,Kinematics,-7.17,0.555
61,R_HIP_Abd_ANG,Kinematics,-7.593,0.559
62,R_HIP_Abd_ANG,Kinematics,-7.929,0.582
63,R_HIP_Abd_ANG,Kinematics,-8.207,0.608
64,R_HIP_Abd_ANG,Kinematics,-8.412,0.626
65,R_HIP_Abd_ANG,Kinematics,-8.554,0.633
66,R_HIP_Abd_ANG,Kinematics,-8.64,0.628
67,R_HIP_Abd_ANG,Kinematics,-8.633,0.591
68,R_HIP_Abd_ANG,Kinematics,-8.549,0.549
69,R_HIP_Abd_ANG,Kinematics,-8.379,0.495
70,R_HIP_Abd_ANG,Kinematics,-8.117,0.428
71,R_HIP_Abd_ANG,Kinematics,-7.789,0.366
72,R_HIP_Abd_ANG,Kinematics,-7.406,0.3
73,R_HIP_Abd_ANG,Kinematics,-6.994,0.248
74,R_HIP_Abd_ANG,Kinematics,-6.572,0.214
75,R_HIP_Abd_ANG,Kinematics,-6.159,0.209
76,R_HIP_Abd_ANG,Kinematics,-5.768,0.229
77,R_HIP_Abd_ANG,Kinematics,-5.405,0.263
78,R_HIP_Abd_ANG,Kinematics,-5.077,0.306
79,R_HIP_Abd_ANG,Kinematics,-4.786,0.347
80,R_HIP_Abd_ANG,Kinematics,-4.53,0.384
81,R_HIP_Abd_ANG,Kinematics,-4.303,0.421
82,R_HIP_Abd_ANG,Kinematics,-4.106,0.45
83,R_HIP_Abd_ANG,Kinematics,-3.939,0.477
84,R_HIP_Abd_ANG,Kinematics,-3.79,0.502
85,R_HIP_Abd_ANG,Kinematics,-3.666,0.515
86,R_HIP_Abd_ANG,Kinematics,-3.566,0.52
87,R_HIP_Abd_ANG,Kinematics,-3.484,0.519
88,R_HIP_Abd_ANG,Kinematics,-3.434,0.5
89,R_HIP_Abd_ANG,Kinematics,-3.41,0.483
90,R_HIP_Abd_ANG,Kinematics,-3.421,0.471
91,R_HIP_Abd_ANG,Kinematics,-3.49,0.474
92,R_HIP_Abd_ANG,Kinematics,-3.599,0.51
93,R_HIP_Abd_ANG,Kinematics,-3.763,0.569
94,R_HIP_Abd_ANG,Kinematics,-3.966,0.645
95,R_HIP_Abd_ANG,Kinematics,-4.17,0.721
96,R_HIP_Abd_ANG,Kinematics,-4.339,0.792
97,R_HIP_Abd_ANG,Kinematics,-4.424,0.863
98,R_HIP_Abd_ANG,Kinematics,-4.446,0.946
99,R_HIP_Abd_ANG,Kinematics,-4.317,1.044
100,R_HIP_Abd_ANG,Kinematics,-4.257,1.095
1,L_HIP_Flex_ANG,Kinematics,41.301,0.745
2,L_HIP_Flex_ANG,Kinematics,41.393,0.717
3,L_HIP_Flex_ANG,Kinematics,41.488,0.707
4,L_HIP_Flex_ANG,Kinematics,41.589,0.715
5,L_HIP_Flex_ANG,Kinematics,41.663,0.737
6,L_HIP_Flex_ANG,Kinematics,41.693,0.774
7,L_HIP_Flex_ANG,Kinematics,41.646,0.841
8,L_HIP_Flex_ANG,Kinematics,41.419,0.916
9,L_HIP_Flex_ANG,Kinematics,41.077,1.007
10,L_HIP_Flex_ANG,Kinematics,40.531,1.118
11,L_HIP_Flex_ANG,Kinematics,39.815,1.203
12,L_HIP_Flex_ANG,Kinematics,38.997,1.284
13,L_HIP_Flex_ANG,Kinematics,38.046,1.345
14,L_HIP_Flex_ANG,Kinematics,37.02,1.39
15,L_HIP_Flex_ANG,Kinematics,35.932,1.428
16,L_HIP_Flex_ANG,Kinematics,34.769,1.46
17,L_HIP_Flex_ANG,Kinematics,33.555,1.487
18,L_HIP_Flex_ANG,Kinematics,32.283,1.511
19,L_HIP_Flex_ANG,Kinematics,30.954,1.531
20,L_HIP_Flex_ANG,Kinematics,29.58,1.547
21,L_HIP_Flex_ANG,Kinematics,28.163,1.559
22,L_HIP_Flex_ANG,Kinematics,26.71,1.563
23,L_HIP_Flex_ANG,Kinematics,25.227,1.56
24,L_HIP_Flex_ANG,Kinematics,23.715,1.547
25,L_HIP_Flex_ANG,Kinematics,22.179,1.528
26,L_HIP_Flex_ANG,Kinematics,20.622,1.501
27,L_HIP_Flex_ANG,Kinematics,19.043,1.472
28,L_HIP_Flex_ANG,Kinematics,17.451,1.439
29,L_HIP_Flex_ANG,Kinematics,15.849,1.404
30,L_HIP_Flex_ANG,Kinematics,14.248,1.369
31,L_HIP_Flex_ANG,Kinematics,12.65,1.329
32,L_HIP_Flex_ANG,Kinematics,11.066,1.288
33,L_HIP_Flex_ANG,Kinematics,9.504,1.238
34,L_HIP_Flex_ANG,Kinematics,7.972,1.188
35,L_HIP_Flex_ANG,Kinematics,6.49,1.133
36,L_HIP_Flex_ANG,Kinematics,5.067,1.07
37,L_HIP_Flex_ANG,Kinematics,3.717,1.025
38,L_HIP_Flex_ANG,Kinematics,2.457,0.967
39,L_HIP_Flex_ANG,Kinematics,1.274,0.921
40,L_HIP_Flex_ANG,Kinematics,0.169,0.898
41,L_HIP_Flex_ANG,Kinematics,-0.873,0.88
42,L_HIP_Flex_ANG,Kinematics,-1.882,0.887
43,L_HIP_Flex_ANG,Kinematics,-2.872,0.913
44,L_HIP_Flex_ANG,Kinematics,-3.864,0.943
45,L_HIP_Flex_ANG,Kinematics,-4.865,0.976
46,L_HIP_Flex_ANG,Kinematics,-5.878,0.989
47,L_HIP_Flex_ANG,Kinematics,-6.894,0.979
48,L_HIP_Flex_ANG,Kinematics,-7.899,0.953
49,L_HIP_Flex_ANG,Kinematics,-8.865,0.89
50,L_HIP_Flex_ANG,Kinematics,-9.768,0.812
51,L_HIP_Flex_ANG,Kinematics,-10.605,0.727
52,L_HIP_Flex_ANG,Kinematics,-11.266,0.621
53,L_HIP_Flex_ANG,Kinematics,-11.789,0.531
54,L_HIP_Flex_ANG,Kinematics,-12.151,0.469
55,L_HIP_Flex_ANG,Kinematics,-12.241,0.445
56,L_HIP_Flex_ANG,Kinematics,-12.138,0.493
57,L_HIP_Flex_ANG,Kinematics,-11.799,0.576
58,L_HIP_Flex_ANG,Kinematics,-11.162,0.706
59,L_HIP_Flex_ANG,Kinematics,-10.305,0.85
60,L_HIP_Flex_ANG,Kinematics,-9.163,0.994
61,L_HIP_Flex_ANG,Kinematics,-7.755,1.159
62,L_HIP_Flex_ANG,Kinematics,-6.144,1.297
63,L_HIP_Flex_ANG,Kinematics,-4.304,1.431
64,L_HIP_Flex_ANG,Kinematics,-2.317,1.54
65,L_HIP_Flex_ANG,Kinematics,-0.216,1.62
66,L_HIP_Flex_ANG,Kinematics,1.971,1.698
67,L_HIP_Flex_ANG,Kinematics,4.206,1.763
68,L_HIP_Flex_ANG,Kinematics,6.468,1.827
69,L_HIP_Flex_ANG,Kinematics,8.735,1.885
70,L_HIP_Flex_ANG,Kinematics,10.989,1.928
71,L_HIP_Flex_ANG,Kinematics,13.218,1.954
72,L_HIP_Flex_ANG,Kinematics,15.401,1.961
73,L_HIP_Flex_ANG,Kinematics,17.525,1.959
74,L_HIP_Flex_ANG,Kinematics,19.581,1.943
75,L_HIP_Flex_ANG,Kinematics,21.549,1.929
76,L_HIP_Flex_ANG,Kinematics,23.433,1.923
77,L_HIP_Flex_ANG,Kinematics,25.188,1.881
78,L_HIP_Flex_ANG,Kinematics,26.838,1.854
79,L_HIP_Flex_ANG,Kinematics,28.364,1.817
80,L_HIP_Flex_ANG,Kinematics,29.756,1.758
81,L_HIP_Flex_ANG,Kinematics,31.028,1.724
82,L_HIP_Flex_ANG,Kinematics,32.168,1.673
83,L_HIP_Flex_ANG,Kinematics,33.184,1.634
84,L_HIP_Flex_ANG,Kinematics,34.096,1.613
85,L_HIP_Flex_ANG,Kinematics,34.891,1.579
86,L_HIP_Flex_ANG,Kinematics,35.598,1.555
87,L_HIP_Flex_ANG,Kinematics,36.241,1.531
88,L_HIP_Flex_ANG,Kinematics,36.817,1.49
89,L_HIP_Flex_ANG,Kinematics,37.365,1.448
90,L_HIP_Flex_ANG,Kinematics,37.892,1.401
91,L_HIP_Flex_ANG,Kinematics,38.399,1.345
92,L_HIP_Flex_ANG,Kinematics,38.887,1.292
93,L_HIP_Flex_ANG,Kinematics,39.327,1.226
94,L_HIP_Flex_ANG,Kinematics,39.694,1.158
95,L_HIP_Flex_ANG,Kinematics,40.003,1.089
96,L_HIP_Flex_ANG,Kinematics,40.213,1.017
97,L_HIP_Flex_ANG,Kinematics,40.359,0.953
98,L_HIP_Flex_ANG,Kinematics,40.469,0.896
99,L_HIP_Flex_ANG,Kinematics,40.541,0.871
100,L_HIP_Flex_ANG,Kinematics,40.573,0.864
1,L_HIP_Abd_ANG,Kinematics,-5.735,0.871
2,L_HIP_Abd_ANG,Kinematics,-5.399,0.909
3,L_HIP_Abd_ANG,Kinematics,-5.018,0.939
4,L_HIP_Abd_ANG,Kinematics,-4.581,0.959
5,L_HIP_Abd_ANG,Kinematics,-4.074,0.966
6,L_HIP_Abd_ANG,Kinematics,-3.544,0.972
7,L_HIP_Abd_ANG,Kinematics,-2.986,0.975
8,L_HIP_Abd_ANG,Kinematics,-2.429,0.975
9,L_HIP_Abd_ANG,Kinematics,-1.882,0.975
10,L_HIP_Abd_ANG,Kinematics,-1.361,0.964
11,L_HIP_Abd_ANG,Kinematics,-0.883,0.943
12,L_HIP_Abd_ANG,Kinematics,-0.429,0.919
13,L_HIP_Abd_ANG,Kinematics,-0.01,0.883
14,L_HIP_Abd_ANG,Kinematics,0.389,0.848
15,L_HIP_Abd_ANG,Kinematics,0.773,0.816
16,L_HIP_Abd_ANG,Kinematics,1.135,0.789
17,L_HIP_Abd_ANG,Kinematics,1.476,0.769
18,L_HIP_Abd_ANG,Kinematics,1.784,0.758
19,L_HIP_Abd_ANG,Kinematics,2.046,0.747
20,L_HIP_Abd_ANG,Kinematics,2.262,0.746
21,L_HIP_Abd_ANG,Kinematics,2.427,0.742
22,L_HIP_Abd_ANG,Kinematics,2.545,0.736
23,L_HIP_Abd_ANG,Kinematics,2.626,0.732
24,L_HIP_Abd_ANG,Kinematics,2.677,0.72
25,L_HIP_Abd_ANG,Kinematics,2.71,0.708
26,L_HIP_Abd_ANG,Kinematics,2.734,0.693
27,L_HIP_Abd_ANG,Kinematics,2.757,0.676
28,L_HIP_Abd_ANG,Kinematics,2.787,0.658
29,L_HIP_Abd_ANG,Kinematics,2.827,0.638
30,L_HIP_Abd_ANG,Kinematics,2.873,0.621
31,L_HIP_Abd_ANG,Kinematics,2.928,0.603
32,L_HIP_Abd_ANG,Kinematics,2.985,0.589
33,L_HIP_Abd_ANG,Kinematics,3.04,0.573
34,L_HIP_Abd_ANG,Kinematics,3.091,0.56
35,L_HIP_Abd_ANG,Kinematics,3.138,0.546
36,L_HIP_Abd_ANG,Kinematics,3.182,0.534
37,L_HIP_Abd_ANG,Kinematics,3.225,0.521
38,L_HIP_Abd_ANG,Kinematics,3.267,0.506
39,L_HIP_Abd_ANG,Kinematics,3.309,0.488
40,L_HIP_Abd_ANG,Kinematics,3.347,0.472
41,L_HIP_Abd_ANG,Kinematics,3.378,0.459
42,L_HIP_Abd_ANG,Kinematics,3.397,0.452
43,L_HIP_Abd_ANG,Kinematics,3.4,0.448
44,L_HIP_Abd_ANG,Kinematics,3.382,0.442
45,L_HIP_Abd_ANG,Kinematics,3.34,0.437
46,L_HIP_Abd_ANG,Kinematics,3.257,0.419
47,L_HIP_Abd_ANG,Kinematics,3.125,0.395
48,L_HIP_Abd_ANG,Kinematics,2.946,0.375
49,L_HIP_Abd_ANG,Kinematics,2.676,0.351
50,L_HIP_Abd_ANG,Kinematics,2.332,0.346
51,L_HIP_Abd_ANG,Kinematics,1.918,0.363
52,L_HIP_Abd_ANG,Kinematics,1.379,0.392
53,L_HIP_Abd_ANG,Kinematics,0.772,0.434
54,L_HIP_Abd_ANG,Kinematics,0.091,0.484
55,L_HIP_Abd_ANG,Kinematics,-0.676,0.525
56,L_HIP_Abd_ANG,Kinematics,-1.483,0.562
57,L_HIP_Abd_ANG,Kinematics,-2.317,0.589
58,L_HIP_Abd_ANG,Kinematics,-3.134,0.6
59,L_HIP_Abd_ANG,Kinematics,-3.907,0.599
60,L_HIP_Abd_ANG,Kinematics,-4.602,0.596
61,L_HIP_Abd_ANG,Kinematics,-5.186,0.569
62,L_HIP_Abd_ANG,Kinematics,-5.677,0.553
63,L_HIP_Abd_ANG,Kinematics,-6.059,0.548
64,L_HIP_Abd_ANG,Kinematics,-6.344,0.537
65,L_HIP_Abd_ANG,Kinematics,-6.554,0.542
66,L_HIP_Abd_ANG,Kinematics,-6.673,0.55
67,L_HIP_Abd_ANG,Kinematics,-6.7,0.563
68,L_HIP_Abd_ANG,Kinematics,-6.639,0.592
69,L_HIP_Abd_ANG,Kinematics,-6.469,0.622
70,L_HIP_Abd_ANG,Kinematics,-6.212,0.657
71,L_HIP_Abd_ANG,Kinematics,-5.875,0.691
72,L_HIP_Abd_ANG,Kinematics,-5.489,0.718
73,L_HIP_Abd_ANG,Kinematics,-5.087,0.739
74,L_HIP_Abd_ANG,Kinematics,-4.687,0.748
75,L_HIP_Abd_ANG,Kinematics,-4.32,0.747
76,L_HIP_Abd_ANG,Kinematics,-3.996,0.74
77,L_HIP_Abd_ANG,Kinematics,-3.736,0.724
78,L_HIP_Abd_ANG,Kinematics,-3.541,0.712
79,L_HIP_Abd_ANG,Kinematics,-3.419,0.703
80,L_HIP_Abd_ANG,Kinematics,-3.374,0.699
81,L_HIP_Abd_ANG,Kinematics,-3.397,0.715
82,L_HIP_Abd_ANG,Kinematics,-3.487,0.731
83,L_HIP_Abd_ANG,Kinematics,-3.634,0.742
84,L_HIP_Abd_ANG,Kinematics,-3.816,0.753
85,L_HIP_Abd_ANG,Kinematics,-4.029,0.745
86,L_HIP_Abd_ANG,Kinematics,-4.252,0.735
87,L_HIP_Abd_ANG,Kinematics,-4.468,0.722
88,L_HIP_Abd_ANG,Kinematics,-4.669,0.717
89,L_HIP_Abd_ANG,Kinematics,-4.849,0.724
90,L_HIP_Abd_ANG,Kinematics,-5.01,0.738
91,L_HIP_Abd_ANG,Kinematics,-5.153,0.753
92,L_HIP_Abd_ANG,Kinematics,-5.293,0.761
93,L_HIP_Abd_ANG,Kinematics,-5.43,0.759
94,L_HIP_Abd_ANG,Kinematics,-5.563,0.742
95,L_HIP_Abd_ANG,Kinematics,-5.685,0.728
96,L_HIP_Abd_ANG,Kinematics,-5.766,0.718
97,L_HIP_Abd_ANG,Kinematics,-5.79,0.736
98,L_HIP_Abd_ANG,Kinematics,-5.771,0.779
99,L_HIP_Abd_ANG,Kinematics,-5.654,0.842
100,L_HIP_Abd_ANG,Kinematics,-5.599,0.876
1,R_KNEE_Flex_ANG,Kinematics,7.393,1.341
2,R_KNEE_Flex_ANG,Kinematics,9.126,1.597
3,R_KNEE_Flex_ANG,Kinematics,11.118,1.817
4,R_KNEE_Flex_ANG,Kinematics,13.425,2.019
5,R_KNEE_Flex_ANG,Kinematics,16.015,2.152
6,R_KNEE_Flex_ANG,Kinematics,18.666,2.269
7,R_KNEE_Flex_ANG,Kinematics,21.357,2.332
8,R_KNEE_Flex_ANG,Kinematics,23.908,2.331
9,R_KNEE_Flex_ANG,Kinematics,26.323,2.339
10,R_KNEE_Flex_ANG,Kinematics,28.421,2.266
11,R_KNEE_Flex_ANG,Kinematics,30.184,2.231
12,R_KNEE_Flex_ANG,Kinematics,31.695,2.182
13,R_KNEE_Flex_ANG,Kinematics,32.797,2.115
14,R_KNEE_Flex_ANG,Kinematics,33.563,2.075
15,R_KNEE_Flex_ANG,Kinematics,34.041,2.021
16,R_KNEE_Flex_ANG,Kinematics,34.128,2.02
17,R_KNEE_Flex_ANG,Kinematics,33.945,2.013
18,R_KNEE_Flex_ANG,Kinematics,33.488,2.008
19,R_KNEE_Flex_ANG,Kinematics,32.764,2.023
20,R_KNEE_Flex_ANG,Kinematics,31.859,2.032
21,R_KNEE_Flex_ANG,Kinematics,30.765,2.058
22,R_KNEE_Flex_ANG,Kinematics,29.518,2.085
23,R_KNEE_Flex_ANG,Kinematics,28.166,2.108
24,R_KNEE_Flex_ANG,Kinematics,26.74,2.126
25,R_KNEE_Flex_ANG,Kinematics,25.252,2.122
26,R_KNEE_Flex_ANG,Kinematics,23.744,2.106
27,R_KNEE_Flex_ANG,Kinematics,22.237,2.073
28,R_KNEE_Flex_ANG,Kinematics,20.739,2.034
29,R_KNEE_Flex_ANG,Kinematics,19.28,1.996
30,R_KNEE_Flex_ANG,Kinematics,17.853,1.963
31,R_KNEE_Flex_ANG,Kinematics,16.47,1.947
32,R_KNEE_Flex_ANG,Kinematics,15.128,1.938
33,R_KNEE_Flex_ANG,Kinematics,13.823,1.942
34,R_KNEE_Flex_ANG,Kinematics,12.562,1.95
35,R_KNEE_Flex_ANG,Kinematics,11.352,1.948
36,R_KNEE_Flex_ANG,Kinematics,10.19,1.938
37,R_KNEE_Flex_ANG,Kinematics,9.12,1.901
38,R_KNEE_Flex_ANG,Kinematics,8.137,1.831
39,R_KNEE_Flex_ANG,Kinematics,7.259,1.735
40,R_KNEE_Flex_ANG,Kinematics,6.542,1.599
41,R_KNEE_Flex_ANG,Kinematics,5.948,1.429
42,R_KNEE_Flex_ANG,Kinematics,5.54,1.26
43,R_KNEE_Flex_ANG,Kinematics,5.316,1.078
44,R_KNEE_Flex_ANG,Kinematics,5.243,0.901
45,R_KNEE_Flex_ANG,Kinematics,5.39,0.765
46,R_KNEE_Flex_ANG,Kinematics,5.719,0.662
47,R_KNEE_Flex_ANG,Kinematics,6.207,0.622
48,R_KNEE_Flex_ANG,Kinematics,6.911,0.627
49,R_KNEE_Flex_ANG,Kinematics,7.775,0.703
50,R_KNEE_Flex_ANG,Kinematics,8.8,0.812
51,R_KNEE_Flex_ANG,Kinematics,10.004,0.934
52,R_KNEE_Flex_ANG,Kinematics,11.384,1.109
53,R_KNEE_Flex_ANG,Kinematics,12.978,1.302
54,R_KNEE_Flex_ANG,Kinematics,14.799,1.514
55,R_KNEE_Flex_ANG,Kinematics,16.893,1.811
56,R_KNEE_Flex_ANG,Kinematics,19.375,2.119
57,R_KNEE_Flex_ANG,Kinematics,22.18,2.432
58,R_KNEE_Flex_ANG,Kinematics,25.371,2.817
59,R_KNEE_Flex_ANG,Kinematics,29.014,3.134
60,R_KNEE_Flex_ANG,Kinematics,32.96,3.415
61,R_KNEE_Flex_ANG,Kinematics,37.217,3.692
62,R_KNEE_Flex_ANG,Kinematics,41.712,3.839
63,R_KNEE_Flex_ANG,Kinematics,46.293,3.944
64,R_KNEE_Flex_ANG,Kinematics,50.831,3.925
65,R_KNEE_Flex_ANG,Kinematics,55.207,3.821
66,R_KNEE_Flex_ANG,Kinematics,59.342,3.651
67,R_KNEE_Flex_ANG,Kinematics,63.023,3.327
68,R_KNEE_Flex_ANG,Kinematics,66.283,3.025
69,R_KNEE_Flex_ANG,Kinematics,69.058,2.667
70,R_KNEE_Flex_ANG,Kinematics,71.254,2.262
71,R_KNEE_Flex_ANG,Kinematics,72.98,1.948
72,R_KNEE_Flex_ANG,Kinematics,74.184,1.612
73,R_KNEE_Flex_ANG,Kinematics,74.896,1.322
74,R_KNEE_Flex_ANG,Kinematics,75.205,1.131
75,R_KNEE_Flex_ANG,Kinematics,75.031,1.048
76,R_KNEE_Flex_ANG,Kinematics,74.442,1.112
77,R_KNEE_Flex_ANG,Kinematics,73.451,1.285
78,R_KNEE_Flex_ANG,Kinematics,72.057,1.578
79,R_KNEE_Flex_ANG,Kinematics,70.256,1.868
