Frame,Measurement,Measure_Category,Mean,SD
75,R_Trunk_Fwd_Tilt,Kinematics,-0.884,0.787
76,R_Trunk_Fwd_Tilt,Kinematics,-0.961,0.792
77,R_Trunk_Fwd_Tilt,Kinematics,-1.005,0.789
78,R_Trunk_Fwd_Tilt,Kinematics,-1.021,0.786
79,R_Trunk_Fwd_Tilt,Kinematics,-1.014,0.779
80,R_Trunk_Fwd_Tilt,Kinematics,-0.976,0.77
81,R_Trunk_Fwd_Tilt,Kinematics,-0.919,0.761
82,R_Trunk_Fwd_Tilt,Kinematics,-0.848,0.752
83,R_Trunk_Fwd_Tilt,Kinematics,-0.759,0.743
84,R_Trunk_Fwd_Tilt,Kinematics,-0.663,0.734
85,R_Trunk_Fwd_Tilt,Kinematics,-0.562,0.727
86,R_Trunk_Fwd_Tilt,Kinematics,-0.455,0.719
87,R_Trunk_Fwd_Tilt,Kinematics,-0.348,0.712
88,R_Trunk_Fwd_Tilt,Kinematics,-0.241,0.705
89,R_Trunk_Fwd_Tilt,Kinematics,-0.135,0.696
90,R_Trunk_Fwd_Tilt,Kinematics,-0.034,0.687
91,R_Trunk_Fwd_Tilt,Kinematics,0.064,0.678
92,R_Trunk_Fwd_Tilt,Kinematics,0.149,0.669
93,R_Trunk_Fwd_Tilt,Kinematics,0.225,0.66
94,R_Trunk_Fwd_Tilt,Kinematics,0.292,0.651
95,R_Trunk_Fwd_Tilt,Kinematics,0.344,0.64
96,R_Trunk_Fwd_Tilt,Kinematics,0.389,0.625
97,R_Trunk_Fwd_Tilt,Kinematics,0.429,0.609
98,R_Trunk_Fwd_Tilt,Kinematics,0.464,0.584
99,R_Trunk_Fwd_Tilt,Kinematics,0.497,0.557
100,R_Trunk_Fwd_Tilt,Kinematics,0.529,0.528
1,R_Trunk_Lat_Tilt,Kinematics,-1.612,0.597
2,R_Trunk_Lat_Tilt,Kinematics,-1.795,0.582
3,R_Trunk_Lat_Tilt,Kinematics,-1.978,0.561
4,R_Trunk_Lat_Tilt,Kinematics,-2.161,0.534
5,R_Trunk_Lat_Tilt,Kinematics,-2.346,0.507
6,R_Trunk_Lat_Tilt,Kinematics,-2.533,0.486
7,R_Trunk_Lat_Tilt,Kinematics,-2.72,0.473
8,R_Trunk_Lat_Tilt,Kinematics,-2.903,0.479
9,R_Trunk_Lat_Tilt,Kinematics,-3.078,0.494
10,R_Trunk_Lat_Tilt,Kinematics,-3.242,0.519
11,R_Trunk_Lat_Tilt,Kinematics,-3.375,0.549
12,R_Trunk_Lat_Tilt,Kinematics,-3.486,0.578
13,R_Trunk_Lat_Tilt,Kinematics,-3.572,0.611
14,R_Trunk_Lat_Tilt,Kinematics,-3.615,0.637
15,R_Trunk_Lat_Tilt,Kinematics,-3.638,0.664
16,R_Trunk_Lat_Tilt,Kinematics,-3.642,0.691
17,R_Trunk_Lat_Tilt,Kinematics,-3.625,0.716
18,R_Trunk_Lat_Tilt,Kinematics,-3.599,0.743
19,R_Trunk_Lat_Tilt,Kinematics,-3.564,0.771
20,R_Trunk_Lat_Tilt,Kinematics,-3.515,0.796
21,R_Trunk_Lat_Tilt,Kinematics,-3.458,0.817
22,R_Trunk_Lat_Tilt,Kinematics,-3.39,0.833
23,R_Trunk_Lat_Tilt,Kinematics,-3.308,0.838
24,R_Trunk_Lat_Tilt,Kinematics,-3.216,0.836
25,R_Trunk_Lat_Tilt,Kinematics,-3.118,0.824
26,R_Trunk_Lat_Tilt,Kinematics,-3.013,0.808
27,R_Trunk_Lat_Tilt,Kinematics,-2.908,0.788
28,R_Trunk_Lat_Tilt,Kinematics,-2.803,0.769
29,R_Trunk_Lat_Tilt,Kinematics,-2.706,0.749
30,R_Trunk_Lat_Tilt,Kinematics,-2.614,0.729
31,R_Trunk_Lat_Tilt,Kinematics,-2.53,0.704
32,R_Trunk_Lat_Tilt,Kinematics,-2.453,0.676
33,R_Trunk_Lat_Tilt,Kinematics,-2.379,0.646
34,R_Trunk_Lat_Tilt,Kinematics,-2.306,0.619
35,R_Trunk_Lat_Tilt,Kinematics,-2.228,0.595
36,R_Trunk_Lat_Tilt,Kinematics,-2.147,0.576
37,R_Trunk_Lat_Tilt,Kinematics,-2.06,0.564
38,R_Trunk_Lat_Tilt,Kinematics,-1.969,0.553
39,R_Trunk_Lat_Tilt,Kinematics,-1.876,0.544
40,R_Trunk_Lat_Tilt,Kinematics,-1.783,0.536
41,R_Trunk_Lat_Tilt,Kinematics,-1.687,0.528
42,R_Trunk_Lat_Tilt,Kinematics,-1.587,0.519
43,R_Trunk_Lat_Tilt,Kinematics,-1.477,0.514
44,R_Trunk_Lat_Tilt,Kinematics,-1.353,0.508
45,R_Trunk_Lat_Tilt,Kinematics,-1.214,0.505
46,R_Trunk_Lat_Tilt,Kinematics,-1.056,0.509
47,R_Trunk_Lat_Tilt,Kinematics,-0.878,0.512
48,R_Trunk_Lat_Tilt,Kinematics,-0.685,0.521
49,R_Trunk_Lat_Tilt,Kinematics,-0.479,0.531
50,R_Trunk_Lat_Tilt,Kinematics,-0.267,0.541
51,R_Trunk_Lat_Tilt,Kinematics,-0.054,0.55
52,R_Trunk_Lat_Tilt,Kinematics,0.157,0.556
53,R_Trunk_Lat_Tilt,Kinematics,0.359,0.565
54,R_Trunk_Lat_Tilt,Kinematics,0.555,0.571
55,R_Trunk_Lat_Tilt,Kinematics,0.741,0.576
56,R_Trunk_Lat_Tilt,Kinematics,0.92,0.58
57,R_Trunk_Lat_Tilt,Kinematics,1.09,0.58
58,R_Trunk_Lat_Tilt,Kinematics,1.251,0.573
59,R_Trunk_Lat_Tilt,Kinematics,1.401,0.562
60,R_Trunk_Lat_Tilt,Kinematics,1.532,0.541
61,R_Trunk_Lat_Tilt,Kinematics,1.642,0.514
62,R_Trunk_Lat_Tilt,Kinematics,1.723,0.491
63,R_Trunk_Lat_Tilt,Kinematics,1.773,0.465
64,R_Trunk_Lat_Tilt,Kinematics,1.797,0.445
65,R_Trunk_Lat_Tilt,Kinematics,1.787,0.443
66,R_Trunk_Lat_Tilt,Kinematics,1.759,0.444
67,R_Trunk_Lat_Tilt,Kinematics,1.715,0.454
68,R_Trunk_Lat_Tilt,Kinematics,1.658,0.473
69,R_Trunk_Lat_Tilt,Kinematics,1.595,0.491
70,R_Trunk_Lat_Tilt,Kinematics,1.527,0.509
71,R_Trunk_Lat_Tilt,Kinematics,1.455,0.524
72,R_Trunk_Lat_Tilt,Kinematics,1.372,0.532
73,R_Trunk_Lat_Tilt,Kinematics,1.281,0.535
74,R_Trunk_Lat_Tilt,Kinematics,1.177,0.537
75,R_Trunk_Lat_Tilt,Kinematics,1.059,0.533
76,R_Trunk_Lat_Tilt,Kinematics,0.933,0.529
77,R_Trunk_Lat_Tilt,Kinematics,0.799,0.521
78,R_Trunk_Lat_Tilt,Kinematics,0.664,0.511
79,R_Trunk_Lat_Tilt,Kinematics,0.531,0.501
80,R_Trunk_Lat_Tilt,Kinematics,0.407,0.488
81,R_Trunk_Lat_Tilt,Kinematics,0.291,0.478
82,R_Trunk_Lat_Tilt,Kinematics,0.183,0.47
83,R_Trunk_Lat_Tilt,Kinematics,0.084,0.466
84,R_Trunk_Lat_Tilt,Kinematics,-0.012,0.466
85,R_Trunk_Lat_Tilt,Kinematics,-0.106,0.467
86,R_Trunk_Lat_Tilt,Kinematics,-0.198,0.468
87,R_Trunk_Lat_Tilt,Kinematics,-0.287,0.466
88,R_Trunk_Lat_Tilt,Kinematics,-0.374,0.462
89,R_Trunk_Lat_Tilt,Kinematics,-0.452,0.448
90,R_Trunk_Lat_Tilt,Kinematics,-0.526,0.431
91,R_Trunk_Lat_Tilt,Kinematics,-0.597,0.409
92,R_Trunk_Lat_Tilt,Kinematics,-0.671,0.384
93,R_Trunk_Lat_Tilt,Kinematics,-0.753,0.361
94,R_Trunk_Lat_Tilt,Kinematics,-0.844,0.34
95,R_Trunk_Lat_Tilt,Kinematics,-0.96,0.328
96,R_Trunk_Lat_Tilt,Kinematics,-1.092,0.32
97,R_Trunk_Lat_Tilt,Kinematics,-1.238,0.317
98,R_Trunk_Lat_Tilt,Kinematics,-1.408,0.318
99,R_Trunk_Lat_Tilt,Kinematics,-1.583,0.319
100,R_Trunk_Lat_Tilt,Kinematics,-1.763,0.321
1,R_Pelvis_Fwd_Tilt,Kinematics,7.861,1.066
2,R_Pelvis_Fwd_Tilt,Kinematics,7.724,1.036
3,R_Pelvis_Fwd_Tilt,Kinematics,7.581,0.984
4,R_Pelvis_Fwd_Tilt,Kinematics,7.431,0.911
5,R_Pelvis_Fwd_Tilt,Kinematics,7.316,0.824
6,R_Pelvis_Fwd_Tilt,Kinematics,7.228,0.747
7,R_Pelvis_Fwd_Tilt,Kinematics,7.168,0.683
8,R_Pelvis_Fwd_Tilt,Kinematics,7.131,0.657
9,R_Pelvis_Fwd_Tilt,Kinematics,7.084,0.66
10,R_Pelvis_Fwd_Tilt,Kinematics,7.021,0.696
11,R_Pelvis_Fwd_Tilt,Kinematics,6.9,0.767
12,R_Pelvis_Fwd_Tilt,Kinematics,6.746,0.848
13,R_Pelvis_Fwd_Tilt,Kinematics,6.555,0.942
14,R_Pelvis_Fwd_Tilt,Kinematics,6.336,1.025
15,R_Pelvis_Fwd_Tilt,Kinematics,6.118,1.096
16,R_Pelvis_Fwd_Tilt,Kinematics,5.91,1.153
17,R_Pelvis_Fwd_Tilt,Kinematics,5.741,1.172
18,R_Pelvis_Fwd_Tilt,Kinematics,5.605,1.177
19,R_Pelvis_Fwd_Tilt,Kinematics,5.511,1.157
20,R_Pelvis_Fwd_Tilt,Kinematics,5.477,1.122
21,R_Pelvis_Fwd_Tilt,Kinematics,5.484,1.09
22,R_Pelvis_Fwd_Tilt,Kinematics,5.539,1.05
23,R_Pelvis_Fwd_Tilt,Kinematics,5.653,1.032
24,R_Pelvis_Fwd_Tilt,Kinematics,5.797,1.026
25,R_Pelvis_Fwd_Tilt,Kinematics,5.97,1.031
26,R_Pelvis_Fwd_Tilt,Kinematics,6.161,1.054
27,R_Pelvis_Fwd_Tilt,Kinematics,6.35,1.079
28,R_Pelvis_Fwd_Tilt,Kinematics,6.53,1.107
29,R_Pelvis_Fwd_Tilt,Kinematics,6.676,1.123
30,R_Pelvis_Fwd_Tilt,Kinematics,6.794,1.13
31,R_Pelvis_Fwd_Tilt,Kinematics,6.873,1.133
32,R_Pelvis_Fwd_Tilt,Kinematics,6.902,1.115
33,R_Pelvis_Fwd_Tilt,Kinematics,6.901,1.093
34,R_Pelvis_Fwd_Tilt,Kinematics,6.876,1.065
35,R_Pelvis_Fwd_Tilt,Kinematics,6.837,1.043
36,R_Pelvis_Fwd_Tilt,Kinematics,6.798,1.033
37,R_Pelvis_Fwd_Tilt,Kinematics,6.778,1.041
38,R_Pelvis_Fwd_Tilt,Kinematics,6.79,1.076
39,R_Pelvis_Fwd_Tilt,Kinematics,6.833,1.128
40,R_Pelvis_Fwd_Tilt,Kinematics,6.916,1.199
41,R_Pelvis_Fwd_Tilt,Kinematics,7.046,1.257
42,R_Pelvis_Fwd_Tilt,Kinematics,7.211,1.305
43,R_Pelvis_Fwd_Tilt,Kinematics,7.395,1.33
44,R_Pelvis_Fwd_Tilt,Kinematics,7.594,1.317
45,R_Pelvis_Fwd_Tilt,Kinematics,7.785,1.278
46,R_Pelvis_Fwd_Tilt,Kinematics,7.944,1.205
47,R_Pelvis_Fwd_Tilt,Kinematics,8.064,1.114
48,R_Pelvis_Fwd_Tilt,Kinematics,8.13,1.01
49,R_Pelvis_Fwd_Tilt,Kinematics,8.14,0.896
50,R_Pelvis_Fwd_Tilt,Kinematics,8.08,0.802
51,R_Pelvis_Fwd_Tilt,Kinematics,7.964,0.718
52,R_Pelvis_Fwd_Tilt,Kinematics,7.806,0.651
53,R_Pelvis_Fwd_Tilt,Kinematics,7.607,0.604
54,R_Pelvis_Fwd_Tilt,Kinematics,7.406,0.562
55,R_Pelvis_Fwd_Tilt,Kinematics,7.212,0.528
56,R_Pelvis_Fwd_Tilt,Kinematics,7.05,0.504
57,R_Pelvis_Fwd_Tilt,Kinematics,6.92,0.494
58,R_Pelvis_Fwd_Tilt,Kinematics,6.811,0.492
59,R_Pelvis_Fwd_Tilt,Kinematics,6.719,0.49
60,R_Pelvis_Fwd_Tilt,Kinematics,6.615,0.489
61,R_Pelvis_Fwd_Tilt,Kinematics,6.499,0.494
62,R_Pelvis_Fwd_Tilt,Kinematics,6.349,0.505
63,R_Pelvis_Fwd_Tilt,Kinematics,6.179,0.53
64,R_Pelvis_Fwd_Tilt,Kinematics,5.994,0.564
65,R_Pelvis_Fwd_Tilt,Kinematics,5.798,0.596
66,R_Pelvis_Fwd_Tilt,Kinematics,5.609,0.621
67,R_Pelvis_Fwd_Tilt,Kinematics,5.429,0.636
68,R_Pelvis_Fwd_Tilt,Kinematics,5.27,0.645
69,R_Pelvis_Fwd_Tilt,Kinematics,5.131,0.643
70,R_Pelvis_Fwd_Tilt,Kinematics,5.013,0.635
71,R_Pelvis_Fwd_Tilt,Kinematics,4.922,0.624
72,R_Pelvis_Fwd_Tilt,Kinematics,4.864,0.612
73,R_Pelvis_Fwd_Tilt,Kinematics,4.835,0.6
74,R_Pelvis_Fwd_Tilt,Kinematics,4.855,0.591
75,R_Pelvis_Fwd_Tilt,Kinematics,4.913,0.593
76,R_Pelvis_Fwd_Tilt,Kinematics,4.999,0.593
77,R_Pelvis_Fwd_Tilt,Kinematics,5.117,0.599
78,R_Pelvis_Fwd_Tilt,Kinematics,5.239,0.604
79,R_Pelvis_Fwd_Tilt,Kinematics,5.361,0.609
80,R_Pelvis_Fwd_Tilt,Kinematics,5.463,0.615
81,R_Pelvis_Fwd_Tilt,Kinematics,5.547,0.622
82,R_Pelvis_Fwd_Tilt,Kinematics,5.613,0.637
83,R_Pelvis_Fwd_Tilt,Kinematics,5.653,0.658
84,R_Pelvis_Fwd_Tilt,Kinematics,5.688,0.688
85,R_Pelvis_Fwd_Tilt,Kinematics,5.718,0.723
86,R_Pelvis_Fwd_Tilt,Kinematics,5.758,0.758
87,R_Pelvis_Fwd_Tilt,Kinematics,5.818,0.79
88,R_Pelvis_Fwd_Tilt,Kinematics,5.899,0.813
89,R_Pelvis_Fwd_Tilt,Kinematics,6.035,0.815
90,R_Pelvis_Fwd_Tilt,Kinematics,6.208,0.798
91,R_Pelvis_Fwd_Tilt,Kinematics,6.417,0.76
92,R_Pelvis_Fwd_Tilt,Kinematics,6.69,0.694
93,R_Pelvis_Fwd_Tilt,Kinematics,6.985,0.613
94,R_Pelvis_Fwd_Tilt,Kinematics,7.303,0.52
95,R_Pelvis_Fwd_Tilt,Kinematics,7.635,0.418
96,R_Pelvis_Fwd_Tilt,Kinematics,7.953,0.326
97,R_Pelvis_Fwd_Tilt,Kinematics,8.257,0.256
98,R_Pelvis_Fwd_Tilt,Kinematics,8.488,0.233
99,R_Pelvis_Fwd_Tilt,Kinematics,8.661,0.257
100,R_Pelvis_Fwd_Tilt,Kinematics,8.776,0.305
1,R_Pelvis_Lat_Tilt,Kinematics,-0.924,2.003
2,R_Pelvis_Lat_Tilt,Kinematics,-0.993,1.935
3,R_Pelvis_Lat_Tilt,Kinematics,-1.018,1.854
4,R_Pelvis_Lat_Tilt,Kinematics,-0.997,1.758
5,R_Pelvis_Lat_Tilt,Kinematics,-0.9,1.631
6,R_Pelvis_Lat_Tilt,Kinematics,-0.771,1.489
7,R_Pelvis_Lat_Tilt,Kinematics,-0.61,1.33
8,R_Pelvis_Lat_Tilt,Kinematics,-0.402,1.149
9,R_Pelvis_Lat_Tilt,Kinematics,-0.174,0.966
10,R_Pelvis_Lat_Tilt,Kinematics,0.078,0.792
11,R_Pelvis_Lat_Tilt,Kinematics,0.357,0.64
12,R_Pelvis_Lat_Tilt,Kinematics,0.639,0.531
13,R_Pelvis_Lat_Tilt,Kinematics,0.924,0.493
14,R_Pelvis_Lat_Tilt,Kinematics,1.18,0.513
15,R_Pelvis_Lat_Tilt,Kinematics,1.396,0.57
16,R_Pelvis_Lat_Tilt,Kinematics,1.566,0.63
17,R_Pelvis_Lat_Tilt,Kinematics,1.639,0.664
18,R_Pelvis_Lat_Tilt,Kinematics,1.649,0.682
19,R_Pelvis_Lat_Tilt,Kinematics,1.588,0.664
20,R_Pelvis_Lat_Tilt,Kinematics,1.434,0.625
21,R_Pelvis_Lat_Tilt,Kinematics,1.231,0.583
22,R_Pelvis_Lat_Tilt,Kinematics,0.975,0.531
23,R_Pelvis_Lat_Tilt,Kinematics,0.67,0.499
24,R_Pelvis_Lat_Tilt,Kinematics,0.342,0.473
25,R_Pelvis_Lat_Tilt,Kinematics,-0.003,0.453
26,R_Pelvis_Lat_Tilt,Kinematics,-0.352,0.447
27,R_Pelvis_Lat_Tilt,Kinematics,-0.697,0.443
28,R_Pelvis_Lat_Tilt,Kinematics,-1.03,0.445
29,R_Pelvis_Lat_Tilt,Kinematics,-1.344,0.441
30,R_Pelvis_Lat_Tilt,Kinematics,-1.637,0.433
31,R_Pelvis_Lat_Tilt,Kinematics,-1.906,0.429
32,R_Pelvis_Lat_Tilt,Kinematics,-2.138,0.414
33,R_Pelvis_Lat_Tilt,Kinematics,-2.343,0.405
34,R_Pelvis_Lat_Tilt,Kinematics,-2.513,0.404
35,R_Pelvis_Lat_Tilt,Kinematics,-2.651,0.404
36,R_Pelvis_Lat_Tilt,Kinematics,-2.764,0.411
37,R_Pelvis_Lat_Tilt,Kinematics,-2.846,0.422
38,R_Pelvis_Lat_Tilt,Kinematics,-2.891,0.422
39,R_Pelvis_Lat_Tilt,Kinematics,-2.905,0.417
40,R_Pelvis_Lat_Tilt,Kinematics,-2.879,0.414
41,R_Pelvis_Lat_Tilt,Kinematics,-2.806,0.398
42,R_Pelvis_Lat_Tilt,Kinematics,-2.694,0.397
43,R_Pelvis_Lat_Tilt,Kinematics,-2.543,0.414
44,R_Pelvis_Lat_Tilt,Kinematics,-2.354,0.432
45,R_Pelvis_Lat_Tilt,Kinematics,-2.14,0.461
46,R_Pelvis_Lat_Tilt,Kinematics,-1.909,0.489
47,R_Pelvis_Lat_Tilt,Kinematics,-1.666,0.507
48,R_Pelvis_Lat_Tilt,Kinematics,-1.427,0.517
49,R_Pelvis_Lat_Tilt,Kinematics,-1.206,0.505
50,R_Pelvis_Lat_Tilt,Kinematics,-1.024,0.491
51,R_Pelvis_Lat_Tilt,Kinematics,-0.896,0.471
52,R_Pelvis_Lat_Tilt,Kinematics,-0.83,0.447
53,R_Pelvis_Lat_Tilt,Kinematics,-0.856,0.46
54,R_Pelvis_Lat_Tilt,Kinematics,-0.959,0.478
55,R_Pelvis_Lat_Tilt,Kinematics,-1.137,0.492
56,R_Pelvis_Lat_Tilt,Kinematics,-1.39,0.522
57,R_Pelvis_Lat_Tilt,Kinematics,-1.699,0.533
58,R_Pelvis_Lat_Tilt,Kinematics,-2.054,0.524
59,R_Pelvis_Lat_Tilt,Kinematics,-2.441,0.508
60,R_Pelvis_Lat_Tilt,Kinematics,-2.846,0.463
61,R_Pelvis_Lat_Tilt,Kinematics,-3.254,0.397
62,R_Pelvis_Lat_Tilt,Kinematics,-3.645,0.32
63,R_Pelvis_Lat_Tilt,Kinematics,-3.996,0.231
64,R_Pelvis_Lat_Tilt,Kinematics,-4.294,0.176
65,R_Pelvis_Lat_Tilt,Kinematics,-4.518,0.177
66,R_Pelvis_Lat_Tilt,Kinematics,-4.652,0.246
67,R_Pelvis_Lat_Tilt,Kinematics,-4.712,0.344
68,R_Pelvis_Lat_Tilt,Kinematics,-4.681,0.431
69,R_Pelvis_Lat_Tilt,Kinematics,-4.582,0.517
70,R_Pelvis_Lat_Tilt,Kinematics,-4.433,0.585
71,R_Pelvis_Lat_Tilt,Kinematics,-4.223,0.625
72,R_Pelvis_Lat_Tilt,Kinematics,-3.985,0.654
73,R_Pelvis_Lat_Tilt,Kinematics,-3.719,0.67
74,R_Pelvis_Lat_Tilt,Kinematics,-3.432,0.677
75,R_Pelvis_Lat_Tilt,Kinematics,-3.132,0.684
76,R_Pelvis_Lat_Tilt,Kinematics,-2.823,0.688
77,R_Pelvis_Lat_Tilt,Kinematics,-2.504,0.689
78,R_Pelvis_Lat_Tilt,Kinematics,-2.181,0.686
79,R_Pelvis_Lat_Tilt,Kinematics,-1.858,0.681
80,R_Pelvis_Lat_Tilt,Kinematics,-1.545,0.673
81,R_Pelvis_Lat_Tilt,Kinematics,-1.248,0.668
82,R_Pelvis_Lat_Tilt,Kinematics,-0.971,0.668
83,R_Pelvis_Lat_Tilt,Kinematics,-0.738,0.677
84,R_Pelvis_Lat_Tilt,Kinematics,-0.54,0.69
85,R_Pelvis_Lat_Tilt,Kinematics,-0.375,0.707
86,R_Pelvis_Lat_Tilt,Kinematics,-0.262,0.721
87,R_Pelvis_Lat_Tilt,Kinematics,-0.181,0.726
88,R_Pelvis_Lat_Tilt,Kinematics,-0.126,0.725
89,R_Pelvis_Lat_Tilt,Kinematics,-0.115,0.706
90,R_Pelvis_Lat_Tilt,Kinematics,-0.135,0.674
91,R_Pelvis_Lat_Tilt,Kinematics,-0.184,0.637
92,R_Pelvis_Lat_Tilt,Kinematics,-0.297,0.59
93,R_Pelvis_Lat_Tilt,Kinematics,-0.448,0.546
94,R_Pelvis_Lat_Tilt,Kinematics,-0.636,0.51
95,R_Pelvis_Lat_Tilt,Kinematics,-0.881,0.486
96,R_Pelvis_Lat_Tilt,Kinematics,-1.143,0.471
97,R_Pelvis_Lat_Tilt,Kinematics,-1.422,0.465
98,R_Pelvis_Lat_Tilt,Kinematics,-1.699,0.463
99,R_Pelvis_Lat_Tilt,Kinematics,-1.956,0.464
100,R_Pelvis_Lat_Tilt,Kinematics,-2.193,0.467
1,R_HIP_Flex_ANG,Kinematics,29.248,1.232
2,R_HIP_Flex_ANG,Kinematics,29.217,1.12
3,R_HIP_Flex_ANG,Kinematics,29.184,1.007
4,R_HIP_Flex_ANG,Kinematics,29.148,0.901
5,R_HIP_Flex_ANG,Kinematics,29.131,0.828
6,R_HIP_Flex_ANG,Kinematics,29.125,0.805
7,R_HIP_Flex_ANG,Kinematics,29.126,0.825
8,R_HIP_Flex_ANG,Kinematics,29.082,0.895
9,R_HIP_Flex_ANG,Kinematics,28.964,0.987
10,R_HIP_Flex_ANG,Kinematics,28.755,1.103
11,R_HIP_Flex_ANG,Kinematics,28.33,1.24
12,R_HIP_Flex_ANG,Kinematics,27.781,1.37
13,R_HIP_Flex_ANG,Kinematics,27.096,1.517
14,R_HIP_Flex_ANG,Kinematics,26.247,1.662
15,R_HIP_Flex_ANG,Kinematics,25.319,1.799
16,R_HIP_Flex_ANG,Kinematics,24.314,1.951
17,R_HIP_Flex_ANG,Kinematics,23.219,2.065
18,R_HIP_Flex_ANG,Kinematics,22.084,2.16
