Frame,Measurement,Measure_Category,Mean,SD
20,R_HIP_Flex_ANG,Kinematics,20.96,1.372
21,R_HIP_Flex_ANG,Kinematics,19.748,1.437
22,R_HIP_Flex_ANG,Kinematics,18.484,1.513
23,R_HIP_Flex_ANG,Kinematics,17.155,1.591
24,R_HIP_Flex_ANG,Kinematics,15.773,1.668
25,R_HIP_Flex_ANG,Kinematics,14.337,1.747
26,R_HIP_Flex_ANG,Kinematics,12.86,1.818
27,R_HIP_Flex_ANG,Kinematics,11.363,1.874
28,R_HIP_Flex_ANG,Kinematics,9.871,1.915
29,R_HIP_Flex_ANG,Kinematics,8.413,1.936
30,R_HIP_Flex_ANG,Kinematics,7.013,1.933
31,R_HIP_Flex_ANG,Kinematics,5.703,1.894
32,R_HIP_Flex_ANG,Kinematics,4.489,1.836
33,R_HIP_Flex_ANG,Kinematics,3.392,1.749
34,R_HIP_Flex_ANG,Kinematics,2.416,1.63
35,R_HIP_Flex_ANG,Kinematics,1.537,1.507
36,R_HIP_Flex_ANG,Kinematics,0.757,1.374
37,R_HIP_Flex_ANG,Kinematics,0.05,1.242
38,R_HIP_Flex_ANG,Kinematics,-0.614,1.123
39,R_HIP_Flex_ANG,Kinematics,-1.254,1.025
40,R_HIP_Flex_ANG,Kinematics,-1.894,0.951
41,R_HIP_Flex_ANG,Kinematics,-2.549,0.895
42,R_HIP_Flex_ANG,Kinematics,-3.233,0.867
43,R_HIP_Flex_ANG,Kinematics,-3.95,0.859
44,R_HIP_Flex_ANG,Kinematics,-4.69,0.859
45,R_HIP_Flex_ANG,Kinematics,-5.451,0.874
46,R_HIP_Flex_ANG,Kinematics,-6.212,0.893
47,R_HIP_Flex_ANG,Kinematics,-6.964,0.915
48,R_HIP_Flex_ANG,Kinematics,-7.692,0.939
49,R_HIP_Flex_ANG,Kinematics,-8.387,0.96
50,R_HIP_Flex_ANG,Kinematics,-9.048,0.986
51,R_HIP_Flex_ANG,Kinematics,-9.67,1.009
52,R_HIP_Flex_ANG,Kinematics,-10.254,1.03
53,R_HIP_Flex_ANG,Kinematics,-10.8,1.055
54,R_HIP_Flex_ANG,Kinematics,-11.294,1.078
55,R_HIP_Flex_ANG,Kinematics,-11.712,1.096
56,R_HIP_Flex_ANG,Kinematics,-12.043,1.119
57,R_HIP_Flex_ANG,Kinematics,-12.242,1.149
58,R_HIP_Flex_ANG,Kinematics,-12.262,1.161
59,R_HIP_Flex_ANG,Kinematics,-12.105,1.185
60,R_HIP_Flex_ANG,Kinematics,-11.711,1.231
61,R_HIP_Flex_ANG,Kinematics,-11.062,1.232
62,R_HIP_Flex_ANG,Kinematics,-10.193,1.243
63,R_HIP_Flex_ANG,Kinematics,-9.078,1.282
64,R_HIP_Flex_ANG,Kinematics,-7.737,1.251
65,R_HIP_Flex_ANG,Kinematics,-6.229,1.229
66,R_HIP_Flex_ANG,Kinematics,-4.564,1.226
67,R_HIP_Flex_ANG,Kinematics,-2.773,1.179
68,R_HIP_Flex_ANG,Kinematics,-0.905,1.149
69,R_HIP_Flex_ANG,Kinematics,1.021,1.133
70,R_HIP_Flex_ANG,Kinematics,2.975,1.116
71,R_HIP_Flex_ANG,Kinematics,4.938,1.119
72,R_HIP_Flex_ANG,Kinematics,6.888,1.127
73,R_HIP_Flex_ANG,Kinematics,8.803,1.153
74,R_HIP_Flex_ANG,Kinematics,10.668,1.191
75,R_HIP_Flex_ANG,Kinematics,12.467,1.223
76,R_HIP_Flex_ANG,Kinematics,14.182,1.275
77,R_HIP_Flex_ANG,Kinematics,15.798,1.324
78,R_HIP_Flex_ANG,Kinematics,17.318,1.365
79,R_HIP_Flex_ANG,Kinematics,18.739,1.427
80,R_HIP_Flex_ANG,Kinematics,20.049,1.479
81,R_HIP_Flex_ANG,Kinematics,21.277,1.53
82,R_HIP_Flex_ANG,Kinematics,22.429,1.592
83,R_HIP_Flex_ANG,Kinematics,23.496,1.644
84,R_HIP_Flex_ANG,Kinematics,24.502,1.693
85,R_HIP_Flex_ANG,Kinematics,25.45,1.744
86,R_HIP_Flex_ANG,Kinematics,26.309,1.785
87,R_HIP_Flex_ANG,Kinematics,27.091,1.819
88,R_HIP_Flex_ANG,Kinematics,27.798,1.852
89,R_HIP_Flex_ANG,Kinematics,28.375,1.868
90,R_HIP_Flex_ANG,Kinematics,28.868,1.872
91,R_HIP_Flex_ANG,Kinematics,29.286,1.869
92,R_HIP_Flex_ANG,Kinematics,29.613,1.837
93,R_HIP_Flex_ANG,Kinematics,29.917,1.795
94,R_HIP_Flex_ANG,Kinematics,30.202,1.741
95,R_HIP_Flex_ANG,Kinematics,30.486,1.675
96,R_HIP_Flex_ANG,Kinematics,30.762,1.604
97,R_HIP_Flex_ANG,Kinematics,31.031,1.531
98,R_HIP_Flex_ANG,Kinematics,31.264,1.453
99,R_HIP_Flex_ANG,Kinematics,31.481,1.377
100,R_HIP_Flex_ANG,Kinematics,31.682,1.301
1,R_HIP_Abd_ANG,Kinematics,-3.145,0.316
2,R_HIP_Abd_ANG,Kinematics,-2.721,0.367
3,R_HIP_Abd_ANG,Kinematics,-2.254,0.405
4,R_HIP_Abd_ANG,Kinematics,-1.745,0.428
5,R_HIP_Abd_ANG,Kinematics,-1.21,0.427
6,R_HIP_Abd_ANG,Kinematics,-0.684,0.422
7,R_HIP_Abd_ANG,Kinematics,-0.168,0.412
8,R_HIP_Abd_ANG,Kinematics,0.317,0.398
9,R_HIP_Abd_ANG,Kinematics,0.781,0.388
10,R_HIP_Abd_ANG,Kinematics,1.225,0.377
11,R_HIP_Abd_ANG,Kinematics,1.644,0.373
12,R_HIP_Abd_ANG,Kinematics,2.058,0.376
13,R_HIP_Abd_ANG,Kinematics,2.466,0.383
14,R_HIP_Abd_ANG,Kinematics,2.879,0.392
15,R_HIP_Abd_ANG,Kinematics,3.291,0.395
16,R_HIP_Abd_ANG,Kinematics,3.703,0.394
17,R_HIP_Abd_ANG,Kinematics,4.098,0.38
18,R_HIP_Abd_ANG,Kinematics,4.469,0.359
19,R_HIP_Abd_ANG,Kinematics,4.808,0.339
20,R_HIP_Abd_ANG,Kinematics,5.089,0.314
21,R_HIP_Abd_ANG,Kinematics,5.318,0.308
22,R_HIP_Abd_ANG,Kinematics,5.493,0.322
23,R_HIP_Abd_ANG,Kinematics,5.6,0.342
24,R_HIP_Abd_ANG,Kinematics,5.656,0.38
25,R_HIP_Abd_ANG,Kinematics,5.663,0.423
26,R_HIP_Abd_ANG,Kinematics,5.623,0.456
27,R_HIP_Abd_ANG,Kinematics,5.548,0.491
28,R_HIP_Abd_ANG,Kinematics,5.443,0.516
29,R_HIP_Abd_ANG,Kinematics,5.315,0.531
30,R_HIP_Abd_ANG,Kinematics,5.172,0.54
31,R_HIP_Abd_ANG,Kinematics,5.018,0.539
32,R_HIP_Abd_ANG,Kinematics,4.861,0.534
33,R_HIP_Abd_ANG,Kinematics,4.705,0.522
34,R_HIP_Abd_ANG,Kinematics,4.554,0.508
35,R_HIP_Abd_ANG,Kinematics,4.412,0.496
36,R_HIP_Abd_ANG,Kinematics,4.285,0.48
37,R_HIP_Abd_ANG,Kinematics,4.171,0.468
38,R_HIP_Abd_ANG,Kinematics,4.074,0.462
39,R_HIP_Abd_ANG,Kinematics,3.997,0.46
40,R_HIP_Abd_ANG,Kinematics,3.937,0.467
41,R_HIP_Abd_ANG,Kinematics,3.891,0.483
42,R_HIP_Abd_ANG,Kinematics,3.86,0.509
43,R_HIP_Abd_ANG,Kinematics,3.835,0.541
44,R_HIP_Abd_ANG,Kinematics,3.812,0.579
45,R_HIP_Abd_ANG,Kinematics,3.786,0.622
46,R_HIP_Abd_ANG,Kinematics,3.749,0.671
47,R_HIP_Abd_ANG,Kinematics,3.694,0.726
48,R_HIP_Abd_ANG,Kinematics,3.615,0.79
49,R_HIP_Abd_ANG,Kinematics,3.498,0.866
50,R_HIP_Abd_ANG,Kinematics,3.341,0.949
51,R_HIP_Abd_ANG,Kinematics,3.126,1.04
52,R_HIP_Abd_ANG,Kinematics,2.842,1.132
53,R_HIP_Abd_ANG,Kinematics,2.494,1.221
54,R_HIP_Abd_ANG,Kinematics,2.066,1.304
55,R_HIP_Abd_ANG,Kinematics,1.554,1.364
56,R_HIP_Abd_ANG,Kinematics,0.972,1.411
57,R_HIP_Abd_ANG,Kinematics,0.31,1.441
58,R_HIP_Abd_ANG,Kinematics,-0.432,1.432
59,R_HIP_Abd_ANG,Kinematics,-1.236,1.406
60,R_HIP_Abd_ANG,Kinematics,-2.107,1.36
61,R_HIP_Abd_ANG,Kinematics,-3.038,1.273
62,R_HIP_Abd_ANG,Kinematics,-4.005,1.173
63,R_HIP_Abd_ANG,Kinematics,-4.993,1.053
64,R_HIP_Abd_ANG,Kinematics,-5.973,0.92
65,R_HIP_Abd_ANG,Kinematics,-6.916,0.794
66,R_HIP_Abd_ANG,Kinematics,-7.782,0.656
67,R_HIP_Abd_ANG,Kinematics,-8.531,0.557
68,R_HIP_Abd_ANG,Kinematics,-9.154,0.481
69,R_HIP_Abd_ANG,Kinematics,-9.618,0.409
70,R_HIP_Abd_ANG,Kinematics,-9.912,0.367
71,R_HIP_Abd_ANG,Kinematics,-10.056,0.346
72,R_HIP_Abd_ANG,Kinematics,-10.056,0.335
73,R_HIP_Abd_ANG,Kinematics,-9.932,0.322
74,R_HIP_Abd_ANG,Kinematics,-9.713,0.329
75,R_HIP_Abd_ANG,Kinematics,-9.424,0.346
76,R_HIP_Abd_ANG,Kinematics,-9.088,0.364
77,R_HIP_Abd_ANG,Kinematics,-8.725,0.393
78,R_HIP_Abd_ANG,Kinematics,-8.352,0.426
79,R_HIP_Abd_ANG,Kinematics,-7.983,0.463
80,R_HIP_Abd_ANG,Kinematics,-7.626,0.501
81,R_HIP_Abd_ANG,Kinematics,-7.289,0.534
82,R_HIP_Abd_ANG,Kinematics,-6.972,0.566
83,R_HIP_Abd_ANG,Kinematics,-6.682,0.589
84,R_HIP_Abd_ANG,Kinematics,-6.416,0.601
85,R_HIP_Abd_ANG,Kinematics,-6.168,0.607
86,R_HIP_Abd_ANG,Kinematics,-5.944,0.6
87,R_HIP_Abd_ANG,Kinematics,-5.733,0.587
88,R_HIP_Abd_ANG,Kinematics,-5.529,0.568
89,R_HIP_Abd_ANG,Kinematics,-5.329,0.542
90,R_HIP_Abd_ANG,Kinematics,-5.127,0.514
91,R_HIP_Abd_ANG,Kinematics,-4.919,0.481
92,R_HIP_Abd_ANG,Kinematics,-4.711,0.442
93,R_HIP_Abd_ANG,Kinematics,-4.518,0.398
94,R_HIP_Abd_ANG,Kinematics,-4.344,0.35
95,R_HIP_Abd_ANG,Kinematics,-4.241,0.304
96,R_HIP_Abd_ANG,Kinematics,-4.181,0.269
97,R_HIP_Abd_ANG,Kinematics,-4.162,0.252
98,R_HIP_Abd_ANG,Kinematics,-4.149,0.245
99,R_HIP_Abd_ANG,Kinematics,-4.089,0.247
100,R_HIP_Abd_ANG,Kinematics,-3.982,0.259
1,L_HIP_Flex_ANG,Kinematics,32.756,0.71
2,L_HIP_Flex_ANG,Kinematics,32.75,0.71
3,L_HIP_Flex_ANG,Kinematics,32.707,0.716
4,L_HIP_Flex_ANG,Kinematics,32.627,0.729
5,L_HIP_Flex_ANG,Kinematics,32.49,0.744
6,L_HIP_Flex_ANG,Kinematics,32.321,0.765
7,L_HIP_Flex_ANG,Kinematics,32.123,0.794
8,L_HIP_Flex_ANG,Kinematics,31.866,0.84
9,L_HIP_Flex_ANG,Kinematics,31.543,0.91
10,L_HIP_Flex_ANG,Kinematics,31.147,1
11,L_HIP_Flex_ANG,Kinematics,30.626,1.11
12,L_HIP_Flex_ANG,Kinematics,29.964,1.216
13,L_HIP_Flex_ANG,Kinematics,29.187,1.317
14,L_HIP_Flex_ANG,Kinematics,28.272,1.401
15,L_HIP_Flex_ANG,Kinematics,27.226,1.452
16,L_HIP_Flex_ANG,Kinematics,26.095,1.487
17,L_HIP_Flex_ANG,Kinematics,24.889,1.502
18,L_HIP_Flex_ANG,Kinematics,23.623,1.505
19,L_HIP_Flex_ANG,Kinematics,22.327,1.505
20,L_HIP_Flex_ANG,Kinematics,21.011,1.503
21,L_HIP_Flex_ANG,Kinematics,19.681,1.509
22,L_HIP_Flex_ANG,Kinematics,18.346,1.524
23,L_HIP_Flex_ANG,Kinematics,17.004,1.544
24,L_HIP_Flex_ANG,Kinematics,15.653,1.571
25,L_HIP_Flex_ANG,Kinematics,14.291,1.597
26,L_HIP_Flex_ANG,Kinematics,12.921,1.615
27,L_HIP_Flex_ANG,Kinematics,11.546,1.619
28,L_HIP_Flex_ANG,Kinematics,10.178,1.597
29,L_HIP_Flex_ANG,Kinematics,8.824,1.55
30,L_HIP_Flex_ANG,Kinematics,7.503,1.484
31,L_HIP_Flex_ANG,Kinematics,6.242,1.379
32,L_HIP_Flex_ANG,Kinematics,5.04,1.265
33,L_HIP_Flex_ANG,Kinematics,3.916,1.154
34,L_HIP_Flex_ANG,Kinematics,2.891,1.017
35,L_HIP_Flex_ANG,Kinematics,1.952,0.908
36,L_HIP_Flex_ANG,Kinematics,1.104,0.824
37,L_HIP_Flex_ANG,Kinematics,0.337,0.745
38,L_HIP_Flex_ANG,Kinematics,-0.369,0.698
39,L_HIP_Flex_ANG,Kinematics,-1.024,0.674
40,L_HIP_Flex_ANG,Kinematics,-1.655,0.657
41,L_HIP_Flex_ANG,Kinematics,-2.276,0.649
42,L_HIP_Flex_ANG,Kinematics,-2.905,0.638
43,L_HIP_Flex_ANG,Kinematics,-3.55,0.619
44,L_HIP_Flex_ANG,Kinematics,-4.209,0.591
45,L_HIP_Flex_ANG,Kinematics,-4.889,0.549
46,L_HIP_Flex_ANG,Kinematics,-5.572,0.501
47,L_HIP_Flex_ANG,Kinematics,-6.247,0.447
48,L_HIP_Flex_ANG,Kinematics,-6.903,0.398
49,L_HIP_Flex_ANG,Kinematics,-7.525,0.363
50,L_HIP_Flex_ANG,Kinematics,-8.113,0.334
51,L_HIP_Flex_ANG,Kinematics,-8.653,0.321
52,L_HIP_Flex_ANG,Kinematics,-9.141,0.317
53,L_HIP_Flex_ANG,Kinematics,-9.581,0.307
54,L_HIP_Flex_ANG,Kinematics,-9.957,0.299
55,L_HIP_Flex_ANG,Kinematics,-10.247,0.283
56,L_HIP_Flex_ANG,Kinematics,-10.441,0.273
57,L_HIP_Flex_ANG,Kinematics,-10.501,0.324
58,L_HIP_Flex_ANG,Kinematics,-10.37,0.397
59,L_HIP_Flex_ANG,Kinematics,-10.047,0.534
60,L_HIP_Flex_ANG,Kinematics,-9.478,0.734
61,L_HIP_Flex_ANG,Kinematics,-8.624,0.92
62,L_HIP_Flex_ANG,Kinematics,-7.522,1.112
63,L_HIP_Flex_ANG,Kinematics,-6.137,1.302
64,L_HIP_Flex_ANG,Kinematics,-4.507,1.475
65,L_HIP_Flex_ANG,Kinematics,-2.687,1.619
66,L_HIP_Flex_ANG,Kinematics,-0.68,1.721
67,L_HIP_Flex_ANG,Kinematics,1.435,1.806
68,L_HIP_Flex_ANG,Kinematics,3.625,1.853
69,L_HIP_Flex_ANG,Kinematics,5.86,1.85
70,L_HIP_Flex_ANG,Kinematics,8.084,1.816
71,L_HIP_Flex_ANG,Kinematics,10.282,1.751
72,L_HIP_Flex_ANG,Kinematics,12.409,1.661
73,L_HIP_Flex_ANG,Kinematics,14.44,1.538
74,L_HIP_Flex_ANG,Kinematics,16.375,1.404
75,L_HIP_Flex_ANG,Kinematics,18.17,1.291
76,L_HIP_Flex_ANG,Kinematics,19.838,1.16
77,L_HIP_Flex_ANG,Kinematics,21.395,1.049
78,L_HIP_Flex_ANG,Kinematics,22.819,0.982
79,L_HIP_Flex_ANG,Kinematics,24.149,0.913
80,L_HIP_Flex_ANG,Kinematics,25.397,0.869
81,L_HIP_Flex_ANG,Kinematics,26.562,0.85
82,L_HIP_Flex_ANG,Kinematics,27.651,0.825
83,L_HIP_Flex_ANG,Kinematics,28.663,0.801
84,L_HIP_Flex_ANG,Kinematics,29.592,0.778
85,L_HIP_Flex_ANG,Kinematics,30.394,0.738
86,L_HIP_Flex_ANG,Kinematics,31.073,0.699
87,L_HIP_Flex_ANG,Kinematics,31.63,0.689
88,L_HIP_Flex_ANG,Kinematics,32.021,0.71
89,L_HIP_Flex_ANG,Kinematics,32.272,0.762
90,L_HIP_Flex_ANG,Kinematics,32.416,0.838
91,L_HIP_Flex_ANG,Kinematics,32.459,0.911
92,L_HIP_Flex_ANG,Kinematics,32.432,0.968
93,L_HIP_Flex_ANG,Kinematics,32.376,1.018
94,L_HIP_Flex_ANG,Kinematics,32.312,1.063
95,L_HIP_Flex_ANG,Kinematics,32.256,1.108
96,L_HIP_Flex_ANG,Kinematics,32.214,1.154
97,L_HIP_Flex_ANG,Kinematics,32.186,1.201
98,L_HIP_Flex_ANG,Kinematics,32.165,1.256
99,L_HIP_Flex_ANG,Kinematics,32.136,1.317
100,L_HIP_Flex_ANG,Kinematics,32.094,1.387
1,L_HIP_Abd_ANG,Kinematics,1.217,1.522
2,L_HIP_Abd_ANG,Kinematics,1.646,1.561
3,L_HIP_Abd_ANG,Kinematics,2.085,1.564
4,L_HIP_Abd_ANG,Kinematics,2.531,1.532
5,L_HIP_Abd_ANG,Kinematics,2.958,1.451
6,L_HIP_Abd_ANG,Kinematics,3.361,1.353
7,L_HIP_Abd_ANG,Kinematics,3.738,1.239
8,L_HIP_Abd_ANG,Kinematics,4.073,1.112
9,L_HIP_Abd_ANG,Kinematics,4.378,0.989
10,L_HIP_Abd_ANG,Kinematics,4.664,0.871
11,L_HIP_Abd_ANG,Kinematics,4.937,0.772
12,L_HIP_Abd_ANG,Kinematics,5.214,0.691
13,L_HIP_Abd_ANG,Kinematics,5.506,0.625
14,L_HIP_Abd_ANG,Kinematics,5.819,0.57
15,L_HIP_Abd_ANG,Kinematics,6.15,0.515
16,L_HIP_Abd_ANG,Kinematics,6.485,0.459
17,L_HIP_Abd_ANG,Kinematics,6.81,0.392
18,L_HIP_Abd_ANG,Kinematics,7.097,0.326
19,L_HIP_Abd_ANG,Kinematics,7.332,0.262
20,L_HIP_Abd_ANG,Kinematics,7.504,0.209
21,L_HIP_Abd_ANG,Kinematics,7.593,0.206
22,L_HIP_Abd_ANG,Kinematics,7.6,0.226
23,L_HIP_Abd_ANG,Kinematics,7.536,0.26
24,L_HIP_Abd_ANG,Kinematics,7.401,0.301
25,L_HIP_Abd_ANG,Kinematics,7.203,0.328
26,L_HIP_Abd_ANG,Kinematics,6.962,0.342
27,L_HIP_Abd_ANG,Kinematics,6.685,0.349
28,L_HIP_Abd_ANG,Kinematics,6.385,0.343
29,L_HIP_Abd_ANG,Kinematics,6.074,0.334
30,L_HIP_Abd_ANG,Kinematics,5.764,0.325
31,L_HIP_Abd_ANG,Kinematics,5.463,0.316
32,L_HIP_Abd_ANG,Kinematics,5.177,0.313
33,L_HIP_Abd_ANG,Kinematics,4.914,0.308
34,L_HIP_Abd_ANG,Kinematics,4.679,0.303
35,L_HIP_Abd_ANG,Kinematics,4.472,0.3
36,L_HIP_Abd_ANG,Kinematics,4.297,0.287
37,L_HIP_Abd_ANG,Kinematics,4.157,0.272
38,L_HIP_Abd_ANG,Kinematics,4.047,0.257
39,L_HIP_Abd_ANG,Kinematics,3.969,0.239
40,L_HIP_Abd_ANG,Kinematics,3.921,0.226
41,L_HIP_Abd_ANG,Kinematics,3.895,0.219
42,L_HIP_Abd_ANG,Kinematics,3.887,0.222
43,L_HIP_Abd_ANG,Kinematics,3.89,0.238
44,L_HIP_Abd_ANG,Kinematics,3.897,0.263
45,L_HIP_Abd_ANG,Kinematics,3.9,0.295
46,L_HIP_Abd_ANG,Kinematics,3.892,0.328
47,L_HIP_Abd_ANG,Kinematics,3.87,0.359
48,L_HIP_Abd_ANG,Kinematics,3.822,0.382
49,L_HIP_Abd_ANG,Kinematics,3.743,0.401
50,L_HIP_Abd_ANG,Kinematics,3.626,0.408
51,L_HIP_Abd_ANG,Kinematics,3.459,0.41
52,L_HIP_Abd_ANG,Kinematics,3.23,0.417
53,L_HIP_Abd_ANG,Kinematics,2.933,0.419
54,L_HIP_Abd_ANG,Kinematics,2.559,0.435
55,L_HIP_Abd_ANG,Kinematics,2.091,0.467
56,L_HIP_Abd_ANG,Kinematics,1.54,0.51
57,L_HIP_Abd_ANG,Kinematics,0.895,0.56
58,L_HIP_Abd_ANG,Kinematics,0.148,0.618
59,L_HIP_Abd_ANG,Kinematics,-0.677,0.678
60,L_HIP_Abd_ANG,Kinematics,-1.589,0.724
61,L_HIP_Abd_ANG,Kinematics,-2.571,0.763
62,L_HIP_Abd_ANG,Kinematics,-3.594,0.789
63,L_HIP_Abd_ANG,Kinematics,-4.641,0.791
64,L_HIP_Abd_ANG,Kinematics,-5.668,0.774
65,L_HIP_Abd_ANG,Kinematics,-6.647,0.737
66,L_HIP_Abd_ANG,Kinematics,-7.524,0.7
67,L_HIP_Abd_ANG,Kinematics,-8.275,0.634
68,L_HIP_Abd_ANG,Kinematics,-8.882,0.554
69,L_HIP_Abd_ANG,Kinematics,-9.303,0.53
70,L_HIP_Abd_ANG,Kinematics,-9.563,0.489
71,L_HIP_Abd_ANG,Kinematics,-9.676,0.46
72,L_HIP_Abd_ANG,Kinematics,-9.63,0.48
73,L_HIP_Abd_ANG,Kinematics,-9.476,0.499
74,L_HIP_Abd_ANG,Kinematics,-9.233,0.521
75,L_HIP_Abd_ANG,Kinematics,-8.91,0.547
76,L_HIP_Abd_ANG,Kinematics,-8.539,0.58
77,L_HIP_Abd_ANG,Kinematics,-8.134,0.612
78,L_HIP_Abd_ANG,Kinematics,-7.701,0.647
79,L_HIP_Abd_ANG,Kinematics,-7.255,0.688
80,L_HIP_Abd_ANG,Kinematics,-6.804,0.73
81,L_HIP_Abd_ANG,Kinematics,-6.353,0.774
82,L_HIP_Abd_ANG,Kinematics,-5.912,0.813
83,L_HIP_Abd_ANG,Kinematics,-5.483,0.848
84,L_HIP_Abd_ANG,Kinematics,-5.067,0.879
85,L_HIP_Abd_ANG,Kinematics,-4.668,0.899
86,L_HIP_Abd_ANG,Kinematics,-4.283,0.917
87,L_HIP_Abd_ANG,Kinematics,-3.907,0.931
88,L_HIP_Abd_ANG,Kinematics,-3.538,0.937
89,L_HIP_Abd_ANG,Kinematics,-3.174,0.935
90,L_HIP_Abd_ANG,Kinematics,-2.814,0.921
91,L_HIP_Abd_ANG,Kinematics,-2.465,0.881
92,L_HIP_Abd_ANG,Kinematics,-2.136,0.811
93,L_HIP_Abd_ANG,Kinematics,-1.825,0.726
94,L_HIP_Abd_ANG,Kinematics,-1.545,0.628
95,L_HIP_Abd_ANG,Kinematics,-1.293,0.547
96,L_HIP_Abd_ANG,Kinematics,-1.051,0.493
97,L_HIP_Abd_ANG,Kinematics,-0.813,0.468
98,L_HIP_Abd_ANG,Kinematics,-0.553,0.501
99,L_HIP_Abd_ANG,Kinematics,-0.267,0.554
100,L_HIP_Abd_ANG,Kinematics,0.044,0.627
1,R_KNEE_Flex_ANG,Kinematics,2.403,0.444
2,R_KNEE_Flex_ANG,Kinematics,2.9,0.692
3,R_KNEE_Flex_ANG,Kinematics,3.611,0.888
4,R_KNEE_Flex_ANG,Kinematics,4.539,1.033
5,R_KNEE_Flex_ANG,Kinematics,5.76,1.113
6,R_KNEE_Flex_ANG,Kinematics,7.096,1.164
7,R_KNEE_Flex_ANG,Kinematics,8.544,1.2
8,R_KNEE_Flex_ANG,Kinematics,10.087,1.185
9,R_KNEE_Flex_ANG,Kinematics,11.602,1.139
10,R_KNEE_Flex_ANG,Kinematics,13.058,1.062
11,R_KNEE_Flex_ANG,Kinematics,14.279,0.947
12,R_KNEE_Flex_ANG,Kinematics,15.296,0.871
13,R_KNEE_Flex_ANG,Kinematics,16.094,0.813
14,R_KNEE_Flex_ANG,Kinematics,16.573,0.795
15,R_KNEE_Flex_ANG,Kinematics,16.865,0.82
16,R_KNEE_Flex_ANG,Kinematics,16.988,0.858
17,R_KNEE_Flex_ANG,Kinematics,16.919,0.898
18,R_KNEE_Flex_ANG,Kinematics,16.738,0.948
19,R_KNEE_Flex_ANG,Kinematics,16.454,1
20,R_KNEE_Flex_ANG,Kinematics,16.05,1.049
21,R_KNEE_Flex_ANG,Kinematics,15.563,1.111
22,R_KNEE_Flex_ANG,Kinematics,14.991,1.176
23,R_KNEE_Flex_ANG,Kinematics,14.328,1.245
24,R_KNEE_Flex_ANG,Kinematics,13.598,1.328
25,R_KNEE_Flex_ANG,Kinematics,12.805,1.409
26,R_KNEE_Flex_ANG,Kinematics,11.962,1.488
27,R_KNEE_Flex_ANG,Kinematics,11.088,1.563
28,R_KNEE_Flex_ANG,Kinematics,10.198,1.624
29,R_KNEE_Flex_ANG,Kinematics,9.313,1.672
30,R_KNEE_Flex_ANG,Kinematics,8.451,1.69
31,R_KNEE_Flex_ANG,Kinematics,7.632,1.686
32,R_KNEE_Flex_ANG,Kinematics,6.868,1.661
33,R_KNEE_Flex_ANG,Kinematics,6.177,1.594
34,R_KNEE_Flex_ANG,Kinematics,5.571,1.509
35,R_KNEE_Flex_ANG,Kinematics,5.043,1.409
36,R_KNEE_Flex_ANG,Kinematics,4.604,1.282
37,R_KNEE_Flex_ANG,Kinematics,4.25,1.157
38,R_KNEE_Flex_ANG,Kinematics,3.966,1.03
39,R_KNEE_Flex_ANG,Kinematics,3.752,0.909
40,R_KNEE_Flex_ANG,Kinematics,3.601,0.801
41,R_KNEE_Flex_ANG,Kinematics,3.502,0.704
42,R_KNEE_Flex_ANG,Kinematics,3.461,0.622
43,R_KNEE_Flex_ANG,Kinematics,3.483,0.554
44,R_KNEE_Flex_ANG,Kinematics,3.567,0.5
45,R_KNEE_Flex_ANG,Kinematics,3.731,0.46
46,R_KNEE_Flex_ANG,Kinematics,3.99,0.437
47,R_KNEE_Flex_ANG,Kinematics,4.336,0.438
48,R_KNEE_Flex_ANG,Kinematics,4.788,0.458
49,R_KNEE_Flex_ANG,Kinematics,5.347,0.497
50,R_KNEE_Flex_ANG,Kinematics,5.994,0.555
51,R_KNEE_Flex_ANG,Kinematics,6.738,0.621
52,R_KNEE_Flex_ANG,Kinematics,7.572,0.689
53,R_KNEE_Flex_ANG,Kinematics,8.485,0.766
54,R_KNEE_Flex_ANG,Kinematics,9.497,0.843
55,R_KNEE_Flex_ANG,Kinematics,10.634,0.917
56,R_KNEE_Flex_ANG,Kinematics,11.904,1.003
57,R_KNEE_Flex_ANG,Kinematics,13.37,1.103
58,R_KNEE_Flex_ANG,Kinematics,15.091,1.196
59,R_KNEE_Flex_ANG,Kinematics,17.065,1.309
60,R_KNEE_Flex_ANG,Kinematics,19.371,1.458
61,R_KNEE_Flex_ANG,Kinematics,22.027,1.566
62,R_KNEE_Flex_ANG,Kinematics,24.982,1.681
63,R_KNEE_Flex_ANG,Kinematics,28.249,1.815
64,R_KNEE_Flex_ANG,Kinematics,31.772,1.872
65,R_KNEE_Flex_ANG,Kinematics,35.453,1.922
66,R_KNEE_Flex_ANG,Kinematics,39.217,1.93
67,R_KNEE_Flex_ANG,Kinematics,42.967,1.89
68,R_KNEE_Flex_ANG,Kinematics,46.613,1.836
69,R_KNEE_Flex_ANG,Kinematics,50.032,1.693
70,R_KNEE_Flex_ANG,Kinematics,53.154,1.573
71,R_KNEE_Flex_ANG,Kinematics,55.924,1.43
72,R_KNEE_Flex_ANG,Kinematics,58.277,1.23
73,R_KNEE_Flex_ANG,Kinematics,60.197,1.096
74,R_KNEE_Flex_ANG,Kinematics,61.67,0.947
75,R_KNEE_Flex_ANG,Kinematics,62.717,0.823
76,R_KNEE_Flex_ANG,Kinematics,63.351,0.784
77,R_KNEE_Flex_ANG,Kinematics,63.558,0.784
