Frame,Measurement,Measure_Category,Mean,SD
36,R_Trunk_Fwd_Tilt,Kinematics,-0.361,0.444
37,R_Trunk_Fwd_Tilt,Kinematics,-0.263,0.447
38,R_Trunk_Fwd_Tilt,Kinematics,-0.163,0.45
39,R_Trunk_Fwd_Tilt,Kinematics,-0.065,0.452
40,R_Trunk_Fwd_Tilt,Kinematics,0.03,0.454
41,R_Trunk_Fwd_Tilt,Kinematics,0.119,0.454
42,R_Trunk_Fwd_Tilt,Kinematics,0.2,0.453
43,R_Trunk_Fwd_Tilt,Kinematics,0.272,0.45
44,R_Trunk_Fwd_Tilt,Kinematics,0.33,0.444
45,R_Trunk_Fwd_Tilt,Kinematics,0.376,0.437
46,R_Trunk_Fwd_Tilt,Kinematics,0.41,0.428
47,R_Trunk_Fwd_Tilt,Kinematics,0.433,0.417
48,R_Trunk_Fwd_Tilt,Kinematics,0.445,0.405
49,R_Trunk_Fwd_Tilt,Kinematics,0.443,0.393
50,R_Trunk_Fwd_Tilt,Kinematics,0.421,0.378
51,R_Trunk_Fwd_Tilt,Kinematics,0.372,0.363
52,R_Trunk_Fwd_Tilt,Kinematics,0.288,0.351
53,R_Trunk_Fwd_Tilt,Kinematics,0.16,0.339
54,R_Trunk_Fwd_Tilt,Kinematics,-0.01,0.336
55,R_Trunk_Fwd_Tilt,Kinematics,-0.218,0.342
56,R_Trunk_Fwd_Tilt,Kinematics,-0.457,0.355
57,R_Trunk_Fwd_Tilt,Kinematics,-0.71,0.375
58,R_Trunk_Fwd_Tilt,Kinematics,-0.964,0.398
59,R_Trunk_Fwd_Tilt,Kinematics,-1.2,0.421
60,R_Trunk_Fwd_Tilt,Kinematics,-1.411,0.44
61,R_Trunk_Fwd_Tilt,Kinematics,-1.585,0.455
62,R_Trunk_Fwd_Tilt,Kinematics,-1.72,0.467
63,R_Trunk_Fwd_Tilt,Kinematics,-1.817,0.478
64,R_Trunk_Fwd_Tilt,Kinematics,-1.875,0.485
65,R_Trunk_Fwd_Tilt,Kinematics,-1.899,0.495
66,R_Trunk_Fwd_Tilt,Kinematics,-1.895,0.505
67,R_Trunk_Fwd_Tilt,Kinematics,-1.868,0.514
68,R_Trunk_Fwd_Tilt,Kinematics,-1.825,0.523
69,R_Trunk_Fwd_Tilt,Kinematics,-1.774,0.53
70,R_Trunk_Fwd_Tilt,Kinematics,-1.718,0.536
71,R_Trunk_Fwd_Tilt,Kinematics,-1.665,0.542
72,R_Trunk_Fwd_Tilt,Kinematics,-1.616,0.55
73,R_Trunk_Fwd_Tilt,Kinematics,-1.573,0.559
74,R_Trunk_Fwd_Tilt,Kinematics,-1.532,0.571
75,R_Trunk_Fwd_Tilt,Kinematics,-1.493,0.584
76,R_Trunk_Fwd_Tilt,Kinematics,-1.454,0.599
77,R_Trunk_Fwd_Tilt,Kinematics,-1.413,0.614
78,R_Trunk_Fwd_Tilt,Kinematics,-1.367,0.631
79,R_Trunk_Fwd_Tilt,Kinematics,-1.314,0.648
80,R_Trunk_Fwd_Tilt,Kinematics,-1.25,0.667
81,R_Trunk_Fwd_Tilt,Kinematics,-1.176,0.688
82,R_Trunk_Fwd_Tilt,Kinematics,-1.092,0.712
83,R_Trunk_Fwd_Tilt,Kinematics,-0.997,0.738
84,R_Trunk_Fwd_Tilt,Kinematics,-0.893,0.764
85,R_Trunk_Fwd_Tilt,Kinematics,-0.784,0.789
86,R_Trunk_Fwd_Tilt,Kinematics,-0.668,0.812
87,R_Trunk_Fwd_Tilt,Kinematics,-0.549,0.832
88,R_Trunk_Fwd_Tilt,Kinematics,-0.428,0.849
89,R_Trunk_Fwd_Tilt,Kinematics,-0.309,0.863
90,R_Trunk_Fwd_Tilt,Kinematics,-0.196,0.874
91,R_Trunk_Fwd_Tilt,Kinematics,-0.091,0.88
92,R_Trunk_Fwd_Tilt,Kinematics,0,0.883
93,R_Trunk_Fwd_Tilt,Kinematics,0.073,0.882
94,R_Trunk_Fwd_Tilt,Kinematics,0.127,0.879
95,R_Trunk_Fwd_Tilt,Kinematics,0.157,0.875
96,R_Trunk_Fwd_Tilt,Kinematics,0.164,0.87
97,R_Trunk_Fwd_Tilt,Kinematics,0.149,0.865
98,R_Trunk_Fwd_Tilt,Kinematics,0.109,0.857
99,R_Trunk_Fwd_Tilt,Kinematics,0.045,0.846
100,R_Trunk_Fwd_Tilt,Kinematics,-0.042,0.83
1,R_Trunk_Lat_Tilt,Kinematics,0.108,0.461
2,R_Trunk_Lat_Tilt,Kinematics,-0.029,0.461
3,R_Trunk_Lat_Tilt,Kinematics,-0.175,0.46
4,R_Trunk_Lat_Tilt,Kinematics,-0.332,0.457
5,R_Trunk_Lat_Tilt,Kinematics,-0.497,0.454
6,R_Trunk_Lat_Tilt,Kinematics,-0.668,0.452
7,R_Trunk_Lat_Tilt,Kinematics,-0.835,0.451
8,R_Trunk_Lat_Tilt,Kinematics,-0.991,0.447
9,R_Trunk_Lat_Tilt,Kinematics,-1.126,0.439
10,R_Trunk_Lat_Tilt,Kinematics,-1.234,0.428
11,R_Trunk_Lat_Tilt,Kinematics,-1.308,0.412
12,R_Trunk_Lat_Tilt,Kinematics,-1.35,0.394
13,R_Trunk_Lat_Tilt,Kinematics,-1.362,0.381
14,R_Trunk_Lat_Tilt,Kinematics,-1.351,0.372
15,R_Trunk_Lat_Tilt,Kinematics,-1.325,0.371
16,R_Trunk_Lat_Tilt,Kinematics,-1.292,0.376
17,R_Trunk_Lat_Tilt,Kinematics,-1.255,0.383
18,R_Trunk_Lat_Tilt,Kinematics,-1.216,0.389
19,R_Trunk_Lat_Tilt,Kinematics,-1.175,0.393
20,R_Trunk_Lat_Tilt,Kinematics,-1.128,0.396
21,R_Trunk_Lat_Tilt,Kinematics,-1.076,0.396
22,R_Trunk_Lat_Tilt,Kinematics,-1.015,0.396
23,R_Trunk_Lat_Tilt,Kinematics,-0.946,0.395
24,R_Trunk_Lat_Tilt,Kinematics,-0.869,0.394
25,R_Trunk_Lat_Tilt,Kinematics,-0.785,0.393
26,R_Trunk_Lat_Tilt,Kinematics,-0.697,0.392
27,R_Trunk_Lat_Tilt,Kinematics,-0.608,0.389
28,R_Trunk_Lat_Tilt,Kinematics,-0.521,0.386
29,R_Trunk_Lat_Tilt,Kinematics,-0.438,0.383
30,R_Trunk_Lat_Tilt,Kinematics,-0.359,0.379
31,R_Trunk_Lat_Tilt,Kinematics,-0.285,0.374
32,R_Trunk_Lat_Tilt,Kinematics,-0.213,0.366
33,R_Trunk_Lat_Tilt,Kinematics,-0.143,0.357
34,R_Trunk_Lat_Tilt,Kinematics,-0.075,0.347
35,R_Trunk_Lat_Tilt,Kinematics,-0.007,0.337
36,R_Trunk_Lat_Tilt,Kinematics,0.062,0.329
37,R_Trunk_Lat_Tilt,Kinematics,0.13,0.322
38,R_Trunk_Lat_Tilt,Kinematics,0.2,0.317
39,R_Trunk_Lat_Tilt,Kinematics,0.269,0.314
40,R_Trunk_Lat_Tilt,Kinematics,0.338,0.31
41,R_Trunk_Lat_Tilt,Kinematics,0.407,0.307
42,R_Trunk_Lat_Tilt,Kinematics,0.478,0.303
43,R_Trunk_Lat_Tilt,Kinematics,0.552,0.298
44,R_Trunk_Lat_Tilt,Kinematics,0.63,0.292
45,R_Trunk_Lat_Tilt,Kinematics,0.713,0.286
46,R_Trunk_Lat_Tilt,Kinematics,0.801,0.281
47,R_Trunk_Lat_Tilt,Kinematics,0.893,0.278
48,R_Trunk_Lat_Tilt,Kinematics,0.986,0.278
49,R_Trunk_Lat_Tilt,Kinematics,1.079,0.281
50,R_Trunk_Lat_Tilt,Kinematics,1.168,0.284
51,R_Trunk_Lat_Tilt,Kinematics,1.252,0.284
52,R_Trunk_Lat_Tilt,Kinematics,1.333,0.28
53,R_Trunk_Lat_Tilt,Kinematics,1.414,0.272
54,R_Trunk_Lat_Tilt,Kinematics,1.503,0.262
55,R_Trunk_Lat_Tilt,Kinematics,1.602,0.252
56,R_Trunk_Lat_Tilt,Kinematics,1.711,0.247
57,R_Trunk_Lat_Tilt,Kinematics,1.824,0.247
58,R_Trunk_Lat_Tilt,Kinematics,1.93,0.253
59,R_Trunk_Lat_Tilt,Kinematics,2.013,0.267
60,R_Trunk_Lat_Tilt,Kinematics,2.067,0.287
61,R_Trunk_Lat_Tilt,Kinematics,2.082,0.309
62,R_Trunk_Lat_Tilt,Kinematics,2.058,0.332
63,R_Trunk_Lat_Tilt,Kinematics,2.004,0.353
64,R_Trunk_Lat_Tilt,Kinematics,1.928,0.369
65,R_Trunk_Lat_Tilt,Kinematics,1.84,0.382
66,R_Trunk_Lat_Tilt,Kinematics,1.751,0.394
67,R_Trunk_Lat_Tilt,Kinematics,1.665,0.407
68,R_Trunk_Lat_Tilt,Kinematics,1.586,0.422
69,R_Trunk_Lat_Tilt,Kinematics,1.511,0.44
70,R_Trunk_Lat_Tilt,Kinematics,1.442,0.459
71,R_Trunk_Lat_Tilt,Kinematics,1.376,0.478
72,R_Trunk_Lat_Tilt,Kinematics,1.311,0.494
73,R_Trunk_Lat_Tilt,Kinematics,1.246,0.508
74,R_Trunk_Lat_Tilt,Kinematics,1.178,0.519
75,R_Trunk_Lat_Tilt,Kinematics,1.109,0.528
76,R_Trunk_Lat_Tilt,Kinematics,1.037,0.536
77,R_Trunk_Lat_Tilt,Kinematics,0.967,0.542
78,R_Trunk_Lat_Tilt,Kinematics,0.899,0.546
79,R_Trunk_Lat_Tilt,Kinematics,0.835,0.549
80,R_Trunk_Lat_Tilt,Kinematics,0.779,0.548
81,R_Trunk_Lat_Tilt,Kinematics,0.729,0.547
82,R_Trunk_Lat_Tilt,Kinematics,0.686,0.544
83,R_Trunk_Lat_Tilt,Kinematics,0.65,0.539
84,R_Trunk_Lat_Tilt,Kinematics,0.619,0.534
85,R_Trunk_Lat_Tilt,Kinematics,0.593,0.527
86,R_Trunk_Lat_Tilt,Kinematics,0.572,0.519
87,R_Trunk_Lat_Tilt,Kinematics,0.554,0.511
88,R_Trunk_Lat_Tilt,Kinematics,0.539,0.502
89,R_Trunk_Lat_Tilt,Kinematics,0.524,0.493
90,R_Trunk_Lat_Tilt,Kinematics,0.509,0.485
91,R_Trunk_Lat_Tilt,Kinematics,0.491,0.479
92,R_Trunk_Lat_Tilt,Kinematics,0.467,0.475
93,R_Trunk_Lat_Tilt,Kinematics,0.437,0.473
94,R_Trunk_Lat_Tilt,Kinematics,0.4,0.475
95,R_Trunk_Lat_Tilt,Kinematics,0.35,0.48
96,R_Trunk_Lat_Tilt,Kinematics,0.289,0.486
97,R_Trunk_Lat_Tilt,Kinematics,0.216,0.493
98,R_Trunk_Lat_Tilt,Kinematics,0.13,0.5
99,R_Trunk_Lat_Tilt,Kinematics,0.033,0.505
100,R_Trunk_Lat_Tilt,Kinematics,-0.073,0.507
1,R_Pelvis_Fwd_Tilt,Kinematics,7.691,0.906
2,R_Pelvis_Fwd_Tilt,Kinematics,7.564,0.894
3,R_Pelvis_Fwd_Tilt,Kinematics,7.434,0.881
4,R_Pelvis_Fwd_Tilt,Kinematics,7.305,0.869
5,R_Pelvis_Fwd_Tilt,Kinematics,7.182,0.86
6,R_Pelvis_Fwd_Tilt,Kinematics,7.067,0.853
7,R_Pelvis_Fwd_Tilt,Kinematics,6.965,0.845
8,R_Pelvis_Fwd_Tilt,Kinematics,6.881,0.834
9,R_Pelvis_Fwd_Tilt,Kinematics,6.815,0.816
10,R_Pelvis_Fwd_Tilt,Kinematics,6.765,0.795
11,R_Pelvis_Fwd_Tilt,Kinematics,6.727,0.772
12,R_Pelvis_Fwd_Tilt,Kinematics,6.698,0.749
13,R_Pelvis_Fwd_Tilt,Kinematics,6.675,0.729
14,R_Pelvis_Fwd_Tilt,Kinematics,6.662,0.709
15,R_Pelvis_Fwd_Tilt,Kinematics,6.658,0.687
16,R_Pelvis_Fwd_Tilt,Kinematics,6.663,0.664
17,R_Pelvis_Fwd_Tilt,Kinematics,6.672,0.639
18,R_Pelvis_Fwd_Tilt,Kinematics,6.679,0.615
19,R_Pelvis_Fwd_Tilt,Kinematics,6.677,0.593
20,R_Pelvis_Fwd_Tilt,Kinematics,6.662,0.576
21,R_Pelvis_Fwd_Tilt,Kinematics,6.634,0.562
22,R_Pelvis_Fwd_Tilt,Kinematics,6.597,0.553
23,R_Pelvis_Fwd_Tilt,Kinematics,6.551,0.547
24,R_Pelvis_Fwd_Tilt,Kinematics,6.502,0.542
25,R_Pelvis_Fwd_Tilt,Kinematics,6.45,0.537
26,R_Pelvis_Fwd_Tilt,Kinematics,6.401,0.532
27,R_Pelvis_Fwd_Tilt,Kinematics,6.356,0.528
28,R_Pelvis_Fwd_Tilt,Kinematics,6.321,0.523
29,R_Pelvis_Fwd_Tilt,Kinematics,6.3,0.52
30,R_Pelvis_Fwd_Tilt,Kinematics,6.297,0.52
31,R_Pelvis_Fwd_Tilt,Kinematics,6.31,0.522
32,R_Pelvis_Fwd_Tilt,Kinematics,6.338,0.529
33,R_Pelvis_Fwd_Tilt,Kinematics,6.379,0.539
34,R_Pelvis_Fwd_Tilt,Kinematics,6.429,0.551
35,R_Pelvis_Fwd_Tilt,Kinematics,6.492,0.563
36,R_Pelvis_Fwd_Tilt,Kinematics,6.571,0.573
37,R_Pelvis_Fwd_Tilt,Kinematics,6.67,0.578
38,R_Pelvis_Fwd_Tilt,Kinematics,6.796,0.576
39,R_Pelvis_Fwd_Tilt,Kinematics,6.952,0.569
40,R_Pelvis_Fwd_Tilt,Kinematics,7.13,0.559
41,R_Pelvis_Fwd_Tilt,Kinematics,7.324,0.546
42,R_Pelvis_Fwd_Tilt,Kinematics,7.522,0.532
43,R_Pelvis_Fwd_Tilt,Kinematics,7.709,0.518
44,R_Pelvis_Fwd_Tilt,Kinematics,7.873,0.505
45,R_Pelvis_Fwd_Tilt,Kinematics,8.004,0.493
46,R_Pelvis_Fwd_Tilt,Kinematics,8.096,0.488
47,R_Pelvis_Fwd_Tilt,Kinematics,8.146,0.487
48,R_Pelvis_Fwd_Tilt,Kinematics,8.152,0.49
49,R_Pelvis_Fwd_Tilt,Kinematics,8.114,0.5
50,R_Pelvis_Fwd_Tilt,Kinematics,8.02,0.515
51,R_Pelvis_Fwd_Tilt,Kinematics,7.872,0.538
52,R_Pelvis_Fwd_Tilt,Kinematics,7.67,0.565
53,R_Pelvis_Fwd_Tilt,Kinematics,7.426,0.585
54,R_Pelvis_Fwd_Tilt,Kinematics,7.162,0.598
55,R_Pelvis_Fwd_Tilt,Kinematics,6.9,0.602
56,R_Pelvis_Fwd_Tilt,Kinematics,6.662,0.6
57,R_Pelvis_Fwd_Tilt,Kinematics,6.457,0.6
58,R_Pelvis_Fwd_Tilt,Kinematics,6.286,0.607
59,R_Pelvis_Fwd_Tilt,Kinematics,6.145,0.617
60,R_Pelvis_Fwd_Tilt,Kinematics,6.022,0.629
61,R_Pelvis_Fwd_Tilt,Kinematics,5.913,0.637
62,R_Pelvis_Fwd_Tilt,Kinematics,5.815,0.638
63,R_Pelvis_Fwd_Tilt,Kinematics,5.728,0.63
64,R_Pelvis_Fwd_Tilt,Kinematics,5.657,0.61
65,R_Pelvis_Fwd_Tilt,Kinematics,5.605,0.578
66,R_Pelvis_Fwd_Tilt,Kinematics,5.571,0.537
67,R_Pelvis_Fwd_Tilt,Kinematics,5.553,0.492
68,R_Pelvis_Fwd_Tilt,Kinematics,5.545,0.447
69,R_Pelvis_Fwd_Tilt,Kinematics,5.543,0.406
70,R_Pelvis_Fwd_Tilt,Kinematics,5.542,0.373
71,R_Pelvis_Fwd_Tilt,Kinematics,5.541,0.35
72,R_Pelvis_Fwd_Tilt,Kinematics,5.538,0.341
73,R_Pelvis_Fwd_Tilt,Kinematics,5.539,0.343
74,R_Pelvis_Fwd_Tilt,Kinematics,5.55,0.354
75,R_Pelvis_Fwd_Tilt,Kinematics,5.574,0.369
76,R_Pelvis_Fwd_Tilt,Kinematics,5.613,0.388
77,R_Pelvis_Fwd_Tilt,Kinematics,5.665,0.407
78,R_Pelvis_Fwd_Tilt,Kinematics,5.73,0.427
79,R_Pelvis_Fwd_Tilt,Kinematics,5.806,0.445
80,R_Pelvis_Fwd_Tilt,Kinematics,5.89,0.462
81,R_Pelvis_Fwd_Tilt,Kinematics,5.979,0.478
82,R_Pelvis_Fwd_Tilt,Kinematics,6.068,0.494
83,R_Pelvis_Fwd_Tilt,Kinematics,6.154,0.514
84,R_Pelvis_Fwd_Tilt,Kinematics,6.235,0.539
85,R_Pelvis_Fwd_Tilt,Kinematics,6.311,0.569
86,R_Pelvis_Fwd_Tilt,Kinematics,6.388,0.605
87,R_Pelvis_Fwd_Tilt,Kinematics,6.472,0.642
88,R_Pelvis_Fwd_Tilt,Kinematics,6.57,0.681
89,R_Pelvis_Fwd_Tilt,Kinematics,6.684,0.719
90,R_Pelvis_Fwd_Tilt,Kinematics,6.811,0.753
91,R_Pelvis_Fwd_Tilt,Kinematics,6.944,0.783
92,R_Pelvis_Fwd_Tilt,Kinematics,7.071,0.803
93,R_Pelvis_Fwd_Tilt,Kinematics,7.178,0.813
94,R_Pelvis_Fwd_Tilt,Kinematics,7.258,0.814
95,R_Pelvis_Fwd_Tilt,Kinematics,7.299,0.806
96,R_Pelvis_Fwd_Tilt,Kinematics,7.301,0.793
97,R_Pelvis_Fwd_Tilt,Kinematics,7.268,0.78
98,R_Pelvis_Fwd_Tilt,Kinematics,7.201,0.767
99,R_Pelvis_Fwd_Tilt,Kinematics,7.113,0.755
100,R_Pelvis_Fwd_Tilt,Kinematics,7.011,0.743
1,R_Pelvis_Lat_Tilt,Kinematics,0.653,0.326
2,R_Pelvis_Lat_Tilt,Kinematics,0.679,0.307
3,R_Pelvis_Lat_Tilt,Kinematics,0.761,0.297
4,R_Pelvis_Lat_Tilt,Kinematics,0.903,0.3
5,R_Pelvis_Lat_Tilt,Kinematics,1.115,0.308
6,R_Pelvis_Lat_Tilt,Kinematics,1.386,0.321
7,R_Pelvis_Lat_Tilt,Kinematics,1.715,0.331
8,R_Pelvis_Lat_Tilt,Kinematics,2.1,0.334
9,R_Pelvis_Lat_Tilt,Kinematics,2.524,0.331
10,R_Pelvis_Lat_Tilt,Kinematics,2.98,0.32
11,R_Pelvis_Lat_Tilt,Kinematics,3.452,0.303
12,R_Pelvis_Lat_Tilt,Kinematics,3.92,0.286
13,R_Pelvis_Lat_Tilt,Kinematics,4.363,0.268
14,R_Pelvis_Lat_Tilt,Kinematics,4.755,0.247
15,R_Pelvis_Lat_Tilt,Kinematics,5.077,0.223
16,R_Pelvis_Lat_Tilt,Kinematics,5.314,0.202
17,R_Pelvis_Lat_Tilt,Kinematics,5.45,0.188
18,R_Pelvis_Lat_Tilt,Kinematics,5.491,0.19
19,R_Pelvis_Lat_Tilt,Kinematics,5.442,0.205
20,R_Pelvis_Lat_Tilt,Kinematics,5.305,0.227
21,R_Pelvis_Lat_Tilt,Kinematics,5.096,0.249
22,R_Pelvis_Lat_Tilt,Kinematics,4.82,0.265
23,R_Pelvis_Lat_Tilt,Kinematics,4.486,0.283
24,R_Pelvis_Lat_Tilt,Kinematics,4.109,0.303
25,R_Pelvis_Lat_Tilt,Kinematics,3.697,0.322
26,R_Pelvis_Lat_Tilt,Kinematics,3.263,0.341
27,R_Pelvis_Lat_Tilt,Kinematics,2.821,0.36
28,R_Pelvis_Lat_Tilt,Kinematics,2.384,0.381
29,R_Pelvis_Lat_Tilt,Kinematics,1.962,0.403
30,R_Pelvis_Lat_Tilt,Kinematics,1.564,0.426
31,R_Pelvis_Lat_Tilt,Kinematics,1.192,0.449
32,R_Pelvis_Lat_Tilt,Kinematics,0.851,0.465
33,R_Pelvis_Lat_Tilt,Kinematics,0.542,0.477
34,R_Pelvis_Lat_Tilt,Kinematics,0.266,0.483
35,R_Pelvis_Lat_Tilt,Kinematics,0.029,0.481
36,R_Pelvis_Lat_Tilt,Kinematics,-0.165,0.475
37,R_Pelvis_Lat_Tilt,Kinematics,-0.316,0.466
38,R_Pelvis_Lat_Tilt,Kinematics,-0.417,0.449
39,R_Pelvis_Lat_Tilt,Kinematics,-0.471,0.429
40,R_Pelvis_Lat_Tilt,Kinematics,-0.479,0.408
41,R_Pelvis_Lat_Tilt,Kinematics,-0.443,0.384
42,R_Pelvis_Lat_Tilt,Kinematics,-0.368,0.36
43,R_Pelvis_Lat_Tilt,Kinematics,-0.262,0.34
44,R_Pelvis_Lat_Tilt,Kinematics,-0.13,0.321
45,R_Pelvis_Lat_Tilt,Kinematics,0.018,0.307
46,R_Pelvis_Lat_Tilt,Kinematics,0.174,0.296
47,R_Pelvis_Lat_Tilt,Kinematics,0.328,0.289
48,R_Pelvis_Lat_Tilt,Kinematics,0.465,0.289
49,R_Pelvis_Lat_Tilt,Kinematics,0.57,0.3
50,R_Pelvis_Lat_Tilt,Kinematics,0.617,0.332
51,R_Pelvis_Lat_Tilt,Kinematics,0.593,0.382
52,R_Pelvis_Lat_Tilt,Kinematics,0.49,0.441
53,R_Pelvis_Lat_Tilt,Kinematics,0.305,0.501
54,R_Pelvis_Lat_Tilt,Kinematics,0.055,0.551
55,R_Pelvis_Lat_Tilt,Kinematics,-0.244,0.59
56,R_Pelvis_Lat_Tilt,Kinematics,-0.584,0.62
57,R_Pelvis_Lat_Tilt,Kinematics,-0.955,0.647
58,R_Pelvis_Lat_Tilt,Kinematics,-1.357,0.674
59,R_Pelvis_Lat_Tilt,Kinematics,-1.79,0.702
60,R_Pelvis_Lat_Tilt,Kinematics,-2.247,0.727
61,R_Pelvis_Lat_Tilt,Kinematics,-2.715,0.744
62,R_Pelvis_Lat_Tilt,Kinematics,-3.173,0.745
63,R_Pelvis_Lat_Tilt,Kinematics,-3.594,0.726
64,R_Pelvis_Lat_Tilt,Kinematics,-3.951,0.684
65,R_Pelvis_Lat_Tilt,Kinematics,-4.215,0.614
66,R_Pelvis_Lat_Tilt,Kinematics,-4.376,0.526
67,R_Pelvis_Lat_Tilt,Kinematics,-4.416,0.43
68,R_Pelvis_Lat_Tilt,Kinematics,-4.338,0.339
69,R_Pelvis_Lat_Tilt,Kinematics,-4.16,0.275
70,R_Pelvis_Lat_Tilt,Kinematics,-3.888,0.257
71,R_Pelvis_Lat_Tilt,Kinematics,-3.546,0.271
72,R_Pelvis_Lat_Tilt,Kinematics,-3.153,0.295
73,R_Pelvis_Lat_Tilt,Kinematics,-2.726,0.314
74,R_Pelvis_Lat_Tilt,Kinematics,-2.283,0.321
75,R_Pelvis_Lat_Tilt,Kinematics,-1.838,0.318
76,R_Pelvis_Lat_Tilt,Kinematics,-1.402,0.304
77,R_Pelvis_Lat_Tilt,Kinematics,-0.984,0.283
78,R_Pelvis_Lat_Tilt,Kinematics,-0.593,0.257
79,R_Pelvis_Lat_Tilt,Kinematics,-0.232,0.23
80,R_Pelvis_Lat_Tilt,Kinematics,0.095,0.207
81,R_Pelvis_Lat_Tilt,Kinematics,0.39,0.186
82,R_Pelvis_Lat_Tilt,Kinematics,0.654,0.172
83,R_Pelvis_Lat_Tilt,Kinematics,0.885,0.168
84,R_Pelvis_Lat_Tilt,Kinematics,1.083,0.175
85,R_Pelvis_Lat_Tilt,Kinematics,1.25,0.193
86,R_Pelvis_Lat_Tilt,Kinematics,1.383,0.219
87,R_Pelvis_Lat_Tilt,Kinematics,1.481,0.248
88,R_Pelvis_Lat_Tilt,Kinematics,1.543,0.277
89,R_Pelvis_Lat_Tilt,Kinematics,1.566,0.307
90,R_Pelvis_Lat_Tilt,Kinematics,1.553,0.337
91,R_Pelvis_Lat_Tilt,Kinematics,1.504,0.367
92,R_Pelvis_Lat_Tilt,Kinematics,1.423,0.397
93,R_Pelvis_Lat_Tilt,Kinematics,1.314,0.423
94,R_Pelvis_Lat_Tilt,Kinematics,1.185,0.446
95,R_Pelvis_Lat_Tilt,Kinematics,1.041,0.463
96,R_Pelvis_Lat_Tilt,Kinematics,0.887,0.471
97,R_Pelvis_Lat_Tilt,Kinematics,0.733,0.471
98,R_Pelvis_Lat_Tilt,Kinematics,0.591,0.459
99,R_Pelvis_Lat_Tilt,Kinematics,0.471,0.437
100,R_Pelvis_Lat_Tilt,Kinematics,0.383,0.409
1,R_HIP_Flex_ANG,Kinematics,36.038,0.912
2,R_HIP_Flex_ANG,Kinematics,36.031,0.889
3,R_HIP_Flex_ANG,Kinematics,36.024,0.869
4,R_HIP_Flex_ANG,Kinematics,35.98,0.855
5,R_HIP_Flex_ANG,Kinematics,35.87,0.851
6,R_HIP_Flex_ANG,Kinematics,35.702,0.86
7,R_HIP_Flex_ANG,Kinematics,35.484,0.879
8,R_HIP_Flex_ANG,Kinematics,35.234,0.899
9,R_HIP_Flex_ANG,Kinematics,34.963,0.917
10,R_HIP_Flex_ANG,Kinematics,34.66,0.935
11,R_HIP_Flex_ANG,Kinematics,34.299,0.954
12,R_HIP_Flex_ANG,Kinematics,33.852,0.978
13,R_HIP_Flex_ANG,Kinematics,33.294,1.006
14,R_HIP_Flex_ANG,Kinematics,32.609,1.035
15,R_HIP_Flex_ANG,Kinematics,31.807,1.065
16,R_HIP_Flex_ANG,Kinematics,30.896,1.089
17,R_HIP_Flex_ANG,Kinematics,29.882,1.113
18,R_HIP_Flex_ANG,Kinematics,28.778,1.139
19,R_HIP_Flex_ANG,Kinematics,27.589,1.166
20,R_HIP_Flex_ANG,Kinematics,26.316,1.202
